-142.258144703739,-131.494445509102,-110.34966743745,-152.806255713971,-147.108370651365,-115.108370651365,-159.108370651365,-130.816377487353,-109.925874923857,0,0,0
-142.015458522115,-129.344595199402,-109.4120370091,-152.821971397186,-148.191106691929,-116.191106691929,-160.191106691929,-126.981245171683,-107.934943241775,0,0,0
-145.730361275243,-127.694917166923,-108.208208707543,-150.376021681023,-147.730361275243,-115.730361275243,-159.4044918973,-125.269648224561,-106.692415618567,0,0,0
-144.210354514016,-128.44188650094,-108.105062005844,-153.072682682912,-146.210354514016,-114.210354514016,-152.708302435804,-128.227789935232,-107.971251652276,0,0,0
-143.916545671364,-128.283510486489,-108.269417917342,-154.912596968762,-146.912596968762,-114.912596968762,-152.955976223083,-130.559344279078,-109.691814037709,0,0,0
-144.927326437305,-129.94508432432,-109.313425116689,-151.326344569391,-146.927326437305,-114.927326437305,-154.042886761876,-130.252465957486,-109.505538637418,0,0,0
-142.214827739329,-129.027824720524,-107.722950852576,-149.307746414478,-144.214827739329,-112.214827739329,-154.433984102687,-131.551391085756,-109.300179830846,0,0,0
-140.413609194752,-128.436253844279,-106.858033367737,-148.216791162082,-142.8943325735,-110.8943325735,-154.8943325735,-131.817087034427,-108.971054111579,0,0,0
-139.485166719394,-124.531937819351,-104.207409013988,-147.477650894007,-142.333194338382,-110.333194338382,-154.333194338382,-131.891801458192,-108.807323788263,0,0,0
-139.615773363423,-122.486935186988,-103.064406462331,-150.693525254568,-142.693525254568,-110.693525254569,-152.664325068319,-132.136825161532,-109.09558769642,0,0,0
-138.722300737137,-124.645118183139,-104.047543971208,-149.71825361799,-141.71825361799,-109.71825361799,-150.131054884491,-134.189244866233,-110.012623148142,0,0,0
-141.101522277489,-126.433139021737,-105.683782742644,-148.138939573011,-143.101522277489,-111.101522277489,-149.742290843131,-132.755388128397,-109.635188434307,0,0,0
-141.765107298231,-129.315825319962,-107.972071895096,-152.399149520318,-144.399149520318,-112.399149520318,-148.178909462532,-131.040455767474,-109.04996592479,0,0,0
-140.634242034559,-126.321061099171,-106.049738811276,-152.264201664786,-144.264201664786,-112.264201664786,-153.519108755215,-128.788220383033,-107.59171336369,0,0,0
-141.578943422559,-123.119975922992,-103.792088735329,-148.57883882321,-143.578943422559,-111.578943422559,-152.818500004061,-125.395701532004,-105.214417240962,0,0,0
-138.45394017657,-119.590639822481,-101.00750369377,-145.834004988562,-142.03561014592,-110.03561014592,-154.03561014592,-125.469287518216,-104.681658503605,0,0,0
-135.927912617367,-117.988603995072,-99.4838526733873,-145.065185872852,-140.642600470579,-108.642600470579,-152.642600470579,-127.983184258843,-105.730465338244,0,0,0
-134.355859374553,-119.68941368277,-99.9486850592714,-143.409180797854,-139.047470686774,-107.047470686774,-151.047470686774,-127.83838448612,-105.041791811366,0,0,0
-134.411361841887,-118.431075363953,-99.2696097224985,-143.041159575193,-139.333833653407,-107.333833653407,-151.333833653407,-125.799506520565,-103.874879195381,0,0,0
-136.150887528301,-116.026155444691,-97.674472859652,-143.71835699276,-139.08833521792,-107.08833521792,-151.08833521792,-127.443156501613,-104.810098520228,0,0,0
-132.527147082193,-116.375994190452,-98.3493536390381,-146.480910336874,-140.304952720015,-108.304952720015,-152.304952720015,-125.581802472124,-104.102983815083,0,0,0
-129.664783083211,-114.8926185125,-97.3046397334989,-146.756656816131,-139.991341768498,-107.991341768498,-151.991341768498,-123.320160091781,-102.57185322055,0,0,0
-129.381715989934,-119.423365114464,-100.345319941961,-148.548577987788,-140.548577987788,-108.548577987788,-148.780579396893,-122.640624621704,-102.356107133986,0,0,0
-130.439022590191,-122.52180128491,-102.121735237551,-148.121625158619,-140.121625158619,-108.121625158619,-146.564388506909,-122.65931551797,-102.207681633213,0,0,0
-126.770426519699,-120.669627137423,-101.380457046612,-149.231840228594,-141.231840228594,-109.231840228594,-144.713790488629,-122.721471358049,-102.662859684503,0,0,0
-126.866540859101,-120.296396107618,-100.466755115484,-147.417353461927,-139.417353461927,-107.417353461927,-142.261601865903,-124.221000371328,-102.919632780303,0,0,0
-127.164317807696,-122.040809766621,-101.356547690326,-146.882777563169,-138.882777563169,-106.882777563169,-143.150840346936,-127.12393415054,-104.533500430276,0,0,0
-127.627906489323,-122.461521869093,-102.277492543088,-148.637443666412,-140.637443666412,-108.637443666412,-143.27055184495,-126.529465979034,-104.819957611801,0,0,0
-127.47381363941,-124.830771104411,-103.917522206635,-149.062107377006,-141.062107377006,-109.062107377006,-142.805009711132,-129.965515278543,-107.126737315467,0,0,0
-129.358176887083,-128.329999725782,-105.052572147027,-146.25685951577,-138.25685951577,-106.25685951577,-143.222927425921,-128.081452193678,-104.897229939463,0,0,0
-129.852101532856,-130.292448452322,-106.177087892768,-145.984820293512,-137.984820293512,-105.984820293512,-141.024692155868,-126.604506410179,-103.872124116429,0,0,0
-129.207498451441,-131.374975855486,-106.577116413877,-145.247350677862,-137.247350677862,-105.247350677862,-138.867741461125,-127.211331504276,-103.974838694371,0,0,0
-128.947173532352,-135.545204180989,-109.278628852641,-145.501003305393,-137.501003305393,-105.501003305393,-138.830223350029,-124.324266825445,-102.265543005426,0,0,0
-128.161895620521,-136.785399901146,-110.939718891909,-147.863583876513,-139.863583876513,-107.863583876513,-138.936204311333,-123.249554001524,-102.479815204645,0,0,0
-125.176904808157,-136.432550494471,-110.324753653378,-146.811758918223,-138.811758918223,-106.811758918223,-141.581373249852,-123.735118540416,-102.388858682094,0,0,0
-123.789182270543,-136.181649365602,-109.809917789568,-145.857031829511,-137.857031829511,-105.857031829511,-139.010121701882,-127.705700706449,-104.512449877598,0,0,0
-127.165003744709,-136.286200939507,-109.434914897062,-144.682771492986,-136.682771492986,-104.682771492986,-140.258804557502,-128.51998996502,-104.581033038008,0,0,0
-127.145343304008,-137.093561350043,-110.093561350043,-145.093561350043,-135.43186606496,-104.055001796866,-137.933386745501,-128.161815418342,-104.51122014273,0,0,0
-128.841389956522,-137.613983290127,-110.613983290127,-145.613983290127,-134.210227889021,-103.486636164436,-138.989675092665,-131.69788431688,-106.916421431848,0,0,0
-129.515282657578,-137.337543676549,-110.337543676549,-145.337543676549,-132.871578706335,-102.546315570165,-140.385371998908,-133.831260099345,-108.146116440796,0,0,0
-125.257299217024,-137.141582098822,-110.141582098822,-145.141582098822,-131.910382262487,-101.872082201113,-141.953843010324,-134.609919692992,-108.559293095178,0,0,0
-125.295135639305,-136.058058812105,-109.125203439591,-144.237111152068,-133.597138039125,-102.587127956479,-144.088483258609,-136.237111152068,-109.237111152068,0,0,0
-127.110312787758,-136.351721903166,-109.358299994178,-144.369263479197,-132.568856629429,-101.994009198092,-145.903202945849,-136.369263479197,-109.369263479197,0,0,0
-129.550971697208,-137.133917667579,-110.133917667579,-145.133917667579,-133.466756040642,-102.841941650744,-145.973202898243,-133.444853557714,-107.828252598913,0,0,0
-127.870423351194,-135.860201315149,-108.860201315149,-143.860201315149,-134.569699625299,-103.053637758993,-144.781043296453,-133.031268008218,-107.092117998317,0,0,0
-127.223384000044,-138.239895156901,-111.239895156901,-146.239895156901,-135.175286156794,-104.324514531834,-146.384856731807,-134.073307334353,-108.635777767809,0,0,0
-128.482955098655,-139.386850897524,-112.386850897524,-147.386850897524,-135.130086499091,-104.726373148504,-143.499901438136,-134.143251491367,-109.109601268676,0,0,0
-125.27321674631,-139.685891072019,-112.685891072019,-147.685891072019,-137.04674690244,-106.036425966032,-145.999841992904,-135.209955676629,-109.8884314499,0,0,0
-122.9878603059,-139.259385651892,-112.643058642575,-148.282513627046,-140.282513627046,-108.282513627046,-143.704901381941,-136.135840681419,-110.690843036029,0,0,0
-124.756500289817,-139.699599937771,-112.699599937771,-147.699599937771,-138.712001391239,-107.082350846188,-138.167117849114,-135.8555679167,-110.297079924602,0,0,0
-124.811314113619,-136.335569840522,-110.16128039998,-146.537464665743,-138.537464665743,-106.537464665743,-139.495021484444,-133.926286868582,-108.655478542517,0,0,0
-121.38157037714,-135.977180250565,-109.714383852505,-145.943056522405,-137.943056522405,-105.943056522405,-139.241089070198,-132.334387897313,-107.437638631722,0,0,0
-122.963407863032,-133.023692953956,-108.006811415382,-146.312008851091,-138.312008851091,-106.312008851091,-139.628002805341,-131.802503428781,-107.243567962147,0,0,0
-124.85139963423,-130.849179039935,-106.562420937129,-146.084490765786,-138.084490765786,-106.084490765786,-142.734970791777,-129.926467623324,-105.985726301747,0,0,0
-127.027016578915,-132.251715183071,-107.062671358487,-145.080931650845,-137.080931650845,-105.080931650845,-143.752702106524,-130.553023521192,-106.000989069812,0,0,0
-127.515217559912,-130.813801620159,-106.063099619565,-144.811929618573,-136.811929618573,-104.811929618573,-142.375581818344,-132.851535149636,-107.336683075487,0,0,0
-129.192377988906,-129.907776190164,-104.799945992719,-142.953562330309,-134.953562330309,-102.953562330309,-144.858722425185,-132.693890075644,-106.541267171143,0,0,0
-127.592268523032,-127.392364933717,-103.470760566027,-143.601419953212,-135.601419953212,-103.601419953212,-146.757513661923,-131.611537440386,-106.107743382696,0,0,0
-127.834073381056,-125.254026774502,-102.668087474058,-145.024855306653,-137.024855306653,-105.024855306653,-144.324373201715,-133.302345520297,-107.698286690181,0,0,0
-128.313112576557,-125.135273606744,-102.225090682142,-144.041452474471,-136.041452474471,-104.041452474471,-142.343053030168,-131.242331041765,-106.04200157903,0,0,0
-125.653096728361,-124.403242008909,-102.031641015615,-144.745639360125,-136.745639360125,-104.745639360125,-139.070046627186,-131.121625723904,-106.230630837487,0,0,0
-125.188425025721,-128.288976343807,-103.937755818999,-143.352388277651,-135.352388277651,-103.352388277651,-137.06634506772,-131.539667011781,-105.969437486482,0,0,0
-124.562196975141,-128.800393789928,-104.853473801466,-144.941940487363,-136.941940487363,-104.941940487363,-137.475394681393,-130.459727018757,-105.890557069484,0,0,0
-127.109610182619,-129.044585520353,-105.368539923935,-145.908463929905,-137.908463929905,-105.908463929905,-135.539494321628,-132.141402600162,-107.304050598816,0,0,0
-125.381088407488,-127.959845717918,-104.706451482396,-145.950794423191,-137.950794423191,-105.950794423191,-132.484408388077,-132.728748401193,-107.687015659443,0,0,0
-123.213712426088,-125.513073373133,-102.593932583269,-144.395364600163,-136.395364600163,-104.395364600163,-131.424789618326,-132.190565332198,-106.767365057685,0,0,0
-124.845074206329,-123.013456314263,-100.454435589001,-142.856067713564,-134.856067713564,-102.856067713564,-134.102449466186,-134.450196247146,-107.602398047053,0,0,0
-125.32231692742,-121.99075629439,-99.7598441482941,-142.708323904801,-134.708323904801,-102.708323904801,-131.426366478285,-133.240519066025,-106.790945880566,0,0,0
-122.935500566231,-121.111293578093,-99.1705469680754,-142.602635951379,-134.602635951379,-102.602635951379,-130.378227062596,-130.924781744354,-105.303977071989,0,0,0
-125.908642868985,-120.7029016168,-98.8826048705553,-142.515443626815,-134.515443626815,-102.515443626815,-130.112236052918,-129.885953641116,-104.622012385753,0,0,0
-126.755657975823,-121.976711390144,-99.3460048625062,-141.628160649777,-133.628160649777,-101.628160649777,-134.345537961631,-130.25250662765,-104.518376885947,0,0,0
-124.258663083359,-121.865494283308,-99.7471481197384,-142.883237847122,-134.883237847122,-102.883237847122,-134.921399743549,-129.145302892577,-104.297028500531,0,0,0
-127.419161238298,-123.034375616991,-100.529270228307,-143.020761247168,-135.020761247168,-103.020761247168,-133.985473731639,-127.632523769864,-103.403112823853,0,0,0
-125.437414825488,-123.019397301863,-100.380527865899,-142.649078805961,-134.649078805961,-102.649078805961,-132.561725952409,-126.578480217473,-102.604954688156,0,0,0
-122.287227795071,-125.887589951207,-102.27801763934,-142.928730452896,-134.928730452896,-102.928730452896,-132.559064717193,-125.35976577307,-101.948127528005,0,0,0
-122.852548812455,-125.560991309497,-102.509246806979,-144.089672636117,-136.089672636117,-104.089672636117,-132.567557242816,-123.138667914625,-100.995294685185,0,0,0
-121.454750223384,-128.525860205583,-103.975823910892,-143.059096753074,-135.059096753074,-103.059096753074,-133.285134061205,-123.256538143108,-100.682497621845,0,0,0
-122.705653636963,-124.772124480241,-100.808308765937,-140.868615908764,-132.868615908764,-100.868615908764,-132.12768432213,-123.323501242227,-99.9029192421783,0,0,0
-123.968971295772,-121.035587453729,-98.7386329341709,-141.577042068241,-133.577042068241,-101.577042068241,-130.086684539031,-123.16773084242,-100.071222552103,0,0,0
-124.14144157465,-121.014492117369,-98.5742315120658,-141.173797169893,-133.173797169893,-101.173797169893,-126.442345535709,-122.110507826128,-99.2592413300403,0,0,0
-124.941905830955,-122.663437920341,-98.7806325432647,-138.975956914804,-130.975956914804,-98.9759569148039,-129.273595637093,-124.69542606306,-100.050625132464,0,0,0
-122.603456708085,-126.84891374277,-101.141275256099,-138.295211111647,-130.295211111647,-98.2952111116467,-131.735180964221,-124.587369131973,-99.7278098743505,0,0,0
-123.769642387249,-127.479198988614,-101.804679576716,-139.01381389022,-131.01381389022,-99.0138138902204,-129.450491178028,-122.488880179946,-98.6857303212986,0,0,0
-124.649208423929,-129.815825994252,-103.278591253792,-139.049866686359,-131.049866686359,-99.0498666863594,-131.752873790862,-125.418544405648,-100.530290260915,0,0,0
-126.410544914752,-132.314424564163,-105.314424564163,-140.314424564163,-129.389363635332,-98.486261483644,-132.771370875133,-126.364588951118,-101.59577730601,0,0,0
-125.256866701085,-132.35991546787,-105.35991546787,-140.35991546787,-128.177511259901,-97.7459128378893,-134.056942688688,-125.032777242588,-100.780454077069,0,0,0
-128.849009515219,-133.451582268868,-106.451582268868,-141.451582268868,-127.652090048607,-97.826899631205,-135.267258646505,-124.323725213803,-100.746671609452,0,0,0
-131.260657386531,-133.260657386531,-106.260657386531,-141.120461889929,-128.86152377615,-98.5111988800428,-137.193244418559,-124.309622412744,-100.666260527914,0,0,0
-132.073142413653,-134.073142413653,-107.073142413653,-141.858135214893,-130.122854643165,-99.6042125570984,-134.527876548809,-125.8543353515,-101.936387999808,0,0,0
-130.659755322746,-134.5038544327,-107.5038544327,-142.5038544327,-128.719997718985,-98.8889439866283,-135.25018530711,-126.989259843429,-102.807232814405,0,0,0
-132.26786560905,-134.26786560905,-107.26786560905,-139.743006950957,-130.656114629569,-100.010521246874,-135.488207290352,-127.79696973006,-103.223555684681,0,0,0
-133.158053087064,-135.158053087064,-108.158053087064,-138.853931234409,-126.592010008413,-97.8042761629074,-135.687522743996,-127.279625245517,-103.234035686097,0,0,0
-133.073418838778,-135.073418838778,-108.073418838778,-140.573757680702,-127.535291894302,-98.3620894984803,-131.469538374078,-126.173745532428,-102.511123022309,0,0,0
-131.003320112741,-133.003320112741,-106.003320112741,-138.39036935373,-129.232544101688,-98.6465851058329,-131.86742436352,-129.319494393295,-103.700929038087,0,0,0
-131.981610217257,-133.981610217257,-106.981610217257,-135.232438846403,-127.360772842854,-97.8435868582551,-132.608563437972,-128.440179694954,-103.518216140818,0,0,0
-130.235474565075,-132.235474565075,-105.235474565075,-134.90932215348,-128.379694722462,-97.825612163442,-133.757905680378,-126.9470606548,-101.930215871153,0,0,0
-130.322217540112,-132.322217540112,-105.322217540112,-132.067385456806,-129.536682348717,-98.5812580454902,-136.479197082028,-125.750246596934,-101.214735700626,0,0,0
-128.888915552927,-130.888915552927,-103.888915552927,-132.763715183049,-128.373371166098,-97.3167003111588,-136.024960899807,-124.09275808229,-99.6413171337789,0,0,0
-130.085224968493,-132.085224968493,-105.085224968493,-133.590890811614,-126.836415197127,-96.8047188613893,-134.177723964682,-122.70476342546,-99.2224365040976,0,0,0
-130.944015710034,-132.944015710034,-105.944015710034,-132.018031859062,-126.492707622974,-96.9119481556217,-131.10454236914,-125.071560324828,-101.023731094281,0,0,0
-130.51013955221,-132.51013955221,-105.51013955221,-131.148606886177,-125.048955990536,-95.846899826164,-128.679886560921,-127.511149202168,-102.385770583434,0,0,0
-129.947624928343,-131.947624928343,-104.947624928343,-130.36713335367,-125.506543205287,-95.9219488514331,-124.472647246718,-126.638103992521,-101.629174343454,0,0,0
-129.324482444224,-131.324482444224,-104.324482444224,-128.864854399138,-127.69406401088,-97.0554709233839,-126.408936915448,-127.276614862337,-101.794565205545,0,0,0
-129.812395370771,-131.812395370771,-104.812395370771,-124.355601193462,-128.762911472135,-97.9064679341232,-129.312387599584,-127.509720524332,-102.123223591747,0,0,0
-130.774344258605,-132.774344258605,-105.774344258605,-123.754360554516,-130.417543762209,-99.3013439483575,-126.040523909636,-127.837525882692,-102.68883277366,0,0,0
-128.484560475573,-130.484560475573,-103.484560475573,-123.068209701379,-129.574124352102,-97.9155378984035,-123.999779847862,-129.59466562799,-102.928376195834,0,0,0
-129.397929455278,-130.642284610722,-103.925651427431,-118.372705945942,-130.260086185355,-98.6867774115762,-122.697690117863,-131.397929455278,-104.397929455278,0,0,0
-129.815795283477,-129.332828123445,-103.263940808457,-116.311122367723,-130.087335554993,-98.7355079531743,-123.39480815622,-131.815795283477,-104.815795283477,0,0,0
-131.511029911526,-133.511029911526,-106.511029911526,-117.445564261532,-128.967931038553,-98.6715931159176,-121.030001085977,-131.253371807774,-105.099993596681,0,0,0
-133.18684780317,-135.18684780317,-108.18684780317,-116.96650841856,-126.02410796512,-97.4601354043888,-120.549252523331,-130.160224392765,-105.045208171667,0,0,0
-133.724335120388,-135.724335120388,-108.724335120388,-118.619744939921,-130.051670481501,-100.178919721084,-122.549620323177,-128.488654511683,-104.202034739947,0,0,0
-133.362487089544,-135.362487089544,-108.362487089544,-117.307837476075,-130.870230228526,-100.554826551408,-117.416817555315,-128.088416973729,-103.81619326716,0,0,0
-131.58116598804,-132.139485617793,-105.680115756635,-122.483533407041,-133.58116598804,-101.58116598804,-119.100621832698,-128.4812491608,-103.393717971015,0,0,0
-133.084326978941,-133.641714950274,-107.182694461024,-120.229215659603,-135.084326978941,-103.084326978941,-122.339114461014,-127.273490415027,-103.202554126495,0,0,0
-133.648157273329,-135.648157273329,-108.648157273329,-120.931614430258,-133.86893006064,-102.536140265398,-123.286450786606,-123.705326405653,-101.183887981031,0,0,0
-133.912748219328,-135.912748219328,-108.912748219328,-125.764037397435,-130.601043108188,-100.592932524865,-130.09950839366,-124.555398028394,-101.814404349994,0,0,0
-132.106280250445,-134.106280250445,-107.106280250445,-129.281401266748,-129.598055544502,-99.2886398092308,-127.762811356341,-125.811095871466,-101.921790013583,0,0,0
-132.919097955106,-134.919097955106,-107.919097955106,-129.14181270353,-127.331027719507,-98.1765540578563,-127.915094448412,-127.020607446339,-102.982541387126,0,0,0
-132.855811125052,-134.855811125052,-107.855811125052,-124.29797803396,-127.201651316328,-98.0719612445994,-127.590290529118,-128.30150414734,-103.759369263982,0,0,0
-132.801094260972,-134.801094260972,-107.801094260972,-130.169891378533,-126.040497506024,-97.3257212891298,-124.286644516389,-129.936969461514,-104.761016261311,0,0,0
-132.956364015125,-134.956364015125,-107.956364015125,-129.284891665571,-130.313540308012,-100.054599198179,-125.172851310857,-133.956971838355,-107.331743904644,0,0,0
-131.697978646505,-132.639971061335,-106.036723905774,-131.40231309433,-130.06954105804,-99.4302051537144,-126.26144446725,-133.697978646505,-106.697978646505,0,0,0
-134.427945031587,-131.9652071961,-106.638733884408,-131.521970792498,-130.045050134416,-100.438635720855,-129.19640298759,-136.427945031587,-109.427945031587,0,0,0
-132.867007026403,-129.59708862177,-104.573308023507,-132.914773669737,-132.988507012257,-101.692944517562,-130.002782697761,-134.867007026403,-107.867007026403,0,0,0
-130.786457630489,-132.786457630489,-105.786457630489,-134.771242820095,-132.707525448754,-100.737125016904,-130.988490445345,-132.160795428444,-105.395418754211,0,0,0
-130.72352254995,-131.147624871905,-104.738586501172,-132.279709228086,-132.72352254995,-100.72352254995,-133.761386874601,-131.449732632087,-104.927403851286,0,0,0
-131.731685847928,-131.390662071265,-105.268545987513,-131.69998756924,-133.731685847928,-101.731685847928,-133.29909906175,-128.781315641253,-103.637704468756,0,0,0
-132.68707637234,-132.611610198697,-106.389910013813,-130.337012636897,-134.68707637234,-102.68707637234,-136.098419906286,-127.141565238263,-102.971131913542,0,0,0
-131.883543982639,-130.413587443459,-104.714821145651,-128.767631051892,-133.883543982639,-101.883543982639,-135.5694736797,-126.947477779466,-102.548502605656,0,0,0
-133.387863184549,-132.815432979407,-106.780094306335,-130.215122283985,-135.387863184549,-103.387863184549,-135.596132273771,-123.604030427623,-101.02296771147,0,0,0
-135.701955584904,-131.699201471592,-106.950234264084,-128.925125018143,-137.701955584904,-105.701955584904,-135.824121093277,-123.96424435479,-102.115886066083,0,0,0
-133.113727692731,-134.818185175231,-107.929013619293,-124.905246665087,-135.113727692731,-103.113727692731,-134.261548656337,-123.44464250603,-100.820549451043,0,0,0
-133.889859573299,-135.889859573299,-108.889859573299,-124.22920413508,-134.259423700746,-102.870837152953,-135.704114449806,-129.164701310448,-104.686635659017,0,0,0
-132.517333119919,-134.517333119919,-107.517333119919,-122.931229337703,-129.384276824498,-99.3091729352808,-137.840908581216,-131.717416350862,-105.767385139259,0,0,0
-131.475683377293,-132.695738029402,-105.988217534861,-126.171108048195,-130.995623108048,-99.9256457090151,-134.63339734067,-133.475683377293,-106.475683377293,0,0,0
-131.194490342388,-129.759218130547,-104.047445209988,-125.020980038735,-131.230555006972,-99.967030757753,-133.12569939501,-133.194490342388,-106.194490342388,0,0,0
-131.693335268681,-131.044383143365,-105.037740190359,-119.833433403435,-130.668360337759,-99.8027259368549,-136.76913358975,-133.693335268681,-106.693335268681,0,0,0
-132.550483566127,-133.416433374107,-106.841702196115,-117.012187524956,-130.024365157059,-99.7216595604593,-130.736491113764,-134.550483566127,-107.550483566127,0,0,0
-132.871120188878,-133.870648808333,-107.245825576038,-122.808853614421,-131.308172847841,-100.64427810073,-127.771140880049,-134.871120188878,-107.871120188878,0,0,0
-132.864925930754,-133.49445274883,-107.008380192052,-121.748014988769,-126.073953492608,-97.3705681569126,-123.102105208606,-134.864925930754,-107.864925930754,0,0,0
-131.344743580543,-132.216475419503,-105.639575979893,-122.639298524925,-123.381571820886,-95.1177612307577,-126.143325883576,-133.344743580543,-106.344743580543,0,0,0
-133.320580267482,-133.448108047823,-107.150285130195,-127.843859078846,-120.707788676405,-94.1875855230588,-124.65035705967,-135.320580267482,-108.320580267482,0,0,0
-132.552721696617,-133.796621565932,-107.080159114939,-125.179999626083,-116.26561958735,-91.1232828783252,-126.513441157237,-134.552721696617,-107.552721696617,0,0,0
-134.59656668591,-136.59656668591,-109.59656668591,-127.312896545164,-118.396482240117,-93.2215139072897,-128.50378828985,-133.584350721014,-107.71393170785,0,0,0
-133.731838297704,-135.414129968876,-108.533270592187,-130.053548447204,-120.20875675823,-94.029912335533,-134.656350968797,-135.731838297704,-108.731838297704,0,0,0
-135.498783034194,-137.498783034194,-110.498783034194,-127.719392310414,-123.071373142285,-96.481651851751,-133.981788060189,-134.644490809945,-108.714850394038,0,0,0
-136.922765039497,-134.470598228056,-109.140160782346,-128.965986629467,-124.731857081105,-98.0534475655021,-134.2082828088,-138.922765039497,-111.922765039497,0,0,0
-137.35197858193,-135.138750532159,-109.718711050823,-131.499116655101,-122.033838673555,-96.5281411391959,-137.746283314449,-139.35197858193,-112.35197858193,0,0,0
-135.777753419262,-135.471014327171,-109.336041486705,-133.889375580085,-122.048084156757,-95.9467101301964,-138.864598362929,-137.777753419262,-110.777753419262,0,0,0
-134.387406916877,-134.104008652093,-107.960283001387,-134.039319073289,-121.779864405395,-95.2576928472009,-139.396988105722,-136.387406916877,-109.387406916877,0,0,0
-131.496200347421,-133.496200347421,-106.496200347421,-134.375679763276,-120.510270489267,-93.3799941860748,-139.324554148027,-133.151356473684,-106.280672926335,0,0,0
-132.661692527006,-134.661692527006,-107.661692527006,-133.725154445825,-118.508995978054,-92.5662571839108,-139.340513961634,-132.672909578589,-106.418703184245,0,0,0
-132.716362485384,-134.716362485384,-107.716362485384,-133.251410691113,-119.819373959204,-93.4057446565219,-141.591984642777,-131.621523090472,-105.782087863564,0,0,0
-133.041293462346,-135.041293462346,-108.041293462346,-133.141187166247,-119.661191367863,-93.4287296532943,-142.131106824217,-131.810070016577,-106.021778808741,0,0,0
-132.614241701202,-134.614241701202,-107.614241701202,-134.172906189336,-121.923910086686,-94.6827844421292,-143.369389157356,-128.427930346665,-103.747797104617,0,0,0
-129.74497866067,-132.106016241561,-105.106016241561,-133.786699927277,-123.357629081058,-94.6382742662465,-144.106016241561,-131.294209722793,-104.598637167331,0,0,0
