Format Version,1.24,Take Name,Take 2025-04-01 03.46.28 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 03.46.28.683 PM,Capture Start Frame,7740002,Total Frames in Take,5029,Total Exported Frames,5029,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
677,5.641667,-0.005322,0.320974,0.006687,0.947050,41.508797,351.269348,38.754055,140.238571,351.073792,19.855928,119.780678,351.165680,-24.270855,-52.316513,352.038757,2.218913,-23.433971,351.738556,-37.941238,57.113152,350.453766,138.597702,7.670518,351.145477,134.063965,140.382965,350.981720,19.927387,119.852005,351.183563,-24.290327,-52.377598,352.001251,2.269026,-23.566099,351.739075,-38.106560,57.108852,350.686920,138.669510,7.658717,350.935150,134.013962,-427.161194,-3.198164,-510.439880,-449.164948,12.034619,-487.425690,-320.621796,-1.851196,-450.078796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,5.650000,-0.006402,0.316701,0.007349,0.948476,41.394188,351.222687,38.633911,140.290558,351.193573,20.626928,120.231300,351.176941,-23.682571,-52.099167,351.750031,1.253277,-22.855103,351.445099,-38.644360,56.099087,350.591827,138.615326,6.698087,351.178650,133.634964,140.340347,351.004303,20.669952,120.211449,351.217010,-23.721258,-51.881111,351.401886,1.244935,-23.098810,351.830536,-38.743923,56.096809,350.850403,138.710297,6.689442,351.065063,133.635315,-427.237946,-2.916033,-510.361084,-449.135895,12.300449,-487.331909,-320.680450,-1.596807,-450.006836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,5.658333,-0.006762,0.312714,0.007750,0.949792,41.264236,351.199799,38.588409,140.308289,351.265503,21.412403,120.621811,351.212982,-23.063946,-51.912457,351.618622,0.423934,-22.334122,351.329712,-39.226646,55.129772,350.618744,138.689972,5.771756,351.153351,133.294815,140.334625,351.059814,21.451094,120.589821,351.245361,-23.082701,-51.589573,351.118500,0.434154,-22.571339,351.868835,-39.319801,55.098812,350.878571,138.791397,5.726300,351.051910,133.282288,-427.253662,-2.836907,-510.337402,-449.100403,12.479058,-487.294159,-320.708130,-1.527552,-449.979004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,5.666667,-0.005607,0.308711,0.006844,0.951115,41.150478,351.292847,38.554108,140.335648,351.148346,22.213181,121.024635,351.218811,-22.427450,-51.699986,352.001556,-0.393149,-21.789301,351.708405,-39.793598,54.170429,350.508514,138.767776,4.861068,351.171509,132.957947,140.441010,350.981323,22.281349,121.086159,351.272583,-22.450155,-51.714073,352.036346,-0.348994,-21.927151,351.844025,-39.922291,54.175682,350.758545,138.870789,4.827270,350.955902,132.927658,-427.185638,-3.079936,-510.408691,-449.153778,12.272694,-487.376953,-320.650665,-1.733201,-450.052368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,5.675000,-0.005280,0.304755,0.006255,0.952396,41.083488,351.281616,38.511196,140.400879,351.013611,22.995770,121.461975,351.123505,-21.803911,-51.438805,352.123352,-1.206763,-21.201830,351.804077,-40.357162,53.268387,350.448120,138.829437,4.009958,351.177002,132.609909,140.499481,350.921448,23.081770,121.514946,351.133820,-21.812391,-51.482037,352.119415,-1.172772,-21.367651,351.869751,-40.525940,53.323498,350.722870,138.855087,4.005210,350.934357,132.631058,-427.159302,-3.186782,-510.440186,-449.123230,12.313934,-487.379333,-320.613708,-1.803599,-450.069000,,,,,,,,,,,,,-20.671234,600.942871,22.125668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5.683333,-0.005325,0.301437,0.006437,0.953449,40.894672,351.343170,38.463036,140.317749,351.115631,23.639280,121.691093,351.221588,-21.291138,-51.349239,352.151489,-1.897920,-20.840363,351.847229,-40.836922,52.381329,350.506622,138.863586,3.167089,351.216553,132.301392,140.374191,350.982025,23.724331,121.740898,351.295685,-21.299248,-51.389301,352.110321,-1.881759,-21.013058,351.940918,-40.964165,52.431450,350.821350,138.909454,3.131551,350.981262,132.281448,-427.243073,-2.927045,-510.378906,-449.092865,12.729269,-487.261780,-320.685699,-1.565494,-450.010468,,,,,,,,,,,,,-20.971693,600.967773,21.976387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,5.691667,-0.005444,0.298481,0.006289,0.954379,40.706467,351.378754,38.417713,140.219513,351.128510,24.210836,121.871841,351.225952,-20.834248,-51.285240,352.193665,-2.514690,-20.535547,351.873260,-41.263676,51.570152,350.566925,138.887787,2.397697,351.284363,132.020340,140.289978,350.992371,24.272242,121.891624,351.274017,-20.866087,-51.311390,352.151245,-2.492144,-20.690599,351.972168,-41.391716,51.622429,350.883789,138.961456,2.360269,351.046661,132.023651,-427.242462,-2.808875,-510.330383,-449.098633,12.942349,-487.189148,-320.713348,-1.493306,-449.970642,,,,,,,,,,,,,-21.131163,601.006226,21.881813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5.700000,-0.005167,0.295758,0.006485,0.955227,40.648415,351.289276,38.394260,140.240845,351.071136,24.754391,122.150070,351.195526,-20.394419,-51.108776,352.111755,-3.061000,-20.138763,351.824982,-41.634377,50.939732,350.410583,138.924011,1.807034,351.121704,131.777039,140.326355,350.895050,24.818525,122.207611,351.258728,-20.398975,-51.150806,352.062653,-3.043473,-20.279840,351.929199,-41.750458,51.002468,350.751617,138.981995,1.788500,350.858368,131.760437,-427.181793,-3.136075,-510.432434,-449.194794,12.462117,-487.308594,-320.650513,-1.759854,-450.060303,,,,,,,,,,,,,-21.116796,601.001709,21.670414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,5.708333,-0.004930,0.293266,0.006493,0.955996,40.539082,351.264709,38.385303,140.201248,351.042450,25.264771,122.346146,351.191223,-19.977678,-51.000645,352.117828,-3.547393,-19.829950,351.846771,-41.958912,50.306011,350.334991,138.966888,1.211319,351.055054,131.564194,140.286835,350.871490,25.367443,122.422363,351.268982,-19.978224,-51.071884,352.104034,-3.524986,-19.997353,351.921295,-42.118694,50.368031,350.648865,139.007278,1.181210,350.819672,131.562149,-427.170990,-3.147481,-510.424194,-449.198303,12.414436,-487.297974,-320.640594,-1.792702,-450.056396,,,,,,,,,,,,,-21.177402,601.049988,21.523520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,5.716667,-0.005098,0.291252,0.006621,0.956610,40.323490,351.305206,38.374771,140.040100,351.115509,25.674109,122.375633,351.248291,-19.643162,-51.039124,352.116913,-3.943231,-19.706860,351.848755,-42.223083,49.667076,350.400391,138.996796,0.603743,351.101471,131.387253,140.107468,350.929108,25.665663,122.435516,351.328796,-19.546661,-51.098881,352.049713,-3.937112,-19.934704,351.994751,-42.358013,49.758705,350.815918,139.070801,0.563194,350.825653,131.351532,-427.241791,-2.925252,-510.380096,-449.212830,12.659300,-487.221100,-320.695923,-1.588373,-450.015106,,,,,,,,,,,,,-21.335909,601.109192,21.402006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,5.725000,-0.005211,0.290391,0.006643,0.956871,40.124012,351.341797,38.310040,139.863327,351.161072,25.788877,122.280434,351.283325,-19.560133,-51.162388,352.135101,-4.172459,-19.761253,351.863281,-42.395813,49.286606,350.456970,138.948883,0.236969,351.151031,131.250931,139.944443,350.924774,25.797274,122.319008,351.400116,-19.605238,-51.192757,352.052826,-4.124518,-19.969751,352.000275,-42.476448,49.346848,350.829651,139.030258,0.215534,350.921295,131.212143,-427.256653,-2.833762,-510.342529,-449.257141,12.500853,-487.215363,-320.739532,-1.546166,-449.981689,,,,,,,,,,,,,-21.391142,601.215332,21.294724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,5.733333,-0.005250,0.289916,0.006497,0.957016,40.063515,351.292969,38.268139,139.815216,351.084961,25.846306,122.277481,351.204742,-19.520208,-51.180340,352.102997,-4.305336,-19.741245,351.817383,-42.497372,49.125698,350.421204,138.916199,0.083931,351.126556,131.169312,139.905655,350.867310,25.919752,122.337036,351.303864,-19.516262,-51.216976,352.052795,-4.287771,-19.907276,351.914368,-42.637177,49.204136,350.768616,138.988708,0.064372,350.870361,131.143860,-427.174316,-3.120396,-510.416077,-449.243378,12.220150,-487.308807,-320.655853,-1.794050,-450.044312,,,,,,,,,,,,,-21.264723,601.337402,21.206354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,5.741667,-0.005747,0.288983,0.006728,0.957293,39.892548,351.269897,38.205971,139.668411,351.125641,25.978855,122.219131,351.196106,-19.421846,-51.268665,351.978455,-4.545990,-19.754925,351.685425,-42.676399,48.759022,350.485474,138.872177,-0.268050,351.148376,131.029099,139.781647,350.923584,26.043615,122.278870,351.277344,-19.423725,-51.314911,351.932495,-4.525903,-19.920471,351.786224,-42.821030,48.851204,350.851715,138.966599,-0.314532,350.870514,131.000839,-427.170074,-3.154233,-510.439392,-449.236115,12.199679,-487.331909,-320.651215,-1.827944,-450.069733,,,,,,,,,,,,,-21.317598,601.446472,21.189112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,5.750000,-0.006108,0.288359,0.007035,0.957477,39.613144,351.314667,38.148735,139.404953,351.244202,26.051804,122.014847,351.277893,-19.371647,-51.492767,351.928650,-4.722409,-19.929092,351.641754,-42.811546,48.348927,350.587891,138.826797,-0.668380,351.207581,130.919464,139.518631,351.079376,26.079365,122.063332,351.348053,-19.410254,-51.508968,351.868439,-4.670326,-20.103691,351.767761,-42.912514,48.358322,350.919281,138.913406,-0.752149,350.966156,130.891357,-427.249207,-2.871614,-510.354889,-449.255096,12.466084,-487.229553,-320.716736,-1.576825,-449.987183,,,,,,,,,,,,,-21.496971,601.574219,21.318371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,5.758333,-0.006310,0.288461,0.006776,0.957447,39.481567,351.311523,38.104137,139.270828,351.196472,25.986612,121.871353,351.212311,-19.433249,-51.632965,351.937195,-4.748493,-20.077291,351.617737,-42.843990,48.237915,350.635681,138.780777,-0.780795,351.269806,130.883240,139.364883,351.011475,26.030270,121.916603,351.281433,-19.441677,-51.637283,351.867493,-4.733808,-20.234316,351.740570,-42.966263,48.294773,350.965515,138.870255,-0.818946,351.027802,130.870697,-427.237183,-2.889795,-510.356140,-449.235718,12.470547,-487.220276,-320.718811,-1.594226,-449.986542,,,,,,,,,,,,,-21.548336,601.634460,21.417313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,5.766667,-0.005947,0.288633,0.006470,0.957400,39.417503,351.245667,38.092674,139.202301,351.057465,25.939312,121.786583,351.110596,-19.474295,-51.711861,351.965942,-4.726961,-20.170086,351.641022,-42.833931,48.209362,350.510895,138.765793,-0.811655,351.188080,130.886185,139.307343,350.858917,26.004290,121.843338,351.199860,-19.482782,-51.742870,351.914642,-4.712252,-20.334700,351.736298,-42.977894,48.278210,350.823578,138.841293,-0.844659,350.958374,130.885803,-427.181000,-3.125201,-510.419434,-449.250671,12.217122,-487.312744,-320.667328,-1.807576,-450.047821,,,,,,,,,,,,,-21.534019,601.685242,21.493858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,5.775000,-0.005669,0.288509,0.006303,0.957440,39.260567,351.241394,38.086658,139.048416,351.010712,25.959112,121.644508,351.092102,-19.458982,-51.857307,352.024048,-4.756298,-20.305801,351.700745,-42.855225,48.025928,350.458282,138.761734,-0.992708,351.162415,130.869690,139.159180,350.802673,26.026926,121.716660,351.197235,-19.463964,-51.910889,351.973846,-4.731452,-20.484676,351.804565,-42.994957,48.070011,350.798279,138.835236,-1.054004,350.921143,130.851959,-427.170319,-3.130412,-510.424957,-449.238312,12.215035,-487.322235,-320.648651,-1.800315,-450.053741,,,,,,,,,,,,,-21.589668,601.766174,21.607399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,5.783333,-0.005877,0.288318,0.006756,0.957493,38.961777,351.300232,38.087128,138.754547,351.166504,25.998831,121.368439,351.224670,-19.426115,-52.139977,351.987183,-4.791737,-20.573195,351.689941,-42.878212,47.688332,350.539276,138.765732,-1.327869,351.193909,130.854340,138.858719,350.957825,26.055468,121.445045,351.304108,-19.446514,-52.169640,351.915955,-4.775573,-20.748407,351.821045,-43.004704,47.757607,350.918335,138.877258,-1.373641,350.915192,130.825836,-427.254089,-2.906102,-510.369720,-449.260071,12.427238,-487.242126,-320.727325,-1.610603,-449.998322,,,,,,,,,,,,,-21.710211,601.857849,21.776194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,5.791667,-0.005983,0.289171,0.006827,0.957235,38.757092,351.300751,38.080936,138.528214,351.183990,25.814955,121.061211,351.230804,-19.578960,-52.421013,351.962769,-4.635729,-20.922050,351.664856,-42.778320,47.663082,350.559113,138.743973,-1.367260,351.203003,130.919769,138.635178,350.972534,25.854733,121.106232,351.313904,-19.598408,-52.423405,351.901703,-4.612529,-21.080334,351.783112,-42.907780,47.718666,350.941650,138.867523,-1.415231,350.919006,130.893066,-427.237549,-2.857993,-510.336945,-449.183563,12.772051,-487.167877,-320.723419,-1.570785,-449.968414,,,,,,,,,,,,,-21.682816,601.964111,21.939228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,5.800000,-0.005715,0.291235,0.006802,0.956610,38.663597,351.232910,38.066776,138.380829,351.100067,25.370188,120.718048,351.171722,-19.947887,-52.697891,351.934601,-4.255619,-21.363934,351.647491,-42.533951,48.003845,350.442719,138.690079,-1.059674,351.100922,131.077881,138.520737,350.889832,25.417624,120.811554,351.270996,-19.980711,-52.733044,351.886322,-4.197508,-21.528931,351.735901,-42.650860,48.050240,350.763611,138.770920,-1.136419,350.862305,131.042404,-427.161469,-3.176003,-510.440063,-449.230286,12.171414,-487.340454,-320.645599,-1.856260,-450.069336,,,,,,,,,,,,,-21.547064,602.006470,22.003742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,5.808333,-0.006096,0.293542,0.006535,0.955904,38.518871,351.244202,38.027763,138.173721,351.068878,24.851057,120.292839,351.104095,-20.381443,-53.045246,351.934937,-3.854625,-21.896154,351.602753,-42.283184,48.343563,350.544159,138.605591,-0.755858,351.210480,131.229248,138.262741,350.878082,24.896420,120.347290,351.189758,-20.427505,-53.091225,351.895721,-3.813646,-22.072487,351.685577,-42.413700,48.395332,350.887604,138.694885,-0.774233,350.990326,131.216583,-427.187866,-3.094267,-510.418427,-449.214935,12.442831,-487.290802,-320.669373,-1.784706,-450.049713,,,,,,,,,,,,,-21.571205,602.170654,22.159847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,5.816667,-0.006205,0.295717,0.006354,0.955234,38.285717,351.338715,38.025620,137.879547,351.128845,24.395908,119.793159,351.153595,-20.754814,-53.467720,352.042297,-3.440164,-22.493816,351.687347,-42.009865,48.567505,350.670898,138.557968,-0.564747,351.349396,131.404755,137.947159,350.947327,24.455549,119.843239,351.215240,-20.777916,-53.492691,351.981812,-3.434536,-22.641058,351.810028,-42.149967,48.659992,351.040253,138.690964,-0.599126,351.072235,131.383484,-427.236359,-2.827666,-510.346222,-449.157684,12.830160,-487.187744,-320.716888,-1.539936,-449.976410,,,,,,,,,,,,,-21.690929,602.328613,22.380173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,5.825000,-0.006247,0.297678,0.006106,0.954626,38.063702,351.230042,38.034618,137.600677,350.970154,23.996532,119.329231,350.991730,-21.079626,-53.858715,351.965790,-3.054619,-23.043472,351.586426,-41.750961,48.757492,350.583344,138.524109,-0.403367,351.282928,131.572342,137.656509,350.655090,23.979996,119.440674,351.167389,-21.101709,-53.847706,351.887085,-2.995952,-23.183767,351.694702,-41.867344,48.801178,350.983124,138.665802,-0.480213,351.016479,131.536926,-427.248718,-2.950668,-510.383118,-449.130646,12.798493,-487.222809,-320.731567,-1.663146,-450.012360,,,,,,,,,,,,,-21.747477,602.348755,22.607605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,5.833333,-0.006291,0.300064,0.006093,0.953879,37.966003,351.233032,38.049416,137.431549,350.969421,23.513943,118.935005,350.985413,-21.470312,-54.160667,351.965088,-2.579875,-23.539261,351.580048,-41.429729,49.162010,350.599335,138.484268,-0.032980,351.298920,131.778259,137.573883,350.821777,23.574203,119.024910,351.035248,-21.502377,-54.203522,351.932892,-2.544654,-23.724354,351.665009,-41.541550,49.205135,350.896210,138.558060,-0.084152,351.061493,131.753448,-427.150757,-3.120576,-510.410919,-449.148102,12.467479,-487.299347,-320.636108,-1.798732,-450.039612,,,,,,,,,,,,,-21.658218,602.439514,22.777561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
