date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
11-Nov-2024 11:05:12,1,25,-0.095699384311835,0.38333725531896,-0.060076254606247,-0.965138892332713,0.183575306336085,-0.0470623982449373,0.180533028642337,-53.026473575649,-57.671898854555,-34.7562518961672,-94.1539605306776,-79.5264698394624,-48.8291972052619,-36.3717408352887,-17.4285352831453,-24.6370393827777
11-Nov-2024 11:05:25,1,26,-0.0916797950863838,0.387924885749817,-0.0673025131225586,-0.958835728963216,0.183600232005119,-0.0478636773924033,0.211267827947934,-51.2403242755169,-54.5052825460002,-33.4173610640122,-102.673820808187,-80.9310882909705,-49.7759237531384,-40.3733382061418,-19.8727085043698,-26.1035433155123
11-Nov-2024 11:06:03,1,27,-0.0897931029399236,0.391798142592112,-0.0810579568147659,-0.943402556578318,0.213064656654994,-0.0408072623113791,0.250858265161514,-50.7076143064395,-52.1247837911563,-32.8979587572479,-110.862177789797,-82.4481792766582,-50.794995271718,-36.6707272029715,-31.568349621102,-26.8709688791064
11-Nov-2024 11:06:16,1,28,-0.0863917330900828,0.39755857984225,-0.0892155269781749,-0.933436040083567,0.215122866630554,-0.0383561000227928,0.284513868888219,-48.9214650063075,-48.9581674826015,-31.5590679250929,-119.382038067307,-83.8527977281663,-51.7417218195944,-40.6723245738246,-34.0125228423264,-28.3374728118411
11-Nov-2024 11:06:54,1,29,-0.0903008162975311,0.399133328596751,-0.0927420064806938,-0.927022711435954,0.234833331902822,-0.0347422348956267,0.290301881233851,-50.6898505925941,-49.5003514404497,-31.2758902106447,-121.377050887473,-85.5329840057436,-52.4598847425498,-36.7180734620264,-33.6312015877334,-28.3169214584573
11-Nov-2024 11:07:08,1,30,-0.0870633125305176,0.400566494464874,-0.0992537861069043,-0.926593271891276,0.239178545276324,-0.0257278537998597,0.289061669508616,-52.0565165133535,-41.9994766214425,-27.2829682335011,-121.962815355588,-87.9819340162311,-53.4418751801536,-36.7659265372399,-36.7241463853864,-29.6209092896439
11-Nov-2024 11:07:51,1,31,-0.090531196196874,0.402828083435694,-0.0952192187309265,-0.923955810070038,0.24201656182607,-0.0301472391933203,0.29466050863266,-53.2490422668765,-49.1701311908629,-33.1699183877051,-124.678203999729,-90.4215021602635,-53.6919518604332,-37.7377275189476,-36.0549581569164,-30.8626275285453
11-Nov-2024 11:08:05,1,32,-0.0870557889342308,0.40403067668279,-0.101127343873183,-0.924046452840169,0.247434518734614,-0.0209527707348267,0.290646382172902,-54.6157081876359,-41.6692563718557,-29.1769964105616,-125.263968467844,-92.870452170751,-54.673942298037,-37.7855805941611,-39.1479029545694,-32.1666153597319
11-Nov-2024 11:08:51,1,33,-0.0894375378886859,0.404850415388743,-0.0956676110625267,-0.923063560326894,0.25771691997846,-0.0210701363782088,0.284766095876694,-56.945304024777,-49.3791462470629,-32.3740104990918,-126.239545023972,-95.0897112480109,-54.5399758569787,-36.7204076226217,-40.059781239161,-33.5144683947759
11-Nov-2024 11:09:04,1,34,-0.0845113024115562,0.402040495475133,-0.0894958724578222,-0.938225142161051,0.226252360145251,-0.0260098523149888,0.26051279703776,-59.2082193029657,-50.2416981469151,-32.8915416390031,-119.523867843477,-95.2209366065045,-54.6918437262107,-43.4068680465068,-37.7716048564438,-32.4566353934025
11-Nov-2024 11:09:47,1,35,-0.0856932550668716,0.397462071975072,-0.0834488163391749,-0.95789555311203,0.19102269311746,-0.0331313175459703,0.211775381366412,-60.9025995393453,-50.6096323938746,-33.1790408117514,-111.953096706988,-96.8123164983844,-54.8107331561117,-46.8368154470155,-37.5428952171957,-30.5207349939578
11-Nov-2024 11:10:00,1,36,-0.0802474518616994,0.396444801489512,-0.078293709953626,-0.968072664737701,0.159268220265706,-0.0366146944463253,0.190074652433395,-63.1655148175339,-51.4721842937268,-33.6965719516627,-105.237419526493,-96.943541856878,-54.9626010253438,-53.5232758709006,-35.2547188344785,-29.4629019925844
11-Nov-2024 11:10:45,1,37,-0.0722209776441256,0.394631506999334,-0.0754822909832001,-0.976401575406392,0.133868592977524,-0.0372561688224475,0.165321494142214,-64.619162574818,-50.4374273671326,-33.1240871079925,-101.619195368001,-93.8298444820648,-55.5479796749103,-57.4564797830975,-40.5962758234958,-30.6660352921754
11-Nov-2024 11:10:58,1,38,-0.0670038188497225,0.392691324154536,-0.0673966815074285,-0.986043401559194,0.09650526146094,-0.0417469253142675,0.129082839687665,-66.8820778530067,-51.2999792669848,-33.6416182479038,-94.9035181875061,-93.9610698405584,-55.6998475441423,-64.1429402069826,-38.3080994407786,-29.608202290802
11-Nov-2024 11:11:43,1,39,-0.0598911061882973,0.391431534290314,-0.061852756390969,-0.992120718955994,0.0681119153896968,-0.0435083510975043,0.0957301755746206,-69.0403593707431,-49.8638767536138,-34.4391413960244,-90.4865675180125,-92.5448338323987,-56.2934708035416,-69.2277723750236,-42.5347897439285,-31.7808524399107
11-Nov-2024 11:11:57,1,40,-0.0552186441918214,0.390675214926402,-0.0548431490858396,-0.996493148803711,0.0265210328002771,-0.0481487847864628,0.0630852892994881,-71.3032746489317,-50.726428653466,-34.9566725359357,-83.7708903375173,-92.6760591908923,-56.4453386727736,-75.9142327989087,-40.2466133612113,-30.7230194385373
11-Nov-2024 11:12:43,1,41,-0.0520850775142511,0.393120596806208,-0.0647125611702601,-0.992783617973328,0.025802972416083,-0.052066229035457,0.104900140563647,-66.9751157093852,-49.8294025005441,-34.322112581597,-90.9090140699596,-94.3399609254629,-57.8093260915176,-77.1659860422176,-44.7435964120345,-32.9573293824349
11-Nov-2024 11:12:56,1,42,-0.0559274300932884,0.396802385648092,-0.0764735291401545,-0.986043481032054,0.0333547567327817,-0.0552633891503016,0.153465654452642,-62.3992736500647,-51.7317035542341,-35.1225566231537,-98.3227745469011,-96.7775933433603,-58.877435815178,-76.6685534134486,-42.6831461199241,-31.7763977510914
11-Nov-2024 11:13:41,1,43,-0.0556173587838809,0.398128285010656,-0.0845481221874555,-0.979521016279856,0.0254351420948903,-0.0626695647835731,0.18964240749677,-57.4972731506312,-50.959341004618,-34.5304986667627,-101.698716651593,-97.7783604195943,-60.6184843863802,-77.5707137207186,-44.6514124992806,-32.4530869073684
11-Nov-2024 11:13:55,1,44,-0.0602366427580516,0.402004033327103,-0.0937461023529371,-0.970767112572988,0.0331118444601695,-0.0670615086952845,0.22807369530201,-52.9214310913108,-52.861642058308,-35.3309427083194,-109.112477128535,-100.215992837492,-61.6865941100406,-77.0732810919495,-42.5909622071702,-31.2721552760249
11-Nov-2024 11:14:39,1,45,-0.0587350964546204,0.404319870471954,-0.1042122716705,-0.962385741869609,0.0296372961252928,-0.0728047455350558,0.260066972176234,-48.4075098119338,-50.2766113103447,-34.3851357509023,-111.807328419351,-104.035192584557,-62.8661732574719,-77.1256449312,-44.0448702507935,-33.1200340384917
11-Nov-2024 11:14:52,1,46,-0.0650053198138873,0.409673003355662,-0.114399328331153,-0.94940550327301,0.0373845264315605,-0.0798790007829666,0.301414944728216,-43.8316677526134,-52.1789123640347,-35.185579792459,-119.221088896293,-106.472825002455,-63.9342829811323,-76.628212302431,-41.984419958683,-31.9391024071482
11-Nov-2024 11:15:38,1,47,-0.0645395934581757,0.41427659591039,-0.125535694758097,-0.932249907652537,0.0449643870194753,-0.0866243193546931,0.348402853806814,-39.8867860832647,-48.762547516898,-34.5878983345288,-125.325394780172,-109.526241084936,-65.2831274166781,-76.1806779076717,-43.7061488344396,-33.8475759727099
11-Nov-2024 11:15:51,1,48,-0.0708561539649963,0.420900285243988,-0.135209225614866,-0.916629699865977,0.056719167282184,-0.0929192513227463,0.384628341595332,-35.3109440239442,-50.664848570588,-35.3883423760854,-132.739155257113,-111.963873502834,-66.3512371403385,-75.6832452789027,-41.6456985423292,-32.6666443413664
11-Nov-2024 11:16:35,1,49,-0.0760874936978022,0.427554732561111,-0.141649905840556,-0.899849784374237,0.0825315942366918,-0.096969618399938,0.417199975252151,-37.2005821596096,-49.7578166738646,-35.6397236678987,-140.548188437524,-114.559397753023,-67.2597142199417,-74.5357617671386,-45.1513378341525,-15.7054153084756
11-Nov-2024 11:16:48,1,50,-0.0810605764389038,0.433827056487401,-0.148496894041697,-0.881685825188955,0.092832953731219,-0.102445977429549,0.451128586133321,-32.6247401002891,-51.6601177275546,-36.4401677094554,-147.961948914465,-116.99703017092,-68.3278239436021,-74.0383291383695,-43.090887542042,-14.5244836771321
11-Nov-2024 11:17:36,1,51,-0.0758929893374443,0.436994022130966,-0.14629888633887,-0.874047315120697,0.0966512814164162,-0.100212267537912,0.465464679400126,-36.2477840805994,-35.5183999696857,-38.4152787463008,-152.669239831108,-119.426358039823,-70.7538666509998,-76.5178399085341,-46.2812291507878,-34.3061514377961
11-Nov-2024 11:17:49,1,52,-0.0723907644550006,0.442677438259125,-0.155921945969264,-0.864866816997528,0.0982693706949552,-0.0943750997384389,0.483158212900162,-35.0630879634167,-31.5063486870234,-36.6899211580179,-157.703894396017,-121.476739992579,-72.0597256804262,-78.4223761201963,-51.2635259675668,-37.0779678992339
11-Nov-2024 11:18:34,1,53,-0.0750984475016594,0.446384259064992,-0.154447320103645,-0.85166894197464,0.100339853266875,-0.102985840539138,0.503970150152842,-36.2822618949805,-21.4294641667578,-39.3647978822992,-163.399867136793,-123.866594903408,-74.8256765488382,-80.5393996111097,-50.0248451803289,-37.4797100102848
11-Nov-2024 11:18:47,1,54,-0.0699083998799324,0.451749302943548,-0.160773635903994,-0.840500251452128,0.102810666958491,-0.095373314122359,0.523348120848338,-35.0975657777979,-17.4174128840955,-37.6394402940164,-168.434521701702,-125.916976856164,-76.1315355782646,-82.4439358227718,-55.0071419971078,-40.2515264717226
11-Nov-2024 11:19:30,1,55,-0.0741093421975772,0.45574943224589,-0.16023469765981,-0.829708202679952,0.0995772898197174,-0.108555174867312,0.538409145673116,-36.0148046849884,-10.9729449826316,-40.8891998620158,-173.124835354544,-128.437095287957,-78.1674405271839,-84.6797156740596,-51.703950011878,-39.963305757967
11-Nov-2024 11:19:44,1,56,-0.0654043614864349,0.453633550802867,-0.15418879489104,-0.838077863057454,0.102680624028047,-0.091626413166523,0.527907991409302,-40.8199196448345,-11.9680993468065,-41.4862924805207,-170.123175145248,-128.044097804695,-78.0704572219705,-86.4704610476953,-58.6468449706624,-43.5342686737767
11-Nov-2024 11:20:22,1,57,-0.0649524693687757,0.451460800568263,-0.152406680583954,-0.844358388582865,0.0806094974279404,-0.100893048445384,0.519982349872589,-38.2760021168672,-12.6470454015806,-40.5959436771668,-170.174344479918,-128.935968560951,-77.0634968765035,-88.6518282411437,-54.2469955284425,-42.7252130019897
11-Nov-2024 11:20:36,1,58,-0.0577068234483401,0.449858448902766,-0.146624199549357,-0.853282817204793,0.0846201474467913,-0.0854005311926206,0.507399888833364,-43.0811170767132,-13.6421997657555,-41.1930362956717,-167.172684270622,-128.54297107769,-76.9665135712902,-90.4425736147794,-61.1898904872269,-46.2961759177994
11-Nov-2024 11:21:23,1,59,-0.0563364908099174,0.448194279273351,-0.147032138705254,-0.867688798904419,0.0643088350693385,-0.0908761317531268,0.484481219450633,-43.6867157926526,-54.9792499752303,-41.7964082032472,-165.247438833309,-130.517407714187,-74.8395417459501,-91.7536298983214,-66.4364132455092,-38.8271295398108
11-Nov-2024 11:21:36,1,60,-0.0483180565138658,0.446848920981089,-0.141113898158073,-0.876192315419515,0.0697634518146515,-0.0759045243263245,0.470806330442429,-48.4918307524986,-55.9744043394052,-42.3935008217522,-162.245778624012,-130.124410230925,-74.7425584407367,-93.5443752719571,-73.3793082042936,-42.3980924556205
11-Nov-2024 11:22:17,1,61,-0.0386766023933887,0.442379726966222,-0.132466622193654,-0.895682140191396,0.0632222577929497,-0.0613748490810394,0.435877990722656,-51.4971875903913,-53.29050662623,-42.4687330847924,-160.457325800708,-126.340129807543,-73.48058087546,-95.020276100546,-76.699017062827,-48.2490507245311
11-Nov-2024 11:22:31,1,62,-0.0293024110297362,0.441719712813695,-0.126767329374949,-0.903494298458099,0.0658633117874463,-0.0465091854333878,0.420947772264481,-56.3023025502373,-54.285660990405,-43.0658257032973,-157.455665591411,-125.947132324282,-73.3835975702466,-96.8110214741816,-83.6419120216114,-51.8200136403408
11-Nov-2024 11:23:12,1,63,-0.0224304586648941,0.438070114453634,-0.120980170865854,-0.919285146395365,0.0558972691496213,-0.0356888964772224,0.387964727481206,-58.1075384491067,-56.2912893159049,-42.5019881440699,-154.760609075111,-126.85849337096,-73.4541171350016,-98.8193445752939,-85.9982139302703,-57.8809742327009
11-Nov-2024 11:23:26,1,64,-0.010504044778645,0.438398154576619,-0.115857354799906,-0.925775349140167,0.0549840331077576,-0.0224703057358662,0.373379037777583,-62.9126534089527,-57.2864436800798,-43.0990807625748,-151.758948865814,-126.465495887698,-73.3571338297882,-100.61008994893,-92.9411088890548,-61.4519371485106
11-Nov-2024 11:24:03,1,65,-0.00301174372434616,0.437508219480515,-0.11297727872928,-0.941850499312083,0.0441684079666932,-0.0138747320200006,0.332827726999919,-66.5178288383105,-39.811835024917,-41.9907082922135,-150.185590503016,-127.624677669406,-73.568901959559,-102.959624186304,-96.6907073227765,-66.8678989025955
11-Nov-2024 11:24:17,1,66,0.00701273595914245,0.438178805510203,-0.106764328479767,-0.948130412896474,0.0454731268187364,-0.0042691976763308,0.314583428700765,-71.3229437981565,-40.8069893890919,-42.5878009107185,-147.183930293719,-127.231680186144,-73.4719186543456,-104.750369559939,-103.633602281561,-70.4388618184052
11-Nov-2024 11:24:54,1,67,0.0177854474633932,0.437499405940374,-0.101136209070683,-0.961491274833679,0.0313467455406984,0.000335451882953445,0.273041820526123,-75.5280889927583,-33.0922622435979,-42.0321609847903,-144.746421007672,-127.539772335368,-72.8543110666243,-107.270509365444,-108.604848977814,-74.5573241533525
11-Nov-2024 11:25:07,1,68,0.0292275487134854,0.439220106601715,-0.0935619443655014,-0.96737232208252,0.0275677526990573,0.0061349251617988,0.251780050992966,-80.3332039526044,-34.0874166077729,-42.6292536032953,-141.744760798376,-127.146774852106,-72.757327761411,-109.06125473908,-115.547743936598,-78.1282870691622
11-Nov-2024 11:25:50,1,69,0.0404614088435968,0.438588559627533,-0.0886687288681666,-0.979499057928721,0.00938821497062842,0.00129602343464891,0.201225701967875,-84.9883340298283,-53.7526302171132,-42.1249799495837,-136.925176050704,-127.629322185087,-72.4750323149436,-111.21669732865,-121.054814764117,-81.8979996945407
11-Nov-2024 11:26:04,1,70,0.0503911887605985,0.442484418551127,-0.100688531498114,-0.972917977968852,-0.0240713785092036,0.00282872583096226,0.229876370231311,-76.713170420288,-52.7159402817288,-41.502965988353,-137.267352295876,-130.249987462336,-73.6816959600298,-114.70380283176,-122.993417332747,-82.7636319853173
11-Nov-2024 11:26:40,1,71,0.0563873882095019,0.446145061651866,-0.113792596757412,-0.963676003615061,-0.0503919909397761,0.00293789474914471,0.262260502576828,-68.5130143694366,-36.2642799689273,-40.1802688910141,-136.92556627186,-131.958425147706,-76.5207035344891,-116.198256942837,-126.089107835745,-83.2036391308784
11-Nov-2024 11:26:54,1,72,0.0631319006284078,0.450282939275106,-0.122028066714605,-0.954926697413127,-0.0765074436863264,0.00440013464540243,0.286778714259466,-60.2378507598962,-35.2275900335429,-39.5582549297835,-137.267742517032,-134.579090424956,-77.7273671795753,-119.685362445947,-128.027710404375,-84.069271421655
11-Nov-2024 11:27:29,1,73,0.0717587972680728,0.457251964012782,-0.139589725931485,-0.953083542982737,-0.0881491129597028,-0.00664018473277489,0.28951244354248,-62.3501909297002,-28.43341490945,-24.6358994004989,-137.04293762761,-136.368641906266,-81.7002027893479,-120.82614225304,-130.544856940188,-83.9720911398238
11-Nov-2024 11:27:43,1,74,0.0783437227209409,0.461554616689682,-0.145171656211217,-0.947564268112183,-0.107925020654996,-0.0081300244666636,0.30067880153656,-54.0750273201599,-27.3967249740656,-24.0138854392683,-137.385113872783,-138.989307183515,-82.9068664344341,-124.31324775615,-132.483459508818,-84.8377234306004
11-Nov-2024 11:28:33,1,75,0.0748745699723562,0.460863761107127,-0.136804756522179,-0.951158161958059,-0.109023827811082,-0.0100688909490903,0.288635712862015,-62.1686156002917,-46.8062924443268,-36.1917006940105,-137.743799550658,-140.744415562794,-84.9716160618636,-127.002190411252,-134.86133406104,-87.4719494350731
11-Nov-2024 11:28:47,1,76,0.0772639413674672,0.464919006824493,-0.143466684222221,-0.94637393951416,-0.123348445196946,-0.0127913859362404,0.298325214783351,-53.8934519907513,-45.7696025089424,-35.5696867327799,-138.08597579583,-143.365080840044,-86.1782797069498,-130.489295914362,-136.79993662967,-88.3375817258497
11-Nov-2024 11:29:35,1,77,0.0839692041277885,0.460875930388769,-0.131893803675969,-0.955308969815572,-0.122289570172628,-0.00982625844577948,0.268948847055435,-62.0549835878395,-44.4957055279723,-35.4484570963825,-132.302411761153,-139.709155663352,-81.8981179317806,-128.012775854943,-139.473905277864,-90.3889135084094
11-Nov-2024 11:29:49,1,78,0.0849612375100454,0.458232967058818,-0.128223532438278,-0.960436856746674,-0.127690182129542,-0.0155989156415065,0.247008029619853,-61.9571392400913,-44.6236798441793,-35.4523128519987,-126.810593010124,-133.411008935645,-78.6889131654397,-124.735337219528,-136.828237934262,-89.005948434121
11-Nov-2024 11:30:35,1,79,0.0882345790664355,0.44770091176033,-0.108798192938169,-0.96663316488266,-0.12748293975989,-0.0128806141515573,0.221816470225652,-61.7139828647613,-43.9757185117977,-34.0436259116082,-121.097901617272,-128.433972983445,-72.6192298946848,-121.933357872111,-136.017388586558,-86.5651317882567
11-Nov-2024 11:30:48,1,80,0.0908130173881849,0.445906082789103,-0.103367732961973,-0.969150420029958,-0.131281260649363,-0.012882665793101,0.208198790748914,-61.616138517013,-44.1036928280048,-34.0474816672244,-115.606082866243,-122.135826255738,-69.410025128344,-118.655919236696,-133.371721242956,-85.1821667139683
11-Nov-2024 11:31:33,1,81,0.0939668565988541,0.436306025584539,-0.0868931492169698,-0.972745048999786,-0.131346488992373,-0.0103365625565251,0.190809821089109,-58.2956381554737,-44.9686993199175,-31.6950660748372,-110.678827794302,-115.523234915785,-65.3705811097961,-115.916210245281,-132.318462897303,-82.970275853892
11-Nov-2024 11:31:46,1,82,0.0969332282741864,0.434338102738063,-0.0806663274765015,-0.975585575898488,-0.13458737830321,-0.0104992630581061,0.173230472207069,-58.1977938077255,-45.0966736361245,-31.6989218304534,-105.187009043274,-109.225088188078,-62.1613763434553,-112.638771609866,-129.6727955537,-81.5873107796036
