x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.068633639,0.386297532,0.148450528,-0.214719904,0.034568158,-0.083726263,0.972466101,0,-87.48662511,-94.17786325,-56.36213524,-29.9155286,-33.37106384,-22.98784759,-44.8368761,-26.46953992,-16.0895371
-0.059676479,0.387607431,0.147422451,-0.21639351,0.046449805,-0.04090442,0.97434239,0,-86.88515503,-95.93392738,-56.0758678,-29.56573138,-34.49897596,-24.58545698,-53.41270592,-29.50062965,-17.43749327
-0.053222906,0.38990883,0.147048356,-0.221147632,0.059562759,-0.00179856,0.973418085,0,-87.36671254,-97.7267347,-56.75018967,-27.34158062,-36.60016749,-26.02544737,-62.32473506,-31.80869853,-18.38030132
-0.046756785,0.392854148,0.147959613,-0.224469933,0.07144574,0.034533056,0.971244678,0,-88.46478386,-99.53791362,-57.45480619,-29.43025309,-36.78799873,-27.61162826,-71.10486387,-34.50525699,-19.72053531
-0.034921449,0.395908934,0.147092361,-0.229531113,0.084555777,0.087959389,0.965623599,0,-88.89611208,-101.3582783,-57.64957004,-28.87533718,-37.14414982,-29.1209044,-80.56904251,-36.87106023,-21.85948228
-0.026210898,0.399123126,0.14619301,-0.224003389,0.096631622,0.136293575,0.960160858,0,-88.01906874,-103.1832359,-58.41440755,-29.32362708,-38.40946083,-31.04172817,-92.10024607,-37.94648587,-23.87278573
-0.01941694,0.395328935,0.13841755,-0.220901938,0.089580155,0.140206085,0.960999471,0,-85.14401955,-94.23539848,-54.30078205,-27.98777358,-38.09669925,-29.07604539,-89.25465903,-39.60607078,-23.81198738
-0.010092725,0.389729452,0.129270811,-0.205923459,0.078359348,0.144050644,0.964730405,0,-80.36687748,-92.52620924,-50.66717496,-14.82772154,-37.89872766,-28.33824951,-86.43832821,-40.83056129,-25.29477815
-0.001405133,0.386677076,0.123516928,-0.19711546,0.065184652,0.138725618,0.96832415,0,-77.48868895,-85.21134411,-47.12357709,-27.93057022,-37.08315105,-25.88939709,-84.31162551,-42.96250459,-26.79936348
0.009109728,0.382502939,0.119281846,-0.184750418,0.053053368,0.134856466,0.972042364,0,-73.15997721,-79.66864105,-43.69998382,-27.01486927,-33.48377194,-13.58501639,-81.02973687,-46.7481743,-27.86484609
0.017722829,0.378699545,0.109780609,-0.164952986,0.041780564,0.131913271,0.976546868,0,-68.63100386,-73.587019,-40.78639285,-28.0148935,-32.61749157,-22.97787156,-79.04525526,-48.58570721,-30.21077734
0.030541513,0.375628352,0.103497015,-0.157016514,0.030670667,0.127845728,0.978805698,0,-64.9768997,-65.58593748,-37.90280303,-26.89778031,-15.49276058,-20.94434466,-75.83447716,-53.12417172,-32.89693291
0.043620521,0.372913104,0.095685745,-0.143392577,0.021374969,0.134415131,0.980262338,0,-61.08523014,-59.77512621,-35.25921378,-25.92209843,-7.26380428,-19.87262672,-73.88555082,-56.68810202,-35.30320065
0.057591902,0.369444189,0.090110576,-0.121929475,0.014335846,0.131877218,0.983634122,0,-53.77477787,-52.65945006,-32.51062483,-19.61713219,-3.33273532,-18.60681327,-69.94255035,-59.61476523,-38.99452446
0.070078531,0.369115776,0.078287089,-0.09378521,0.002105521,0.12101086,0.988208618,0,-50.90493426,-48.19134149,-27.00953601,-27.74752377,-1.925610032,-18.81895206,-66.95251283,-63.49779489,-40.25337631
0.082208317,0.369515032,0.074435862,-0.076423922,0.000578459,0.118891972,0.989961488,0,-47.55539497,-42.49701669,-25.00719727,-28.84559427,-1.40545658,-17.29506697,-64.88895677,-67.78400777,-44.12099218
0.095333551,0.369958341,0.068489626,-0.057556586,0.000748565,0.119874164,0.991118996,0,-43.44100784,-33.71458379,-22.65423357,-29.20250422,-27.20378905,-16.85316994,-62.98864145,-71.82181227,-47.86799006
0.099557419,0.372444421,0.066907267,-0.06961895,-0.007313487,0.146726577,0.986697029,0,-44.01205626,-37.82566033,-19.85572477,-27.74014427,-17.23212487,-18.74863277,-67.96351424,-73.71351264,-47.17971463
0.104060366,0.375952411,0.0663701,-0.080743041,-0.012753954,0.177295332,0.980756985,0,-44.57939272,-37.71470984,-18.35705973,-26.42999419,-13.91508217,-19.52709263,-74.14169722,-75.69311091,-46.46128469
0.104770689,0.37925147,0.066687771,-0.086581695,-0.012828604,0.212833013,0.973160391,0,-44.9948732,-38.86774584,-19.15831657,-26.54594903,-28.40035021,-20.87205099,-81.07153529,-76.06665814,-44.3027775
0.10515252,0.382672417,0.066401387,-0.095106543,-0.013111021,0.253159926,0.962648897,0,-45.25942569,-40.05277508,-19.45953436,-25.94995634,-30.33677362,-21.9002586,-89.7272009,-75.86217984,-42.17423169
0.103725549,0.385178987,0.068829367,-0.105155361,-0.010980402,0.285714978,0.952464557,0,-45.82351418,-42.15380094,-21.38573261,-25.07298988,-31.02377471,-22.99509084,-98.27078028,-74.99368877,-40.81066657
0.102294687,0.388193607,0.067705313,-0.113112165,-0.011220039,0.324547809,0.939014626,0,-46.23737068,-42.76282512,-21.49942109,-24.73053654,-32.58606465,-24.4982354,-106.5333166,-70.26819133,-40.12959179
0.100542544,0.391175334,0.067450385,-0.124596408,-0.011925389,0.36162872,0.923882129,0,-46.87611118,-43.97584845,-21.90685469,-23.30533976,-35.56099901,-25.60553611,-113.5303313,-66.6141907,-39.56476219
0.111719627,0.395382529,0.06958083,-0.129992381,-0.015436001,0.387026036,0.912729181,0,-46.11411006,-44.82376343,-22.10086964,-20.45007893,-36.02943808,-25.8192689,-118.934164,-72.30188983,-42.9092936
0.12213446,0.400437367,0.068820106,-0.118931623,-0.017273247,0.404356543,0.906671214,0,-45.78332993,-45.03517821,-22.33082088,-24.71163223,-37.15103825,-26.19654073,-123.8341162,-77.54496317,-48.7203863
0.134944445,0.407249818,0.069696733,-0.117316328,-0.021090207,0.424731499,0.897438152,0,-45.89316031,-46.12834288,-22.12874025,-26.30659261,-37.32421898,-27.10558207,-129.3821283,-83.9907236,-52.68975965
0.147428222,0.414361135,0.069424126,-0.11144942,-0.023242707,0.446498273,0.887512307,0,-45.54829594,-45.6373825,-22.91064369,-28.14325652,-38.44818998,-28.35550818,-135.1791703,-89.23782759,-57.01327333
0.15943081,0.421638507,0.069511288,-0.109494741,-0.027907582,0.467373352,0.876809112,0,-45.50108419,-46.52935959,-22.53453916,-29.80077219,-40.04755613,-29.17587667,-140.8007273,-95.46060335,-61.58885716
0.169847318,0.428995168,0.068425465,-0.10416888,-0.031891001,0.487780824,0.866141834,0,-45.22769876,-47.43780541,-22.55443065,-31.66871375,-41.28461984,-30.83146635,-146.5595417,-101.421215,-65.76547608
0.18228851,0.437533208,0.070489259,-0.101306616,-0.034764898,0.508245271,0.854526252,0,-44.91622648,-49.02948561,-22.77232016,-33.71686826,-23.51553233,-32.30466662,-152.2369849,-107.6257446,-70.11761254
0.192754868,0.44675074,0.071008918,-0.102356869,-0.041173541,0.530437265,0.840514199,0,-44.88571078,-49.68778299,-23.23920866,-35.25512923,-42.36836922,-33.53667219,-157.8737424,-114.1022332,-73.05750776
0.185425666,0.447066283,0.075275531,-0.126456775,-0.048527798,0.519999132,0.84335914,0,-50.88071593,-52.52703343,-23.49763904,-25.08818108,-44.29891066,-35.81217173,-159.8899639,-115.6456353,-71.77496953
0.17656947,0.447369583,0.081492961,-0.154438914,-0.054043445,0.504083904,0.848013765,0,-58.25846022,-54.60793817,-25.31831917,-35.60625956,-43.8724332,-37.01487258,-161.5210139,-117.5570271,-71.039371
0.169219114,0.44911289,0.089289975,-0.193334451,-0.064240936,0.487428944,0.849062964,0,-66.40257408,-58.03467005,-27.09512417,-33.89185134,-29.74244628,-38.6561741,-163.1844782,-119.4274138,-70.50224231
0.159714674,0.44923232,0.091415704,-0.229898878,-0.081364667,0.466200922,0.850401668,0,-74.77987273,-61.98431551,-23.74999162,-32.88619977,-44.68570465,-40.89177595,-164.3391497,-119.102298,-68.86434854
0.147512582,0.448750188,0.101170435,-0.26315863,-0.077942468,0.447582576,0.851083042,0,-83.57376377,-64.02041776,-31.11889028,-32.00992654,-28.19058564,-40.57452797,-164.8644247,-118.4294308,-67.42607223
0.138604379,0.448528053,0.103733676,-0.295001574,-0.085687512,0.427166546,0.850388419,0,-92.35095101,-66.2247484,-32.14480455,-30.29834246,-48.02627796,-41.75585507,-165.0000015,-117.2826881,-65.93760466
0.129366487,0.449083583,0.108982747,-0.334765994,-0.092846538,0.401142974,0.847582187,0,-103.1447863,-54.41319324,-34.27422663,-28.69410297,-49.72737594,-42.03646971,-165.0157292,-115.7490075,-65.17404145
-6.23E-05,0.320757343,0.042924409,0,0,0,1,0,-7.5,-13.875,-3.675,-5.85,-10.425,-4.125,-9.3,-4.8,-4.275
0.005548454,0.324099835,0.043684358,-0.003175305,-0.001394955,0.011623886,0.999926426,0,-10.13418,-17.44133973,-5.971158357,-7.838553982,-13.22990104,-5.852940622,-14.39042807,-10.24542524,-6.89194976
0.011309058,0.328194642,0.046429338,0.000419974,-0.001099697,0.028847379,0.999583135,0,-12.43085999,-19.07642946,-8.136066714,-10.76460796,-12.49105207,-7.262131243,-20.23085613,-14.26585048,-9.79014952
0.018507919,0.332012079,0.04916142,-0.004339667,-0.000352677,0.049820252,0.99874871,0,-14.93378999,-20.87089419,-10.53535007,-13.03441194,-14.70532811,-8.136946865,-26.2212842,-19.37377571,-12.30397428
0.023985378,0.336819641,0.049516237,-0.009793322,-0.001353165,0.071576853,0.997386091,0,-18.28984499,-23.27004642,-13.05182093,-15.65109093,-18.47116664,-9.344574987,-34.38671227,-23.15045095,-14.70061154
0.0290326,0.341170669,0.051139118,-0.012367871,-0.000384533,0.090312183,0.995836632,0,-21.24746248,-24.6965424,-15.47688554,-17.99120741,-20.38778643,-10.71860936,-41.31464033,-27.23650119,-17.48865505
0.034824398,0.345941357,0.053638866,-0.013169018,0.000830615,0.111440392,0.993683514,0,-23.63086123,-26.61171026,-17.18124702,-20.41804264,-22.27979684,-12.25084686,-47.6238184,-31.32723893,-19.94740169
0.040232205,0.351125757,0.053540034,-0.015119192,0.000552012,0.139231991,0.990144211,0,-26.2521506,-28.84621405,-18.75025694,-23.26323725,-24.15950257,-14.23718591,-56.54862146,-35.79532041,-22.16649988
0.047283038,0.355262752,0.05277375,-0.012077587,0.001078095,0.157076005,0.987512075,0,-27.86738528,-31.76538581,-20.17659108,-26.09261154,-26.85805595,-16.22557576,-62.65623703,-40.30207378,-24.49077386
0.053558611,0.360602109,0.054191717,-0.010547552,0.001963329,0.179908349,0.983624868,0,-30.32959262,-34.05189156,-21.60658732,-29.51407568,-28.24103315,-17.46499099,-70.35525885,-44.60316308,-27.99263573
0.059584916,0.365690543,0.055023137,-0.016326909,0.001635552,0.200840313,0.979486562,0,-33.06528629,-37.07206429,-23.26341463,-31.95658474,-31.81622228,-19.00491891,-76.67498379,-49.40142034,-30.43329155
0.066508428,0.37168678,0.055564569,-0.018825518,0.001155044,0.229928148,0.973024826,0,-35.86272312,-39.70907053,-25.33365746,-35.10961626,-35.43751736,-20.92010319,-84.63006029,-53.8482616,-34.36834433
0.084996614,0.37703625,0.050850397,0.005161314,0.002251317,0.251530124,0.967833089,0,-33.71241493,-37.58425693,-24.29649912,-38.39603779,-36.96316504,-22.0220732,-90.69801426,-60.30427561,-39.4515467
0.092472868,0.380567668,0.044626185,0.021297933,0.002096632,0.273471761,0.961641928,0,-31.69004253,-33.8636517,-22.87519466,-41.03508993,-38.38783922,-23.14285729,-96.83730612,-64.98493562,-41.53334831
0.103460261,0.385971038,0.041255303,0.036544653,0.004453357,0.303937183,0.951980485,0,-29.80663802,-40.52015065,-21.86181714,-43.65045738,-39.68702664,-24.57304843,-102.7872669,-69.67791862,-43.46444954
0.113940567,0.392032701,0.038821015,0.047108146,0.006422467,0.333659376,0.941494023,0,-28.36771746,-41.1152017,-21.57740309,-46.47898249,-41.44847068,-26.00794309,-108.9425622,-74.90206313,-47.87020058
0.123275506,0.398385753,0.037062396,0.061687053,0.010287828,0.358332953,0.93149684,0,-27.00103887,-42.0545288,-21.65747078,-49.93908642,-42.31604303,-27.22018952,-115.7255247,-80.16678839,-51.93827653
0.137081386,0.405759643,0.033114994,0.068217067,0.007970991,0.378765909,0.922940562,0,-27.32048127,-42.04099392,-15.99477933,-52.81497977,-43.56167954,-29.22111182,-121.8473209,-85.07680402,-56.13751493
0.142599407,0.412204782,0.037638603,0.06753921,0.01481424,0.39542291,0.915892852,0,-29.30798417,-44.47602805,-22.08570832,-55.84876782,-44.39634813,-30.64137206,-128.2385338,-90.33446483,-58.52733456
0.146402753,0.418494405,0.035261954,0.078230118,0.018388503,0.415720912,0.905934895,0,-30.17951731,-26.08534669,-23.17844753,-59.18650323,-32.87553276,-32.22130127,-134.7644551,-96.14094824,-57.0874448
0.153716713,0.420074358,0.047571829,0.032915264,0.014778248,0.42791947,0.903096405,0,-32.93456467,-45.6570144,-23.62282921,-52.60161473,-44.15926747,-31.43534496,-136.3674336,-98.22461977,-60.85972271
0.16406868,0.422426156,0.055040493,-0.008573207,0.002389673,0.447382679,0.894298344,0,-33.72311959,-29.72225324,-21.73016344,-44.81771308,-41.85413118,-30.95180589,-137.9665892,-100.1829969,-62.43707327
0.171851332,0.425318354,0.06162132,-0.034632042,-0.006225866,0.460259143,0.88708702,0,-34.57842829,-43.65927764,-20.01897395,-39.20930484,-39.65455941,-29.94447543,-139.5638334,-102.2287269,-65.09196016
0.174405005,0.427315535,0.06409752,-0.040630446,-0.007014309,0.464171062,0.884785393,0,-35.31711388,-44.63219482,-20.04852259,-38.51364331,-39.15776988,-29.50024929,-141.0851218,-103.7931333,-66.33561521
0.176451352,0.42930245,0.064682226,-0.04324337,-0.008778995,0.468672985,0.882268992,0,-35.77248791,-44.82305839,-20.12344031,-38.39935513,-39.13737149,-29.93757531,-142.4184324,-105.566878,-66.72365434
0.176768253,0.430385305,0.066186295,-0.045737429,-0.00886497,0.464009093,0.884604466,0,-37.43620617,-45.52289515,-21.57104256,-39.25075364,-39.58016865,-30.4406774,-142.232754,-107.2952917,-66.98388552
0.177847691,0.432498614,0.068062175,-0.056809556,-0.013925213,0.46491886,0.883419049,0,-39.10409654,-46.40221852,-21.60498708,-39.30999548,-39.5795636,-31.05166753,-143.9125812,-109.3010399,-67.55521271
0.174822499,0.43334858,0.070819137,-0.071697075,-0.020007655,0.457692525,0.885989151,0,-42.80482691,-47.5592227,-22.76654738,-39.52008145,-21.68984159,-32.61086964,-144.9909558,-111.0231421,-68.01140712
0.174301335,0.435386113,0.073449696,-0.100603805,-0.037043488,0.449314138,0.886917956,0,-48.34410031,-49.17359853,-21.51219324,-38.03212826,-11.26426904,-33.74704376,-146.5732069,-112.4770779,-67.87037552
0.171948034,0.436855024,0.078671986,-0.117553568,-0.039051891,0.441893662,0.888474029,0,-53.45264523,-45.69166018,-24.14988188,-37.87015549,-41.7707712,-33.17170389,-147.5073961,-114.1719306,-68.70573093
0.166630756,0.438219575,0.085009835,-0.148473242,-0.0468026,0.432236671,0.888221072,0,-60.4458259,-53.61156475,-24.98359192,-21.64617292,-42.79331073,-34.74060702,-149.0175545,-115.8372416,-68.00427985
0.157006053,0.438442415,0.090235513,-0.170566711,-0.049859347,0.414317754,0.89261517,0,-67.78132445,-58.38239077,-29.19031265,-38.11618546,-43.47386893,-36.55663165,-150.2906974,-116.5877818,-68.03442551
0.150857621,0.439968153,0.096355389,-0.198058597,-0.053810623,0.40745041,0.889865929,0,-73.93798193,-62.02867752,-30.65853873,-37.25819555,-44.35843648,-37.67121704,-152.2703325,-117.0309367,-67.75536955
0.145016843,0.442182408,0.103726387,-0.228217493,-0.058453515,0.393119025,0.888795474,0,-81.38021889,-65.63769464,-32.70751749,-36.73620442,-25.7700087,-38.73508279,-153.7782138,-118.2203988,-67.92171277
0.134189557,0.443022674,0.108347924,-0.247570502,-0.055565637,0.378406414,0.890185314,0,-88.19024558,-70.35307694,-35.49687258,-37.58221267,-15.67008325,-39.69858874,-155.2002182,-118.6580146,-66.51075559
0.126486559,0.44515543,0.116766813,-0.273186043,-0.05030233,0.369904498,0.886571894,0,-95.28416715,-75.69664183,-38.20641584,-37.76222062,-11.38940897,-40.98691478,-156.7292841,-118.4947073,-66.48614821
0.116530157,0.447147922,0.126234589,-0.288995425,-0.033495955,0.362174117,0.885544789,0,-102.1450361,-81.57929801,-46.05105318,-38.80922842,-9.718360276,-41.01265086,-158.3118808,-118.5559383,-66.47971572
0.110305622,0.449766147,0.132561279,-0.31249436,-0.029853175,0.352016962,0.881782355,0,-109.1143788,-88.18149984,-46.71323757,-38.41473613,-49.55212437,-42.20709197,-160.1462428,-118.6544385,-67.23237069
0.099178793,0.452621692,0.141303546,-0.333318498,-0.015529914,0.338391199,0.879857373,0,-115.8379584,-96.5684745,-48.20919548,-38.87449382,-35.36329486,-43.46088559,-161.5814876,-118.2465734,-65.66456937
0.092603782,0.446408916,0.136236941,-0.338213291,-0.029214975,0.29218242,0.894084833,0,-117.3385671,-92.74676677,-45.70335916,-38.34338063,-49.30670263,-42.61047591,-153.2815706,-114.7439971,-63.76012911
0.088238548,0.440251215,0.133173443,-0.330739162,-0.032901706,0.264144193,0.905404291,0,-116.6402351,-88.09625225,-46.74346621,-38.77582994,-30.20696199,-40.01240436,-145.8943743,-112.5023294,-62.51307478
0.079472639,0.433993101,0.129461195,-0.327327527,-0.036774854,0.224008225,0.917237491,0,-115.9674326,-84.98133433,-45.88154496,-38.7900605,-20.83564716,-38.79050188,-137.4635383,-109.9161161,-56.64471341
0.076472862,0.428522034,0.126541336,-0.326683767,-0.044937922,0.186613815,0.925436969,0,-115.232395,-81.80921471,-44.51860955,-37.84518167,-45.87854522,-38.55668392,-128.5108825,-107.3076299,-55.89069852
0.07195974,0.422424781,0.124253999,-0.329243429,-0.053370283,0.145205324,0.931485798,0,-115.8912397,-77.25849424,-43.13016707,-36.64574816,-45.60354973,-35.81690824,-118.7723168,-103.6380074,-55.06885688
0.068866993,0.417175575,0.11892856,-0.321790211,-0.061098479,0.107948111,0.938650756,0,-115.5970257,-72.99347335,-41.87897105,-36.8940373,-45.94460747,-34.52415368,-110.2907961,-100.9378166,-54.28810186
0.062487521,0.413258163,0.117394943,-0.322792875,-0.068057864,0.063593648,0.941875116,0,-116.7012822,-70.29630224,-40.17139825,-36.06618777,-44.49369182,-33.57990969,-101.237798,-98.94734169,-52.77789014
0.057102764,0.408907036,0.114418302,-0.318805519,-0.074171636,0.017890242,0.944744171,0,-117.3797741,-64.93305603,-38.53563708,-35.97526891,-43.49678948,-31.98492099,-92.27406109,-96.78672475,-51.72795009
0.05397603,0.405101548,0.110969921,-0.314353903,-0.078783431,-0.022071537,0.945773568,0,-117.3203836,-60.11177227,-36.86078171,-36.10281537,-42.57689379,-31.33955992,-83.95495482,-94.84103677,-50.98314586
0.048492276,0.401203793,0.105555961,-0.29883122,-0.083316523,-0.072290573,0.947909453,0,-117.3420519,-58.41146973,-34.56637924,-37.53959451,-41.77050142,-30.49401268,-75.13316388,-92.32781329,-49.34090954
0.042771861,0.398405486,0.098644212,-0.263923379,-0.069687078,-0.077081362,0.958929937,0,-112.9376884,-60.0055875,-36.18016511,-42.0419994,-43.33083107,-30.37935455,-73.47394368,-89.38269386,-47.82689012
0.033179303,0.395870763,0.098622466,-0.224371894,-0.060761213,-0.08536425,0.968854103,0,-107.7660897,-61.70495058,-37.71406421,-47.28421245,-43.64453655,-29.87714988,-70.48905231,-86.89569054,-46.01351268
0.022254247,0.393570087,0.093789741,-0.183746535,-0.048172101,-0.1056066,0.976096258,0,-104.3858733,-65.10693631,-38.98301992,-53.57132959,-44.90992994,-30.45617194,-65.71632535,-84.41274529,-44.35045622
0.012041499,0.39306949,0.089640444,-0.138822546,-0.037757037,-0.121273346,0.98213822,0,-101.0763481,-68.68523337,-40.49450393,-60.45589877,-44.85116729,-30.45080736,-63.5746806,-81.63182907,-42.98756026
0.002140328,0.391722554,0.086966228,-0.09570832,-0.030794348,-0.134633693,0.985781616,0,-97.35216849,-72.35168609,-42.3522521,-66.66419397,-46.08032662,-31.27824947,-59.74857696,-78.77692737,-41.32474455
-0.009243627,0.391121145,0.082076226,-0.043258052,-0.025086025,-0.150292338,0.987376142,0,-93.19566167,-75.91221664,-44.00813235,-73.88435218,-25.00344694,-32.59709491,-56.05524386,-74.98503292,-39.51196896
-0.019789311,0.39131646,0.077502792,0.006544274,-0.021050877,-0.161689983,0.986595349,0,-88.82299124,-80.24478611,-46.23807864,-80.7854419,-47.67354775,-33.63664203,-53.47829604,-71.6996421,-38.14921344
-0.029221518,0.391918222,0.089395672,-0.014038839,-0.022902058,-0.158398005,0.987009868,0,-90.31269411,-84.98392089,-49.17194445,-77.97811969,-46.48327464,-31.95122147,-53.62535395,-65.40626949,-36.87496472
-0.040329019,0.393874395,0.102364742,-0.045582427,-0.022150308,-0.159247906,0.985936971,0,-93.73585608,-90.2910654,-54.12432677,-74.26603037,-45.50474665,-30.90847633,-54.20150817,-62.80202279,-34.92572103
-0.048286062,0.396162492,0.112958102,-0.071679858,-0.020758981,-0.157713117,0.984661178,0,-95.9507476,-95.13221478,-57.46096735,-70.85155747,-44.93209122,-31.1620689,-54.99221055,-58.21733905,-33.61397983
-0.057200676,0.400156369,0.117068699,-0.112353256,-0.015851214,-0.166335438,0.979519273,0,-103.1924123,-96.98588791,-58.97229234,-68.97581962,-46.84744628,-32.74116206,-57.03265978,-54.09848558,-32.28380892
-0.063975475,0.403344146,0.120481234,-0.147040883,-0.009182644,-0.169645657,0.974430608,0,-110.6945094,-98.91056225,-59.5546819,-66.27448588,-48.45176949,-33.48183965,-58.63924605,-50.34702284,-30.51301364
-0.071226508,0.40803169,0.125397904,-0.188886519,-0.002164561,-0.181466687,0.965083954,0,-118.5518228,-101.0957372,-59.82260374,-64.06035419,-50.57557677,-35.00330945,-60.02890085,-48.65425548,-28.82190617
-0.072916639,0.412598006,0.130729864,-0.23422911,0.003335997,-0.195447936,0.952326467,0,-127.1117442,-102.9611625,-59.03329172,-61.33982353,-50.85912608,-36.01517536,-61.3100899,-49.1908358,-28.74564261
-0.07318276,0.416941363,0.138590803,-0.282646954,0.008297077,-0.200603919,0.937976506,0,-135.8729696,-104.6667129,-58.91536277,-58.06609339,-50.52254641,-36.69723932,-62.91204608,-49.64208997,-29.326801
-0.072688093,0.421555267,0.141999813,-0.326350601,0.014864303,-0.208107375,0.921935821,0,-144.1348471,-106.2173258,-58.68312536,-55.7907635,-51.07590225,-38.41440231,-64.74938583,-50.65068105,-29.93667037
-0.071908895,0.426757054,0.149125678,-0.371929674,0.016714123,-0.217718042,0.90221273,0,-152.4470506,-107.5404701,-59.51873371,-53.18963374,-52.14922584,-34.64911482,-67.15441736,-51.9379406,-30.93589523
-0.071092455,0.431510961,0.149199638,-0.416387873,0.022498388,-0.224364568,0.880781189,0,-160.6344171,-105.74988,-59.31326495,-50.80060404,-49.20753331,-40.29260207,-69.24329478,-54.41453437,-30.02979783
-0.074195881,0.433054034,0.149272118,-0.413047298,0.027127895,-0.222949754,0.882581109,0,-162.3306236,-110.2329378,-64.06927278,-52.38832719,-54.42244537,-41.38929069,-70.78640918,-55.14403411,-30.74191638
-0.07481973,0.434062461,0.150827271,-0.406386322,0.027457273,-0.220410089,0.886293207,0,-162.9081208,-112.1750619,-66.99001134,-54.36657536,-55.8211034,-42.17567299,-72.32548507,-56.50836741,-31.91520436
-0.07417005,0.435035841,0.152888935,-0.393651772,0.025752847,-0.215939322,0.893165876,0,-162.0262634,-114.5717193,-69.59311526,-57.14008604,-57.11163441,-42.50690213,-73.56254169,-57.89011749,-33.99407707
-0.072935843,0.436638894,0.155899423,-0.380285649,0.020729043,-0.215701098,0.899125224,0,-161.9147287,-118.2456433,-71.96240186,-59.93622797,-58.12310191,-42.4605547,-75.24858867,-59.65557595,-37.12574213
-0.072261059,0.439002536,0.160265495,-0.363573723,0.014170696,-0.217695228,0.905661155,0,-161.2883553,-122.4082005,-74.9647798,-63.34368552,-59.14503766,-42.52541898,-76.70913084,-61.68788861,-40.10880337
-0.066432128,0.440869971,0.165865287,-0.343040634,0.004288399,-0.209588226,0.91562957,0,-158.4545626,-126.8900745,-77.38370341,-66.68180089,-58.37220753,-42.49588912,-78.58192061,-66.17862837,-44.2175627
-0.060931611,0.443976156,0.172151702,-0.334048702,-0.004303158,-0.202507321,0.920534482,0,-159.2420602,-131.6066067,-80.18589985,-69.83524517,-57.97699446,-41.66916218,-80.66083416,-72.79858168,-48.43917108
-0.057944679,0.447145263,0.178904982,-0.317934847,-0.014905253,-0.198636907,0.926951264,0,-158.5402031,-136.2154681,-83.47973271,-72.8213539,-57.02058993,-41.94383671,-82.09280962,-78.23314176,-52.56720397
-0.051887238,0.449343749,0.183667284,-0.300299526,-0.028621999,-0.196577861,0.932929858,0,-157.7686684,-140.0954941,-85.96938378,-76.09879486,-56.00858966,-41.19421197,-83.35131603,-83.97500523,-56.57344913
-0.055368014,0.447901257,0.179753698,-0.276292137,-0.018129851,-0.187188432,0.942493743,0,-153.9220056,-141.6307237,-85.23706798,-78.21900351,-57.58855882,-42.63763462,-83.49282187,-85.54438141,-53.41354432
-0.06025497,0.446953472,0.173866382,-0.26279023,-0.008536822,-0.184394442,0.947030679,0,-152.4954235,-142.1962444,-84.45370672,-80.26204522,-58.66712905,-44.68748247,-83.51596044,-83.74058343,-49.62319256
-0.064817183,0.444645158,0.165040066,-0.230906129,0.004131248,-0.166817004,0.958560055,0,-146.5788816,-144.3019106,-83.11982274,-82.56650345,-60.76999982,-47.1905429,-85.50491539,-79.95019838,-46.71761734
-0.068915582,0.442286175,0.155233156,-0.206724636,0.015261164,-0.146276797,0.967282338,0,-142.4673599,-144.5526497,-81.7356774,-84.32666995,-63.46002085,-49.17020963,-88.02677852,-75.39151979,-43.65443038
-0.073899253,0.439689096,0.141832812,-0.183125348,0.022304741,-0.134147988,0.973638497,0,-139.3333483,-142.8259251,-79.95140138,-86.33969058,-67.49361702,-51.5631795,-89.91509574,-68.34869443,-42.01243756
-0.081660958,0.437490157,0.128210615,-0.163649043,0.027574827,-0.119312385,0.978888745,0,-136.6880917,-140.7854688,-78.19206001,-88.40413828,-72.34900075,-52.51280095,-91.86164001,-62.31379569,-39.80604181
-0.085307344,0.434704679,0.112834754,-0.136328382,0.027454316,-0.109133422,0.984251355,0,-132.1122127,-138.2881465,-76.22018598,-90.94429951,-77.54027826,-53.94074819,-92.8622978,-58.28286025,-38.96744459
-0.086948092,0.434102458,0.104105383,-0.127069958,0.020765341,-0.108762845,0.985694004,0,-131.6710224,-136.3873913,-74.74204561,-93.0473175,-83.49950267,-52.83285832,-94.21501235,-52.10390647,-40.08774663
-0.088855569,0.432080279,0.084151507,-0.099554069,0.023082156,-0.097576503,0.989967185,0,-127.2971765,-133.8849196,-73.66077208,-95.30676388,-90.06770052,-56.5320499,-95.21875528,-46.50094352,-39.11249831
-0.088577492,0.430788122,0.067349662,-0.071497209,0.020345526,-0.083914423,0.993696422,0,-123.7320028,-130.2565897,-72.25293196,-97.11942446,-97.0903851,-59.4847822,-96.49801241,-41.03597598,-39.5644748
-0.089248502,0.430865846,0.051358063,-0.05354023,0.018522576,-0.073627948,0.99567529,0,-121.5461651,-127.5653307,-69.33180855,-99.45869212,-103.440313,-62.36428486,-98.29002663,-37.44000614,-39.15506371
-0.08674425,0.431022561,0.033791891,-0.034757238,0.017518552,-0.053963704,0.997784021,0,-117.9499956,-125.1176071,-66.85404349,-101.3862633,-109.9038627,-66.10717271,-101.8384194,-32.90353516,-39.36495881
