x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
0.115319642,0.47228477,-0.11148206,0.298210152,0.008917697,0.133229224,0.945114398,0,-57.33951752,-40.57480196,-33.42810901,-133.8702363,-137.2427164,-80.98385737,-121.450544,-129.695684,-87.29989057
0.121644779,0.477182208,-0.116431645,0.302023981,0.006848745,0.151649836,0.941135979,0,-49.06435391,-39.53811203,-32.80609504,-134.2124126,-139.8633816,-82.19052101,-124.9376495,-131.6342865,-88.16552286
0.133580314,0.487204955,-0.132164559,0.315210042,-0.003798237,0.174455018,0.932841726,0,-34.31327889,-26.77698597,-20.7878055,-134.5074489,-142.3814528,-81.08844335,-127.3143913,-134.5867476,-88.38584915
0.138364214,0.491518062,-0.135958017,0.319627146,-0.006149398,0.188136823,0.928657627,0,-26.03811528,-25.74029604,-20.16579154,-134.8496251,-145.0021181,-82.295107,-130.8014968,-136.5253501,-89.25148144
0.139892602,0.484414812,-0.122960554,0.277324009,-0.011524766,0.184237413,0.942876021,0,-53.52731523,-22.70605229,-14.3215095,-126.7842364,-140.3776743,-81.00653158,-128.0938763,-138.586612,-86.79586337
0.142035648,0.480281232,-0.114292833,0.253385623,-0.012416748,0.189507392,0.948540207,0,-53.42947089,-22.83402661,-14.32536525,-121.2924177,-134.0795275,-77.79732681,-124.8164377,-135.9409447,-85.41289829
0.142631979,0.46792258,-0.088142949,0.243020259,-0.010953015,0.219497267,0.944797413,0,-38.92514869,-18.68089189,-11.40515211,-114.513814,-121.2682323,-66.62343672,-126.3239081,-127.173742,-76.06860672
0.1433583,0.460569386,-0.075484573,0.220573316,-0.013010498,0.220966079,0.949922017,0,-38.82730434,-18.80886621,-11.40900787,-109.0219952,-114.9700856,-63.41423195,-123.0464695,-124.5280746,-74.68564164
0.132675688,0.447750131,-0.058648082,0.195215862,-0.01284517,0.194043407,0.961287133,0,-51.92622107,-37.27128601,-29.22582918,-107.086784,-113.1403646,-62.82268452,-118.4864854,-127.3716396,-77.12201332
0.136147301,0.445499015,-0.051377675,0.175916041,-0.011786179,0.196815593,0.964457508,0,-51.82837672,-37.39926033,-29.22968493,-101.5949652,-106.8422178,-59.61347975,-115.2090467,-124.7259722,-75.73904824
