x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.002154676,0.001055389,-0.000750482,0.0003514,0.000857346,0.004523237,0.999989341,0,-4.8,-4.575,-4.5,-4.275,-5.625,-6.375,-3.75,-4.8,-8.025
-0.001563774,-0.013389866,0.003185242,0.023531775,0.022184908,0.001461613,0.999475837,0,-11.50014605,-8.011598081,-6.165661648,-4.132450444,-5.891109296,-6.455419028,-10.01367728,-4.273611218,-7.709166731
-0.001913606,-0.018646068,0.008438758,0.044686442,0.032372586,1.80E-05,0.998476408,0,-18.3502921,-13.81069616,-8.731323296,-6.127400889,-11.51971859,-10.84833806,-16.20235456,-8.697222437,-10.20583346
0.002540939,-0.032799425,0.013827121,0.066413852,0.057693055,-0.001746015,0.996121309,0,-25.05043815,-17.24729424,-10.39698494,-5.984851333,-11.78582789,-10.92875709,-22.46603183,-8.170833655,-9.890000193
0.009416049,-0.041700498,0.020019003,0.090952086,0.076609833,-0.003785741,0.992896933,0,-32.42558421,-19.99014232,-14.16264659,-6.836051778,-13.15818718,-15.41542611,-28.69220911,-16.56944487,-12.70541692
0.011846019,-0.05427677,0.026306415,0.114631549,0.098951258,-0.00388748,0.988459986,0,-39.12573026,-23.42674041,-15.82830824,-6.693502222,-13.42429648,-15.49584514,-34.95588639,-16.04305609,-12.38958366
0.020004369,-0.062050609,0.032774852,0.136023236,0.120233298,-0.007129008,0.983356909,0,-45.41337631,-24.94146349,-18.24396989,-6.597827666,-17.76853078,-18.30438917,-41.35081367,-22.82916731,-16.71437539
0.023436383,-0.07536512,0.040100829,0.163662657,0.143003459,-0.007382213,0.97606867,0,-52.11352236,-28.37806157,-19.90963154,-6.455278111,-18.03464007,-18.3848082,-47.61449095,-22.30277853,-16.39854212
0.029243131,-0.08181118,0.047540122,0.179167553,0.164220759,-0.010123264,0.969962911,0,-58.68241841,-34.97872215,-21.65029319,-6.111166055,-21.98981187,-21.62928973,-53.56879322,-29.55763975,-19.30302135
0.030206505,-0.095973487,0.056092985,0.206236923,0.182881215,-0.009134183,0.961216604,0,-65.38256446,-38.41532023,-23.31595483,-5.9686165,-22.25592116,-21.70970876,-59.8324705,-29.03125097,-18.98718808
0.034880313,-0.105972001,0.064456175,0.232833613,0.200039187,-0.011547395,0.951650929,0,-73.44208552,-38.18394956,-26.14411648,-6.100285694,-24.81656171,-25.84715903,-66.69146028,-12.89548718,-23.73151106
0.026344407,-0.08948991,0.061452774,0.203599024,0.179851615,-0.009769466,0.962343697,0,-71.61156136,-42.77696453,-28.48766478,-13.63303262,-28.71666833,-27.84425316,-68.00358538,-13.36589533,-24.01375595
0.027614437,-0.081687914,0.060378561,0.174226523,0.174156374,-0.007201196,0.969155725,0,-70.76072471,-47.93599513,-30.73746308,-19.20288893,-31.88904057,-29.7698629,-69.68836673,-37.45661597,-25.17607896
0.012612346,-0.070204618,0.0587849,0.144004038,0.148642516,-0.000650545,0.978349537,0,-68.93020056,-52.52901011,-33.08101139,-26.73563586,-35.78914718,-31.76695703,-71.00049183,-37.92702412,-25.45832385
0.015112562,-0.063636782,0.059230719,0.108159478,0.145924626,0.002819784,0.983361368,0,-67.73952016,-56.80503289,-35.67768469,-33.21193748,-35.57538661,-33.12830896,-72.87394506,-19.90758851,-26.70560779
-0.001351594,-0.055157067,0.059416687,0.081216105,0.119574296,0.007050486,0.989472699,0,-65.90899601,-61.39804787,-38.02123299,-40.74468441,-39.47549323,-35.12540308,-74.18607016,-20.37799666,-26.98785268
0.000825972,-0.045973079,0.059934729,0.028700402,0.115840427,0.01006047,0.99280213,0,-63.57339373,-65.23256675,-40.41634379,-47.52420869,-42.59366625,-35.90462611,-76.67885933,-39.57848293,-27.6776171
-0.008134081,-0.034256015,0.062113212,4.42E-05,0.097222685,0.010083207,0.995211574,0,-61.74286958,-69.82558172,-42.75989209,-55.05695562,-46.49377287,-37.90172024,-77.99098443,-40.04889107,-27.95986199
-0.01123334,-0.026179059,0.064776729,-0.049525991,0.082693983,0.012400296,0.995266353,0,-59.95980636,-74.93934865,-45.72922164,-62.36309122,-43.47791269,-39.66487881,-79.59344156,-41.55933828,-28.67086664
-0.01960697,-0.016841755,0.063931451,-0.050476507,0.054889891,0.011863417,0.997145166,0,-58.64098601,-71.01169014,-44.01568832,-64.4958491,-48.15489178,-42.25366428,-73.48522294,-44.06229755,-30.1726422
-0.036527011,-0.001738201,0.060739436,-0.060527954,0.018384215,0.008633584,0.997959843,0,-57.27089612,-69.51940761,-42.39004562,-66.36530131,-49.29888746,-40.52548198,-68.27217033,-37.03527635,-26.63879764
-0.044053539,0.010545482,0.061170036,-0.066058972,-0.007188265,0.008639364,0.997752425,0,-55.95207577,-65.59174911,-40.67651229,-68.49805919,-53.97586655,-43.11426745,-62.1639517,-39.53823561,-28.1405732
-0.057579642,0.025900192,0.061254609,-0.074551684,-0.050989274,0.0073187,0.995885825,0,-55.65762065,-59.73177859,-39.15692428,-71.47416423,-58.08635394,-39.19456903,-56.87831608,-32.92620465,-26.22453871
-0.065172809,0.041850864,0.062751647,-0.076933046,-0.076450248,0.011168692,0.994038192,0,-54.33880029,-55.80412008,-37.44339095,-73.60692211,-62.76333303,-41.7833545,-50.77009745,-35.42916392,-27.72631427
-0.082314585,0.0637738,0.065235583,-0.095969207,-0.127295152,0.015644121,0.987087188,0,-51.80716256,-53.68530557,-36.12683028,-76.98635357,-66.03206627,-44.19289803,-44.92317033,-29.69962807,-26.0941848
-0.085536243,0.076056293,0.06929061,-0.122750952,-0.153964958,0.015840362,0.980293874,0,-48.15972893,-50.07953559,-34.17885204,-82.46078557,-62.85193832,-42.45774081,-40.58431073,-28.24869555,-25.22362529
-0.085780574,0.087941637,0.071752534,-0.161556206,-0.189769489,0.018086521,0.968276826,0,-43.98088662,-49.0281876,-31.45436012,-88.78355436,-59.19268745,-41.00796261,-36.45109688,-28.75651548,-23.91111327
-0.090594281,0.09789253,0.076566533,-0.184000169,-0.218579679,0.018355422,0.95813879,0,-40.333453,-45.42241762,-29.50638188,-94.25798637,-56.01255951,-39.27280539,-32.11223728,-27.30558296,-23.04055376
-0.094898734,0.112265797,0.082546141,-0.223987465,-0.257173129,0.020065038,0.939834556,0,-36.42031503,-42.71885864,-28.0701468,-98.95658677,-53.4178701,-37.98033768,-27.42620055,-27.73402667,-16.17401799
-0.099761317,0.124850708,0.090520628,-0.249325553,-0.283920995,0.023099788,0.925576597,0,-32.77288141,-39.11308866,-26.12216856,-104.4310188,-50.23774215,-36.24518045,-23.08734095,-26.28309415,-15.30345848
-0.102074669,0.137973264,0.099054903,-0.281444499,-0.32370805,0.028908874,0.902865643,0,-29.59259562,-36.40842417,-25.4800619,-109.067535,-53.42533348,-34.65636799,-18.87489279,-24.79684975,-23.20991084
-0.10668739,0.149760129,0.108138251,-0.305768007,-0.348165581,0.032191441,0.885579113,0,-25.94516199,-32.80265419,-23.53208366,-114.541967,-50.24520553,-32.92121076,-14.53603318,-23.34591723,-22.33935133
-0.102587807,0.154732034,0.110024963,-0.316431067,-0.343666697,0.033863735,0.883525794,0,-26.49315038,-34.00698926,-24.97907641,-116.0339844,-57.83352638,-36.66377955,-18.84890983,-26.04947945,-24.08063216
-0.095872443,0.166519937,0.111813726,-0.324736139,-0.324741406,0.039299762,0.887437315,0,-26.35756485,-32.81077159,-24.49813338,-116.5949597,-65.2379876,-40.48317597,-23.47358076,-29.37069761,-25.85840704
-0.096953997,0.175398288,0.115513126,-0.331941044,-0.316322066,0.038156395,0.887862367,0,-26.56376627,-34.16483028,-25.88115824,-117.6964561,-69.73437864,-44.63915857,-26.21735455,-27.73308781,-26.7929349
-0.093324251,0.188809972,0.119379399,-0.338977196,-0.298945327,0.039618858,0.891154587,0,-26.42818074,-32.96861261,-25.4002152,-118.2574314,-77.13883986,-48.45855499,-30.84202548,-31.05430597,-28.57070978
-0.095179395,0.199380236,0.123923369,-0.350143602,-0.285266029,0.036020664,0.891473646,0,-26.23848869,-33.94753311,-27.80125612,-119.3886672,-82.48926599,-52.07124449,-33.55124784,-34.44611015,-22.35186115
-0.090466338,0.211922466,0.128219857,-0.357585932,-0.267916214,0.035410025,0.893923561,0,-26.10290316,-32.75131544,-27.32031308,-119.9496426,-89.89372721,-55.89064091,-38.17591877,-37.76732831,-24.12963604
-0.083025231,0.222247612,0.133502068,-0.365499642,-0.252216294,0.038854093,0.895146531,0,-25.64026437,-32.56766685,-27.60536202,-121.2457481,-96.34617088,-59.90668387,-42.29286542,-39.39883948,-29.78409917
-0.078403077,0.237732635,0.141684626,-0.380496951,-0.23917652,0.037875827,0.892514473,0,-25.50467884,-31.37144918,-27.12441899,-121.8067234,-103.7506321,-63.72608028,-46.91753635,-42.72005765,-31.56187405
-0.065007452,0.240950212,0.138364951,-0.382926673,-0.211365902,0.036457578,0.898533507,0,-18.89526111,-26.45924008,-26.26631879,-117.9106713,-104.3823701,-62.84642758,-47.97836227,-42.56463829,-34.03808588
-0.059059025,0.247239086,0.139516211,-0.387018643,-0.206500019,0.040212526,0.897751227,0,-11.62437001,-21.26574644,-23.15022261,-113.872054,-102.2651169,-61.2684516,-46.89305034,-43.17907242,-33.82595358
-0.052608029,0.228198557,0.124546452,-0.358150188,-0.187351496,0.03866273,0.913856145,0,-17.2842156,-6.687895075,-23.93812442,-109.4547193,-99.27235925,-58.98963726,-46.95580733,-42.95857981,-33.45799335
-0.046823775,0.232541455,0.124339563,-0.35951203,-0.179564455,0.040288507,0.914813939,0,-10.01332451,-1.494401435,-20.82202823,-105.416102,-97.15510602,-57.41166128,-45.8704954,-43.57301395,-33.24586105
-0.047632352,0.216296111,0.11321558,-0.333416151,-0.165075863,0.030535554,0.927712892,0,-17.75780175,8.391271068,-24.00793104,-101.488126,-95.6501006,-55.70826612,-45.28421793,-45.64498471,-25.75581479
-0.034666193,0.217905347,0.115030909,-0.337352395,-0.152651833,0.036158385,0.928215142,0,-19.94049753,6.832202658,-24.94337209,-103.0354731,-98.03273281,-57.05548906,-49.57610953,-52.36729107,-29.27287481
-0.02261555,0.218151414,0.11404624,-0.332443506,-0.137830594,0.042680495,0.93202061,0,-18.38087747,7.619223681,-24.22981263,-102.2381408,-99.44648891,-58.41500242,-52.46751837,-55.24336574,-35.60097784
-0.008480513,0.220805689,0.117973528,-0.339179851,-0.125111019,0.049981568,0.931024223,0,-20.56357324,6.060155271,-25.16525368,-103.7854878,-101.8291211,-59.76222536,-56.75940997,-61.96567209,-39.11803786
0.000864365,0.221155317,0.12026845,-0.335229444,-0.126070675,0.062849095,0.931545703,0,-20.3501111,5.674131578,-24.75119447,-104.9854952,-103.4273153,-61.56559351,-59.22606019,-66.38986261,-46.51561939
0.014882469,0.223524415,0.124153924,-0.336650148,-0.11099846,0.069963,0.93244367,0,-22.53280688,4.115063168,-25.68663552,-106.5328422,-105.8099475,-62.91281645,-63.5179518,-73.11216896,-50.0326794
0.026647162,0.227846675,0.12796122,-0.338273081,-0.096995372,0.07423681,0.933087411,0,-21.79242369,-20.33248288,-24.14732644,-107.6815194,-107.8753607,-66.138112,-67.04722271,-79.13541739,-55.64000018
0.042177155,0.229450667,0.132632462,-0.33931161,-0.084959856,0.082672017,0.933174577,0,-23.97511947,-21.89155129,-25.08276749,-109.2288665,-110.2579929,-67.48533494,-71.33911431,-85.85772375,-59.15706019
0.053265673,0.229938546,0.136488088,-0.338240727,-0.071550984,0.08996771,0.934012569,0,-25.74627576,-11.41985852,-24.55583347,-110.5018786,-112.1070156,-69.62159419,-74.94969557,-91.70550114,-64.31925059
0.068317109,0.232353292,0.142222035,-0.342110735,-0.055261046,0.095278089,0.933181948,0,-27.92897153,-12.97892693,-25.49127451,-112.0492256,-114.4896478,-70.96881713,-79.24158718,-98.4278075,-67.83631061
0.082383031,0.235906836,0.14787154,-0.343484739,-0.035810462,0.094156994,0.933739956,0,-26.90589757,-8.522614753,-24.12052803,-113.0844052,-116.6054752,-74.21055823,-83.34282361,-104.5628494,-72.02593582
0.075214494,0.224188593,0.142050697,-0.318137318,-0.043699222,0.092908453,0.942468591,0,-36.47169596,-10.61479056,-25.37583351,-111.541315,-116.8327045,-74.53339045,-83.18174473,-103.2778821,-71.59266978
0.071867742,0.222804416,0.142414103,-0.307637246,-0.033798158,0.072747507,0.948116454,0,-38.50960948,-23.87427607,-28.62804523,-112.1421411,-118.5015314,-74.90348175,-84.20033826,-108.8992827,-60.47068635
0.061398002,0.207077667,0.135608995,-0.266126346,-0.043011587,0.071136643,0.960346994,0,-48.07540787,-25.96645188,-29.88335072,-110.5990509,-118.7287607,-75.22631397,-84.03925939,-107.6143155,-60.03742031
0.061261872,0.192681471,0.128877101,-0.229097282,-0.032208271,0.0631328,0.970819917,0,-52.15226383,-21.11728254,-34.61210932,-106.6779188,-120.3517888,-74.97277573,-85.44301671,-108.5825321,-65.20979558
0.052541676,0.174654,0.123102285,-0.18754008,-0.041005322,0.061474003,0.979473445,0,-61.71806222,-23.20945835,-35.8674148,-105.1348286,-120.5790181,-75.29560795,-85.28193784,-107.2975649,-64.77652955
0.045925656,0.160505105,0.117710572,-0.149391969,-0.032104671,0.055167428,0.986715706,0,-67.4893894,-22.28096158,-38.03444685,-102.6277175,-121.9541468,-74.95525494,-85.67827706,-107.7391896,-65.64608416
0.03588925,0.1405635,0.113304724,-0.104391701,-0.039146042,0.052732327,0.992365488,0,-77.05518779,-24.37313739,-39.28975233,-101.0846273,-122.181376,-75.27808716,-85.51719818,-106.4542224,-65.21281813
0.027155481,0.151255119,0.117287254,-0.132373624,-0.046428551,0.058655732,0.988372965,0,-74.4450867,-23.4412454,-38.96778993,-105.8027162,-125.959965,-66.06926634,-86.98563505,-100.6989947,-61.11291883
0.024869967,0.157806848,0.121323085,-0.155866795,-0.053838184,0.060749482,0.984437145,0,-71.93222122,-25.2196897,-39.91496425,-110.6278155,-123.9896042,-65.14203813,-89.37536286,-94.53047115,-58.0866092
0.004217581,0.15783404,0.119783324,-0.200624647,-0.063793334,0.045218981,0.976542577,0,-69.37073793,-42.06796586,-41.2775702,-117.9494096,-116.7937183,-67.72401361,-90.9294452,-86.91859554,-55.42350473
-0.000342401,0.165151452,0.124602226,-0.226806442,-0.066817252,0.043311052,0.970679373,0,-66.85787244,-43.84641015,-42.22474452,-122.7745089,-114.8233576,-66.7967854,-93.31917301,-80.75007195,-52.3971951
-0.013728429,0.158157223,0.124064086,-0.270879998,-0.070726807,0.030669666,0.959521296,0,-64.24569806,-49.03477038,-43.67963466,-127.4978556,-109.4902342,-66.64915904,-97.84107808,-71.68487234,-49.62748805
-0.016044233,0.166202196,0.129649411,-0.300962832,-0.07343085,0.027476315,0.950407458,0,-61.73283257,-50.81321468,-44.62680898,-132.322955,-107.5198735,-65.72193083,-100.2308059,-65.51634875,-46.60117842
-0.013475344,0.165540228,0.134289265,-0.332480501,-0.074316435,0.027092367,0.939787097,0,-59.77031264,-52.49661694,-44.10284121,-136.197178,-111.2181315,-58.88450355,-101.7366223,-71.92448715,-35.07817008
-0.014556788,0.170561914,0.139511003,-0.355006028,-0.078633481,0.024917265,0.931217819,0,-57.25744716,-54.27506124,-45.05001552,-141.0222773,-109.2477707,-57.95727534,-104.1263502,-65.75596355,-32.05186045
-0.009708178,0.174136277,0.145927433,-0.387729412,-0.078152586,0.028746863,0.918004191,0,-54.86975445,-55.48098453,-45.0366188,-145.4469385,-109.7367193,-53.69994759,-105.7741223,-74.12577095,-24.85220147
-0.010440475,0.183982549,0.1538249,-0.413563543,-0.079042212,0.024511912,0.906706507,0,-52.35688896,-57.25942882,-45.98379311,-150.2720378,-107.7663585,-52.77271938,-108.1638501,-67.95724736,-21.82589184
0.004117068,0.179159152,0.158052842,-0.443492687,-0.077312942,0.036835085,0.892177181,0,-49.90660987,-56.27661261,-45.70068191,-154.5969181,-106.2756525,-50.33044141,-110.4826001,-72.05788926,-50.38790753
0.005365396,0.164121839,0.148947316,-0.411844807,-0.065540524,0.037310677,0.908127859,0,-53.92902139,-55.40850207,-45.20273662,-146.7449296,-103.3097835,-48.7836169,-108.7748075,-71.41898908,-50.00456743
0.005623019,0.146129028,0.13394257,-0.366245102,-0.043115055,0.037944078,0.92874424,0,-57.8327261,-44.75976127,-46.03964857,-141.6428316,-97.35874184,-58.4042675,-109.356526,-75.68967166,-33.16538998
0.007287494,0.131921614,0.126500193,-0.336776048,-0.030593355,0.038067735,0.940317387,0,-61.85513762,-43.89165072,-45.54170328,-133.7908431,-94.39287286,-56.85744299,-107.6487335,-75.05077148,-32.78204988
0.010054599,0.108071175,0.113316967,-0.289340776,-0.010336226,0.034452942,0.956550089,0,-64.09319574,-60.78322505,-45.56118661,-127.0887998,-89.63441754,-56.16935604,-107.6856965,-70.49166268,-45.4707911
0.011365693,0.090859418,0.106547161,-0.249201248,0.002889629,0.033651903,0.967862561,0,-68.11560726,-59.91511451,-45.06324132,-119.2368113,-86.66854855,-54.62253153,-105.9779039,-69.8527625,-45.08745099
0.008002051,0.068263461,0.096617152,-0.191787346,0.019893117,0.031588202,0.980726294,0,-72.59584207,-49.9268464,-44.97401033,-111.7347955,-83.0313864,-53.8050758,-104.3174891,-69.50375801,-29.34015155
0.008141415,0.052742849,0.093559897,-0.159244344,0.029896746,0.031462917,0.986284699,0,-76.61825359,-49.05873585,-44.47606504,-103.882807,-80.06551742,-52.25825128,-102.6096966,-68.86485783,-28.95681145
0.002689482,0.030926529,0.085267546,-0.094485063,0.043586637,0.027539353,0.994190305,0,-79.74457676,-60.43054652,-42.60747691,-96.28080479,-77.51400185,-51.90111116,-98.45059292,-65.4459055,-22.16649167
0.002165695,0.01945116,0.084242058,-0.065601392,0.048055691,0.026300229,0.996341009,0,-83.76698828,-59.56243598,-42.10953162,-88.4288163,-74.54813286,-50.35428665,-96.74280037,-64.80700532,-21.78315157
0.008686805,-0.007750589,0.080311422,0.000286913,0.075895482,0.024282053,0.996820032,0,-87.64135563,-59.71428604,-41.22626491,-78.82682097,-71.63944059,-49.25230434,-97.93435226,-41.47807907,-40.02132163
0.00852012,-0.021317122,0.080741727,0.034460962,0.090743766,0.022169981,0.995030905,0,-91.66376715,-58.8461755,-40.72831961,-70.97483248,-68.6735716,-47.70547983,-96.2265597,-40.83917889,-39.63798152
0.010769161,-0.039662115,0.080324074,0.088903658,0.109047735,0.020307791,0.989844596,0,-95.23715658,-59.76304525,-40.48771361,-63.52284057,-65.51129097,-46.83107641,-95.96843937,-57.80526568,-38.1403965
0.012627764,-0.055927145,0.082805818,0.130800806,0.129063026,0.017533197,0.982815584,0,-99.2595681,-58.89493471,-39.98976832,-55.67085208,-62.54542199,-45.2842519,-94.26064682,-57.1663655,-37.75705639
-0.012683499,-0.047719327,0.081193825,0.14044134,0.085483934,0.023171363,0.986119574,0,-101.8807291,-60.46752767,-40.46119574,-59.30519034,-67.16858453,-47.83385301,-87.48691317,-57.2959227,-30.24117217
-0.029859497,-0.041970673,0.083367316,0.137131784,0.057346447,0.027591244,0.98850644,0,-104.3514011,-65.04763048,-42.75395352,-63.86453031,-71.73995291,-50.12224357,-83.06334341,-57.32298642,-30.2574104
-0.044362561,-0.030380501,0.083080339,0.145683555,0.004123404,0.031153359,0.988832022,0,-106.4473176,-61.67397837,-41.43604612,-67.81136942,-74.16221837,-50.7412394,-80.0896917,-52.60129688,-37.1575874
-0.062066538,-0.026119173,0.086404304,0.142329455,-0.018633681,0.036198388,0.988981693,0,-108.9179897,-66.25408118,-43.7288039,-72.37070939,-78.73358674,-53.02962996,-75.66612194,-52.6283606,-37.17382564
-0.076357545,-0.016248015,0.088785426,0.147370543,-0.067068152,0.041180707,0.985945199,0,-110.9762839,-63.78230653,-43.24122909,-77.97379893,-81.10540365,-53.95832315,-70.7675112,-50.88104769,-36.73203325
-0.095376774,-0.010606371,0.093817709,0.14393855,-0.092609019,0.047048258,0.984119772,0,-113.446956,-68.36240934,-45.53398687,-82.53313889,-85.67677203,-56.24671371,-66.34394144,-50.90811142,-36.74827149
-0.117819977,-0.004441046,0.100395826,0.148231408,-0.144713002,0.054361914,0.976795976,0,-115.4864391,-71.51657342,-45.53657835,-86.71435365,-88.84836467,-57.85525559,-61.53285119,-45.69798682,-36.31049441
-0.135466639,-0.002680248,0.106583317,0.146775262,-0.17389703,0.05758976,0.972059805,0,-117.9571112,-76.09667624,-47.82933613,-91.27369362,-93.41973304,-60.14364615,-57.10928143,-45.72505054,-36.32673264
-0.15859561,0.00160845,0.116344812,0.1528276,-0.220055726,0.066859194,0.961118645,0,-120.4371888,-77.93880968,-49.05201076,-95.56897098,-98.19121355,-62.31711236,-52.34195143,-41.1835201,-35.21596322
-0.177546945,0.00570379,0.125753631,0.149365213,-0.252544187,0.070675733,0.953371075,0,-122.9078608,-82.51891249,-51.34476854,-100.1283109,-102.7625819,-64.60550292,-47.91838166,-41.21058383,-35.23220145
-0.19927162,0.007896254,0.13776075,0.157101965,-0.297765131,0.078437412,0.938350932,0,-125.8332356,-84.15503062,-53.70248474,-104.0306196,-106.6090064,-66.68643131,-43.69793178,-37.22835047,-32.73493586
-0.21722493,0.011678828,0.148478039,0.15602074,-0.324229341,0.083157922,0.929310294,0,-128.3039076,-88.73513343,-55.99524252,-108.5899596,-111.1803747,-68.97482187,-39.27436202,-37.25541419,-32.75117409
-0.23638874,0.018104255,0.163237151,0.157241921,-0.364816943,0.094052135,0.912873361,0,-130.6269311,-91.4682439,-58.09547951,-113.1957839,-116.8142711,-71.45948134,-35.32735219,-31.97782937,-31.73566041
-0.254093394,0.022465883,0.175654505,0.155659255,-0.390798091,0.10066004,0.901617771,0,-133.0976031,-96.04834672,-60.38823729,-117.7551239,-121.3856395,-73.7478719,-30.90378243,-32.00489309,-31.75189864
-0.001270671,5.29E-05,-0.001044059,0.001210642,0.004850605,0.00707834,0.999962451,0,-4.5,-6.075,-4.05,-3.825,-6.15,-6.3,-3.975,-4.5,-7.65
0.011331721,-0.009913829,0.002471207,0.002867677,0.043471018,0.004084332,0.999042224,0,-6.776526111,-9.178048453,-5.415340974,-1.218469915,-4.288192796,-5.182915678,-12.82441529,-6.654344126,-8.540986688
0.028190244,-0.019496438,0.007203404,0.013221601,0.08706037,0.000630106,0.996115096,0,-9.428052222,-11.64359691,-8.280681947,-1.874439829,-0.026385592,-8.415831355,-22.38633059,-8.658688252,-11.75697338
0.043178683,-0.027592829,0.01256063,0.014455479,0.133429596,-0.001355775,0.990951938,0,-11.70457833,-14.74664536,-9.646022921,0.732090256,1.835421612,-7.298747033,-31.23574588,-10.81303238,-12.64796006
0.055502185,-0.035376471,0.019273831,0.01628547,0.164255938,-0.001169148,0.986282618,0,-13.49360444,-18.65594381,-13.41136389,1.482370342,-7.777771185,-10.68166271,-39.91641117,-15.3673765,-14.02644675
0.070617096,-0.044340348,0.026521349,0.015808675,0.217892156,4.08E-06,0.97584481,0,-15.77013056,-21.75899226,-14.77670487,4.088900427,-5.915963981,-9.564578388,-48.76582646,-17.52172063,-14.91743344
0.084540861,-0.044669207,0.034794555,0.011682354,0.255057434,-0.001411097,0.9668543,0,-18.25290667,-24.06516572,-17.19204584,1.792305512,-10.69165678,-13.92249407,-58.80586676,-21.62606476,-17.25217013
0.096274548,-0.052934369,0.043037266,0.014005373,0.290557967,-0.000157843,0.956754876,0,-20.52943278,-27.16821417,-18.55738681,4.398835598,-8.829849573,-12.80540974,-67.65528205,-23.78040888,-18.14315681
0.079498021,-0.05946981,0.03977409,0.031386783,0.255764125,0.001855696,0.966227788,0,-25.5624344,-30.2474749,-21.39314218,-0.45872171,2.607337952,-15.29934723,-62.29901597,-26.94693281,-20.04520003
0.066679404,-0.066574793,0.03823145,0.048359013,0.219188399,0.003097772,0.974478453,0,-30.56731102,-34.10017313,-23.25389754,-4.064716518,3.263275477,-14.90578471,-55.74743739,-30.03845674,-21.52536824
0.049965154,-0.073614974,0.035368198,0.077934201,0.171281475,0.001776365,0.982133271,0,-34.76125014,-37.64115261,-25.0021529,-6.121492575,9.384838002,-17.0059722,-50.16851505,-32.11748067,-22.99147395
0.038808991,-0.082414164,0.037013845,0.08515117,0.132828257,7.10E-05,0.98747452,0,-39.76612676,-41.49385084,-26.86290826,-9.727487383,10.04077553,-16.61240968,-43.61693647,-35.2090046,-24.47164216
0.016580966,-0.091155538,0.036280088,0.12570922,0.07656605,0.000410222,0.989108014,0,-45.11553463,-44.96568969,-28.74241363,-11.58387282,13.42952555,-18.21572217,-37.25168602,-40.86927853,-21.14477913
0.006658566,-0.100185195,0.039961157,0.141432956,0.042183588,-0.002685043,0.989045021,0,-50.12041125,-48.81838792,-30.60316899,-15.18986762,14.08546308,-17.82215965,-30.70010743,-43.96080247,-22.62494734
0.000488936,-0.104172023,0.043495192,0.156446459,0.020087856,-0.007124679,0.987456441,0,-54.62255349,-54.58065646,-32.47329935,-16.94605774,-14.64219315,-20.90203464,-21.46669291,-45.4117014,-26.95159993
-0.010810493,-0.095970937,0.043197312,0.138086757,0.001575182,-0.003909653,0.990411168,0,-55.09021135,-56.8840987,-33.87405788,-22.2188699,-17.13256723,-22.39625909,-28.30974708,-44.50400232,-26.7467878
-0.007805843,-0.094272397,0.044654018,0.130520529,0.010812531,-0.002619752,0.991383184,0,-55.83150202,-57.1423261,-35.65450391,-24.2417797,-19.01473819,-23.30220229,-34.18688327,-45.92599074,-28.04021785
-0.00899945,-0.087637822,0.046209009,0.108347163,0.019549729,0.002448792,0.993917856,0,-56.29915988,-59.44576834,-37.05526244,-29.51459186,-21.50511227,-24.79642674,-41.02993744,-45.01829166,-27.83540572
-0.006232715,-0.07841367,0.047648094,0.093257494,0.046264855,0.004561744,0.994556079,0,-57.95363415,-60.20160316,-38.72086471,-32.93745284,-28.11638479,-26.67151056,-47.46503262,-43.10043633,-28.67971469
-0.005729893,-0.070437447,0.050616173,0.068302042,0.051803945,0.00836003,0.996283741,0,-58.421292,-62.5050454,-40.12162324,-38.21026499,-30.60675887,-28.16573501,-54.30808678,-42.19273726,-28.47490255
-0.009308386,-0.060995692,0.054264067,0.037815368,0.05931598,0.008983459,0.997482286,0,-59.93235807,-64.85968393,-41.65480365,-43.08310156,-33.13258217,-31.42538915,-60.79716145,-41.00496005,-28.56965097
-0.005836546,-0.05354838,0.056529085,0.022247399,0.075385278,0.01279641,0.996824139,0,-60.40001592,-67.16312617,-43.05556218,-48.35591371,-35.62295625,-32.9196136,-67.64021562,-40.09726098,-28.36483884
-0.002268603,-0.043243712,0.059748572,-0.000530839,0.087463329,0.01375283,0.99607266,0,-60.71437788,-69.79216656,-44.14753164,-52.82873807,-41.28105494,-35.44655289,-74.30628004,-41.29952283,-28.90980698
-0.000991355,-0.034481288,0.063156372,-0.025214764,0.098229874,0.014146979,0.994743671,0,-61.18203574,-72.0956088,-45.54829017,-58.10155022,-43.77142902,-36.94077734,-81.1493342,-40.39182376,-28.70499485
0.005475096,-0.055380191,0.067596368,0.00962234,0.12070748,0.020739038,0.992424812,0,-65.59220075,-74.13600302,-47.42251584,-53.80972362,-41.40351759,-37.62107052,-84.39935219,-46.93448639,-23.0135487
0.008002358,-0.071743531,0.072157395,0.049257931,0.152500735,0.024376213,0.986774028,0,-71.87901371,-76.23859816,-48.70113604,-47.44289092,-43.67674385,-38.98500627,-87.66286505,-46.34716856,-22.94721241
0.016813491,-0.09662245,0.077946997,0.091832111,0.190534708,0.026368654,0.977020001,0,-77.37750269,-78.16009285,-50.57755897,-41.51356127,-40.92940127,-37.30712074,-90.76963047,-49.32484097,-19.91832119
0.017169288,-0.111003774,0.084527377,0.130191533,0.216539423,0.028612838,0.967130885,0,-83.66431565,-80.26268799,-51.85617917,-35.14672857,-43.20262753,-38.6710565,-94.03314333,-48.73752313,-19.8519849
