x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.0201679608474175,0.354209311803182,0.0696025257309278,0.991077244281769,-0.0184043601155281,0.103024649123351,0.0825418164332708,6.19011,-49.9174211353348,-42.5860538088005,-22.6646025236713,-28.5336181005784,-27.0612479749621,-17.4427324702681,-39.1395155201198,-21.4675037613249,-13.2230982859208
-0.031804067393144,0.354622807105382,0.0745867530504862,0.989974160989126,-0.0499657633403937,0.10300650447607,0.0827303573489189,6.19011,-51.4266854198645,-46.6755389353141,-25.0575745589223,-30.1216488094309,-27.8793393104754,-17.0422500416596,-33.9952482284412,-19.5213737292335,-13.0143699196037
-0.0399884934226672,0.354378185669581,0.0834892605741819,0.989198116461436,-0.0761603926618894,0.104321391383807,0.0693096478780111,6.19011,-50.3119750950191,-51.8951327044058,-28.0346164183921,-31.5413689714084,-26.152960431145,-16.3799267927387,-28.7997114055126,-19.5691157674546,-13.6885395025054
-0.0445048592984676,0.355605051914851,0.091190134982268,0.98800421555837,-0.0924912864963214,0.106110028922558,0.0635115419824918,6.19011,-50.3602774654862,-56.9297807947866,-30.8536931899713,-33.1019338599483,-25.4793464443927,-16.4116831336615,-25.3785398169589,-21.2887938408319,-14.5791580600164
-0.0455931785206,0.358582997322083,0.100598641733328,0.988475640614828,-0.0877677654226621,0.106786586840947,0.0617203479011854,6.19011,-51.2150861836096,-61.7969560458119,-33.5937874176051,-34.9579211117696,-24.6571149039295,-16.4154792695062,-27.6445508455927,-23.2444399317873,-15.8030011048321
-0.0401645344992479,0.359157218535741,0.100723987817764,0.990976091225942,-0.066639677186807,0.105213512976964,0.0495553950468699,6.19011,-49.24821543166,-63.9935624075883,-35.0720489805376,-36.2580178616982,-26.2297768798894,-17.2984712915079,-31.3788661910563,-25.7244120610066,-17.8427022500944
-0.0283322258541981,0.359363033374151,0.0967446977893511,0.992321256796519,-0.0538909460107485,0.105357034007708,0.0359757209817568,6.19011,-48.1954712666244,-62.6233005595258,-35.6680649074837,-37.6319702024471,-26.0027844674216,-17.53697326224,-35.0349771908168,-28.9383761946205,-21.3157095171829
-0.0160804528743029,0.359789204597473,0.0917051230867704,0.993659281730652,-0.0352641281982263,0.104375343024731,0.0224382661283016,6.19011,-46.6997903950458,-61.4196046065439,-35.6729580164366,-39.5678503386062,-27.80096486074,-17.9782302073374,-39.4769860177257,-33.2693363304316,-23.4803698451844
8.25939040320615e-05,0.360495579242706,0.0876831501722336,0.994973266124725,0.00155729791925599,0.0999436964591344,-0.00609162182857593,6.19011,-42.0576411701957,-61.7241916011022,-35.2322897163929,-41.1096943724703,-28.1367316569516,-18.5958646396175,-44.9869437582088,-38.1587944673413,-25.6658567036425
0.0135214077929656,0.362543652455012,0.082359379529953,0.994652414321899,0.0287593801816305,0.0960407783587774,-0.0248031544188658,6.19011,-38.9922577687099,-61.4329200694307,-34.343840711851,-43.654520355187,-29.7662916546098,-19.5266878154888,-51.1808759554791,-44.2275016048004,-27.5617568273289
0.0263426423072815,0.365399014949799,0.0756204128265381,0.993174461523692,0.0590898285309474,0.0928073818484942,-0.0387263551354408,6.19011,-39.0402572789063,-60.0187192746443,-33.6815013550599,-46.10083731233,-31.2927482529912,-20.8391053631558,-58.4667953811429,-49.0858332425341,-29.5378635836294
0.0391931859155496,0.369239451487859,0.0687242900331815,0.990135280291239,0.094646018743515,0.0884193008144697,-0.0534447148442268,6.19011,-38.2449482449437,-58.6430538483004,-32.8322168221443,-48.7228997566861,-34.0426531517344,-21.7423200967206,-66.5987084210034,-54.5389771304052,-31.6290736562369
0.0475678550700347,0.373557368914286,0.0517975365122159,0.98512099981308,0.115959258377552,0.0858947182695071,-0.0933394894003868,6.19011,-35.9758242081069,-56.0489573471402,-30.4887124330891,-55.5630345924793,-36.7103033150738,-23.9745460918837,-73.2365387659044,-57.570668860236,-32.1990083568851
0.0538819350302219,0.377891526619593,0.0345602894822756,0.97826771736145,0.129870035250982,0.0851116960247358,-0.137411953012149,6.19011,-33.1208730352304,-52.2269946880906,-28.3984717500027,-61.9596058000758,-40.5088155535035,-25.9544713835213,-78.3608675143547,-60.3010636526011,-33.5102188866101
0.0617425858974457,0.383858035008113,0.0183027129620314,0.97059557835261,0.150663081804911,0.085822382569313,-0.166971396406492,6.19011,-32.2980082943341,-48.0160989500963,-26.2098629199008,-68.509395193574,-43.8977588294784,-28.3332463233961,-83.8534454645795,-61.0058099762334,-34.5170673308735
0.0625539640585581,0.38896516362826,0.00598346379896005,0.963232119878133,0.161002851525942,0.0870603720347087,-0.196678705016772,6.19011,-31.3661867694278,-44.5857366726297,-25.2470700162911,-75.2857936800229,-48.3569176242259,-29.9364460873895,-89.2301480156916,-61.4477320654993,-35.521734732406
0.0687715475757917,0.386403206984202,0.00835112494726976,0.964896539847056,0.150206605593363,0.0842693373560905,-0.198270870248477,6.19011,-29.5106433394767,-42.3553624299846,-23.1474804909867,-73.4004728469887,-45.3805318061629,-27.0744668401242,-84.5679927063108,-62.1409547592993,-35.8746027362121
0.07188923706611,0.383049750328064,0.00932204400499662,0.968586059411367,0.137352619568507,0.0836297104756037,-0.189687689145406,6.19011,-27.965360713523,-39.7951215524714,-21.1293449473054,-69.9593042871922,-43.0091998677931,-25.4435937988886,-80.1018685471519,-62.4309713945077,-36.1519254793356
0.0759189188480377,0.379383293787638,0.0128129885842403,0.97290004491806,0.120722346504529,0.0813680529594421,-0.179641175270081,6.19011,-26.1252084895682,-36.1699473575242,-19.5269363944356,-65.8902118640146,-39.7403948692698,-23.0032738606678,-74.6837599631039,-61.6193850004203,-36.8414755921176
0.0813662300507228,0.376446771621704,0.0166639529168606,0.976302882035573,0.108796294033527,0.0792685280243556,-0.169447968403498,6.19011,-24.6626214666127,-23.76230650386,-18.0573913369715,-61.8071575091463,-37.1478533406698,-20.9832304739544,-70.3646591666113,-62.056997091685,-37.962139389729
0.0859028195341428,0.372155276934306,0.0189155828207731,0.980415177345276,0.0963056370615959,0.0805303225914637,-0.151743957400322,6.19011,-22.4138170441569,-31.8634323208372,-15.9042780272103,-57.2671221884328,-33.0934435470314,-19.8483253629948,-63.8950622638964,-61.4692084256257,-37.3483600297551
0.0883158877491951,0.369302459557851,0.0222190141677856,0.984170341491699,0.0837174405654271,0.0827473948399226,-0.132487956682841,6.19011,-22.771903921951,-29.0689414731351,-14.3843805913006,-52.9485963847967,-31.3080996208738,-18.780989389912,-58.4502173080704,-61.8687193809044,-37.4423590909885
0.089410687983036,0.365617018938065,0.0264719909677903,0.988207054138184,0.0609495140612125,0.0856420874595642,-0.111343983809153,6.19011,-22.9334364498699,-28.4016422930935,-12.3560910923166,-48.8158253396992,-27.0572886284566,-17.8974379857676,-51.1927483256889,-62.1618801468522,-37.1402473628256
0.090954930583636,0.364018746217092,0.0326571318010489,0.990107361475627,0.0607102252542973,0.0887613793214162,-0.0901286671559016,6.19011,-23.7466918028513,-27.6729389468823,-12.2486055617954,-44.475931673871,-25.3237441029097,-16.5807788660924,-48.9539673300295,-62.1018658181345,-36.9400802399645
0.0926194285353025,0.361341045300166,0.0424483654399713,0.990357009569804,0.0841267978151639,0.0959487314025561,-0.0539402904609839,6.19011,-23.8752122523096,-26.477185650789,-11.5691304455106,-36.5535159891443,-22.9566564448318,-15.1122600690723,-49.814786096248,-59.8387474514335,-36.0384095378324
0.0945186172922452,0.359824655453364,0.0515554885069529,0.989375205834707,0.101081348955631,0.102526959280173,-0.0201884961376588,6.19011,-24.8041634080336,-26.8410813131531,-11.3698563213415,-28.7668196492349,-20.6188854034715,-14.2854643431694,-49.980276859147,-61.3873353110661,-35.1997249870258
0.0934950182835261,0.358962251742681,0.058499389141798,0.988281563917796,0.109694885710875,0.106118993461132,0.00232735988683999,6.19011,-25.9833299168904,-27.3098014547461,-10.9606826932303,-24.1229829817342,-18.97077267047,-13.1795301528252,-50.0981036203864,-60.8667762838656,-33.117533511882
0.0872037053108215,0.358440194527308,0.0614154241979122,0.987050827344259,0.118816230197748,0.106878524521987,0.0137980091075102,6.19011,-27.2126041023136,-28.8809338359535,-12.0965593131481,-22.4755761504377,-18.7924890916479,-13.4340267302603,-51.9920983807959,-58.7866438132484,-31.1635885745695
0.0802492827177048,0.358019242684046,0.0641017660498619,0.984781777858734,0.132393282651901,0.108393091460069,0.0304609221716722,6.19011,-29.36693212602,-30.1782723369681,-12.7299610570803,-20.3763842372434,-19.1241200899156,-13.6187386915851,-54.9241771407904,-54.351724620923,-29.6487669061727
0.0761006017525991,0.358052424589793,0.0664307465155919,0.982928427060445,0.139770939946175,0.11039393444856,0.0461410611867905,6.19011,-31.0837870688679,-31.4137138978863,-12.8871253630197,-18.8762997831002,-19.4107083767282,-14.3685583448547,-56.6502979005775,-50.5394120677434,-28.8785068722337
0.0675910487771034,0.357044978936513,0.0717772603034973,0.982202450434367,0.134844810763995,0.111495412389437,0.0682936891913414,6.19011,-33.7069054712867,-32.3932069887563,-13.4811709499627,-16.7007690584827,-3.54977530781326,-14.1259318440968,-56.1984396602609,-47.5634028341368,-27.2055276555237
0.0748503709832827,0.360496900478999,0.0735846867163976,0.979073484738668,0.150137699643771,0.113466448585192,0.0774543955922127,6.19011,-36.4013289136953,-32.2962175278803,-14.2827249303661,-16.7681627576928,-19.9483006742289,-14.4420137342418,-60.494171521384,-50.1996890033049,-29.3040826302417
0.0835884650548299,0.365364575386047,0.07851659009854,0.975088055928548,0.163388119141261,0.117106593151887,0.0937749102711678,6.19011,-39.8473182209966,-33.8977409494922,-15.7184992310203,-16.8166948892843,-21.2474457017129,-15.4849840858799,-65.1454086324811,-55.8200510023662,-32.114457809267
0.0914980630079905,0.369950687885284,0.0855809688568115,0.96900649468104,0.184296437104543,0.119832686583201,0.112700500090917,6.19011,-42.2440904607442,-29.8235208123481,-17.0963836918,-15.5807962370663,-21.3719005597309,-4.89139866826461,-70.7243983685652,-59.5574509163742,-34.7557430904459
0.0998871475458145,0.375975521405538,0.0887554948528608,0.964315112431844,0.199168083071709,0.123673279086749,0.123017906149228,6.19011,-46.291254166715,-31.611428895826,-18.9703232326423,-16.7026821929438,-6.9590103330159,-17.4295353660224,-76.0922644171429,-64.4533697878555,-38.3624834227015
0.110203987856706,0.382481773694356,0.0909298459688822,0.959072319666545,0.217670293649038,0.127342812220256,0.128778116901716,6.19011,-49.5136136057973,-33.2554010896148,-20.4172903135161,-18.1784604528689,1.59755243606557,-18.508533121467,-81.5045686219673,-69.2535481380734,-42.0769512804956
0.116906077663104,0.388946443796158,0.0965881362557411,0.952598003546397,0.235222220420837,0.130405908823013,0.142203636964162,6.19011,-53.0735709114355,-36.1024053385592,-22.0257711644055,-18.9311848648179,5.35095147633029,-19.7079614057549,-87.3890919049151,-74.3058562276596,-46.0702829010589
0.124023229380449,0.395946961641312,0.100620218614737,0.945132180054982,0.255142319202423,0.133560120066007,0.154237888256709,6.19011,-57.5523271503516,-44.0509256150813,-23.8650089003028,-19.8473823527788,-28.0972313478134,-21.0426049544644,-94.5597247269246,-79.63422918693,-49.7530464030067
0.133865097165108,0.403086002667745,0.106171217064063,0.938429975509644,0.269999035199483,0.137585933009783,0.165891129771868,6.19011,-61.3654828559066,-44.7252039053922,-25.594625078704,-20.3953163787457,-29.5962051041614,-21.1698561353848,-99.448412318465,-85.2506345810425,-53.9555258456469
0.14009326895078,0.411121678352356,0.113304792841276,0.929156732559204,0.284847450256348,0.142416853706042,0.187742369373639,6.19011,-66.1958382947811,-49.2623612025976,-28.4694304783571,-21.0591186737155,-30.9455743266114,-23.3184111324105,-105.146127294771,-90.486056192576,-56.5428632586332
0.142652394374212,0.414123223225276,0.115398896237214,0.929105047384898,0.288313422600428,0.140729536612829,0.183941395084063,6.19011,-67.2966799171929,-51.712437341841,-30.1943609237778,-22.9322747906664,-31.4130489405739,-23.9983626325659,-107.306450532058,-94.0120546102163,-58.5624547713369
0.148091262578964,0.417872991164525,0.119132072726885,0.929300121466319,0.294467314084371,0.136621909340223,0.176138578852018,6.19011,-67.1893214729346,-53.7782332328079,-32.8805886745114,-24.8343979748681,-32.1056224210618,-23.6086400867477,-109.481530615536,-97.7053070822119,-61.3032607766271
0.152567724386851,0.421845322847366,0.121055858333906,0.928937633832296,0.304987879594167,0.131104776263237,0.163917296131452,6.19011,-66.8528629953413,-57.9018889996367,-34.3974650779016,-27.2010046926953,-32.6857453348124,-24.4840805179426,-112.18898912211,-101.707186581385,-63.8796740282106
0.158418371280034,0.42586924235026,0.12598458925883,0.929678054650625,0.318391078710556,0.117373730738958,0.143350224693616,6.19011,-64.6018545010803,-61.1044747043964,-37.12966580762,-29.9498531773351,-33.1346429651944,-24.1171024376441,-115.012636840232,-105.563379594147,-66.4488909029407
0.161094414194425,0.428332142035166,0.12661534845829,0.932966303825378,0.320870661735535,0.106865367790063,0.123270915945371,6.19011,-63.5685709984857,-63.9965253781215,-39.1195287005025,-33.1898225453813,-35.0929279538922,-25.1539151015989,-116.394379164128,-109.496729363704,-68.0395095892442
0.164874977866809,0.431702649593353,0.125122558077176,0.935916833082835,0.325488042831421,0.0950935805837313,0.0952600037058195,6.19011,-62.3191499917241,-67.7833085363294,-41.038222674967,-38.4003523551306,-36.1559066217478,-25.9176231376803,-118.85516879091,-113.243657511657,-70.9408291813343
0.167495795090993,0.435503568251928,0.123411609729131,0.938116260369619,0.330341374874115,0.0814924289782842,0.064587073524793,6.19011,-60.5116602328791,-71.1174579367786,-42.9963321902226,-44.8211623857315,-37.0712321291822,-27.1447788598251,-122.680482069136,-116.97237484881,-73.2224992263178
0.156680097182592,0.433050241072973,0.131401660044988,0.948334737618764,0.299444844325383,0.0776276012261709,0.0704843307534854,6.19011,-62.3187761506687,-75.0749479456705,-45.2179343224086,-45.1247856145904,-35.2772920851441,-28.1173950422442,-117.116120490495,-119.152608635644,-70.0811115281632
0.142128111918767,0.4286261677742,0.13955815633138,0.957689809799194,0.268689578771591,0.0703476885954539,0.0754144683480263,6.19011,-63.1613748804374,-80.0067795151227,-47.2993903397922,-45.5059788986622,-27.7464387510007,-26.9933731461792,-111.217889824714,-117.203289719778,-66.222311443232
0.125545444091161,0.422857026259104,0.148389601707458,0.967662843068441,0.227724421024322,0.0687054122487704,0.0839631974697113,6.19011,-62.6967150161956,-84.5257818648552,-49.1607732997748,-44.4259572103404,-31.8971287718048,-26.3210322108721,-104.327724615363,-114.839194452563,-62.6048051649125
0.103089586397012,0.417443150281906,0.156166696548462,0.974128878116608,0.18182721833388,0.0782039508223534,0.10906856606404,6.19011,-70.1284258549486,-89.0633696047277,-52.0371197310568,-43.8153280358218,-31.0885904700826,-26.6995317559439,-97.541592134228,-109.867711009672,-59.6329457898988
0.0812541549404462,0.413455339272817,0.166109504302343,0.979447293281555,0.137518712878227,0.0796219160159429,0.124225744108359,6.19011,-73.858322045199,-93.8352500396702,-55.7209478979885,-43.8893951182049,-29.9004380070972,-26.0284515412053,-90.3574760172004,-104.867533478943,-56.683909866538
0.0587559392054876,0.411511063575745,0.174488189816475,0.981972575187683,0.108862056334813,0.0754050716757774,0.134881540139516,6.19011,-75.9623109111981,-98.5742768221478,-58.533516932745,-43.5558103290387,-28.8224784634803,-25.3575814465614,-84.5493680822265,-99.5530089042959,-52.3962856690037
0.0424410303433736,0.407046208779017,0.167999348044395,0.984768211841583,0.0884051516652107,0.0773330425222715,0.128201953570048,6.19011,-76.6932752946228,-99.9539139821426,-58.3269982766333,-45.7289650474103,-31.204848112992,-27.3899560520315,-82.0600325169917,-93.2100692488398,-48.6042698283023
0.0265393140415351,0.403488113482793,0.162084238727887,0.988901619116465,0.0711210424701373,0.0743756180008252,0.107161973416805,6.19011,-75.2177628469846,-101.700337729021,-57.6776648374778,-49.0002067978944,-32.2272659923456,-28.1848831875253,-79.9896989972704,-87.2760428324041,-45.1151069190576
0.0107638463998834,0.399303483963013,0.150487751762072,0.991663122177124,0.0466850658257802,0.0799488708376885,0.0896270717183749,6.19011,-75.114011983815,-98.5301547693415,-55.9069240068004,-52.670492064435,-34.8947079866204,-29.1110865880309,-77.9788665003057,-80.4964730354785,-41.9273704755412
-0.00576864220201969,0.396388326088587,0.138339871168137,0.993327212333679,0.0260364716251691,0.0821795538067818,0.0766141727566719,6.19011,-75.7711419128797,-99.8016684563828,-54.4754794803621,-56.6902990890037,-37.7096620383556,-29.8779281210425,-75.7727845147195,-70.144131548308,-38.5903472648889
-0.0216627741853396,0.394746307531993,0.125019360085328,0.994716886679331,-0.00505427230770389,0.0888687228163083,0.0511386493841807,6.19011,-76.1337122380615,-94.5190304667846,-53.1386831060433,-61.4848669925865,-39.4733721188212,-30.265088720307,-73.0190777848224,-62.730404216015,-35.4786806706687
-0.03815891345342,0.392337129513423,0.109825172026952,0.993932271003723,-0.0383401319384575,0.0961163486043612,0.0372875812153022,6.19011,-76.9490027613019,-91.8093166388667,-52.5242108077843,-65.9918153356764,-44.3864602136519,-30.762408852698,-68.6415586827699,-55.6609839611609,-31.7296923846645
-0.0488242335617542,0.392038170496623,0.0974524269501368,0.992734738190969,-0.0627261926730474,0.101628277202447,0.0146607871477803,6.19011,-77.1656533835716,-90.1610648917888,-51.9709005475551,-71.0299538985198,-47.1242373156652,-31.1648087516522,-65.6271333946397,-48.6887172450261,-29.3870432527683
-0.0607427077988784,0.392474005619685,0.0876157383124034,0.990071793397268,-0.0903858423233032,0.106885072588921,-0.0128014377628764,6.19011,-76.032984055356,-89.9435441851311,-51.4481713063409,-76.1086875712399,-30.3993589212694,-32.8697485338881,-62.3192550134707,-43.7900272982509,-26.4725636979262
-0.0666744083166122,0.393287793795268,0.0774547005693118,0.986670064926148,-0.112887320419153,0.112129345039527,-0.0341422493259112,6.19011,-75.7256547518977,-88.7913889986833,-50.7907325746342,-80.6827187988984,-49.9181527786696,-33.6509582577648,-59.4646500857822,-41.4281257361556,-25.447168931611
-0.0683495402336121,0.393884785970052,0.0678660362958908,0.981811253229777,-0.13931530614694,0.116732709109783,-0.0548764944076538,6.19011,-76.055995460818,-85.3719165723406,-50.2909390976812,-85.3043988040261,-52.9087827619677,-33.6703029524619,-56.836681884834,-41.6096183664001,-25.5913165595593
-0.0570349949101607,0.392124629020691,0.061721958220005,0.983287358283997,-0.13090329070886,0.114072687923908,-0.0547517533103625,6.19011,-75.976750599641,-80.3754975236743,-48.4475854355571,-85.1367561228976,-51.9875435023188,-32.9715826682616,-58.4706002212953,-44.1080488419021,-25.4921169478233
-0.0456018718580405,0.389585290352503,0.0567449510097504,0.985638201236725,-0.114225259423256,0.111073262989521,-0.0559703998267651,6.19011,-74.1069232415587,-76.0497491650342,-46.3061430871215,-83.6310256361364,-44.1592632741446,-32.1948961267664,-59.7486777394417,-44.9548278654892,-25.8353029346532
-0.0382009605566661,0.388217270374298,0.0512884529928366,0.987303658326467,-0.0990350440144539,0.108985621730487,-0.0595460427304109,6.19011,-72.3918046350237,-72.8843361514073,-44.0906563955302,-82.2812512465589,-43.3024625617076,-32.2792264566238,-61.5988348484306,-45.1257811631187,-26.024681720766
-0.0303374783446391,0.387331972519557,0.0463805680473646,0.989498627185821,-0.0819279084602992,0.107705297072728,-0.0507926317552726,6.19011,-72.4790404042624,-69.174090810287,-41.6881475323609,-80.4094549055731,-45.7814016071393,-32.9440652221574,-63.9600317528407,-46.0838215977694,-26.0621569065203
-0.0237844695647558,0.386854058504105,0.0403743187586466,0.990838575363159,-0.066733385125796,0.108618786931038,-0.0445831087728341,6.19011,-72.2674533613879,-63.9164293054199,-39.4171275834027,-78.7266475888833,-52.9282105315053,-34.6491582055292,-66.2017485549615,-48.1854056009308,-26.6236802920953
-0.0202575296163559,0.386651007334391,0.0293133376787106,0.992195955912272,-0.0444901535908381,0.109366201857726,-0.0400860875844955,6.19011,-71.3064549124568,-58.4850597186795,-37.06185209155,-76.5383347843414,-58.2839543953385,-37.1743782978201,-69.2087253059376,-47.1837613883475,-26.6972277775807
-0.0156189737220605,0.386986223856608,0.0152458238725861,0.992466862996419,-0.0252347864210606,0.111295806368192,-0.0445649854838848,6.19011,-69.5207507604975,-53.9418360910023,-34.5144488282501,-75.7472692358735,-63.1941657289052,-39.4346619445705,-71.9233320313414,-47.4055030678919,-27.5767873130212
-0.0140929708257318,0.388388979434967,0.00372071801684797,0.992699706554413,-0.00607206573088964,0.113947456578414,-0.0390698353449504,6.19011,-69.422693757024,-55.6926854428569,-32.2459816792266,-74.5298273154426,-69.6066107973387,-42.0874773685506,-74.491753743959,-46.7389376935001,-28.4093528734394
-0.013508665189147,0.390357498327891,-0.0122821155935526,0.990838766098022,0.00252383447562655,0.116939148306847,-0.0675088629126549,6.19011,-65.3136908243278,-53.9702164658397,-30.0426010089648,-77.047726732333,-74.4638107734325,-45.4816735322014,-76.0466272271547,-47.0268151875648,-28.4660154750009
-0.0174875253190597,0.391303084294001,-0.0310181406637033,0.98727556069692,0.0169378375013669,0.122150840361913,-0.100395539899667,6.19011,-59.2640996787531,-52.3587657337054,-28.1714543672721,-77.6590320562327,-79.8465691832429,-48.7115026401596,-76.1024544571538,-43.2676159181455,-27.085929582807
-0.0189445509264867,0.394188473622004,-0.0489071846008301,0.983366143703461,0.0204181857407093,0.127360633015633,-0.127880501747131,6.19011,-54.8692144267391,-49.9028241240126,-27.516424739864,-79.867040333637,-85.6421068099117,-52.2341482202715,-75.7087585605547,-42.9598782669841,-26.4124694437352
-0.0228841862330834,0.396576042970022,-0.0641211489836375,0.979074581464132,0.0225509287168582,0.133642838398616,-0.151802751421928,6.19011,-50.5516821215055,-47.3246370755405,-26.9444536195981,-80.9234000877936,-90.2190340450097,-55.0032020364603,-74.5653011006565,-41.7528714249517,-25.2673221812245
-0.0251461156954368,0.399786353111267,-0.0785144984722137,0.974517393112183,0.0227849811315536,0.138843411207199,-0.174697558085124,6.19011,-46.7228262896621,-45.3603273076788,-25.8140117529034,-82.4539355803264,-94.7866560843222,-57.6204599706875,-74.0219628591086,-40.6962299874839,-24.8613313569943
-0.0275132031490405,0.403418956200282,-0.0933212925990423,0.968010516961416,0.0251497382918994,0.146016842126846,-0.202490184704463,6.19011,-42.0133086945138,-43.1779561801223,-25.0043345129942,-83.9965589420473,-99.7246255257421,-59.636819963934,-73.553684226736,-39.2647712522983,-24.3749187519045
-0.0311848719914754,0.408389701445897,-0.110199271639188,0.96019614537557,0.0167016508678595,0.153288666407267,-0.232909979422887,6.19011,-37.688460217713,-41.3365543727184,-24.4300395864778,-86.2202262383621,-105.072768668216,-62.92773098669,-71.922935398951,-38.6209038682538,-24.5982952563847
-0.0364982744057973,0.414754382769267,-0.126123830676079,0.955413873990377,0.0147074709335963,0.160871055722237,-0.247161087393761,6.19011,-34.980946300086,-39.2156372253909,-23.8234358166578,-88.1844155019741,-110.325998661216,-67.1559175242009,-71.6609514734598,-37.3208321597798,-24.27656631565
-0.0418162291248639,0.419830530881882,-0.134581782420476,0.953061910470327,0.00243965787813067,0.163806828856468,-0.254626023769379,6.19011,-35.9320996620458,-39.0549624081017,-24.175677625186,-90.6938657492345,-114.93177207948,-70.0527418190891,-70.9583499991155,-36.9676582890912,-23.5322846523079
-0.0514346363643805,0.424168014526367,-0.139146873354912,0.943716756502787,-0.0321092635393143,0.161093754569689,-0.287082779407501,6.19011,-35.3645300378232,-40.1916117735331,-25.112742410806,-96.9197628391272,-116.645573400454,-69.184061766772,-66.1094343616759,-35.7126135700185,-23.1483654230904
-0.0604863343139489,0.429171933730443,-0.14385222196579,0.932795743147532,-0.0730041230718295,0.153174920876821,-0.317962233225505,6.19011,-35.2991272334974,-41.5558217214741,-25.9895185910129,-103.844475174932,-118.047510577743,-69.1075411537993,-60.850364337023,-34.3942933103921,-23.783808013221
-0.0699319476882617,0.436217705408732,-0.149480000138283,0.917167262236277,-0.117496761182944,0.145088164011637,-0.352062773704529,6.19011,-36.30980783912,-42.2838119606697,-26.6111504685134,-112.543595133693,-119.668515683191,-68.7521002604988,-55.6112171187635,-33.6443352804888,-23.4289315130257
-0.0791684652368228,0.442756750186284,-0.152408332626025,0.90008491675059,-0.164920504887899,0.134693695108096,-0.380139468113581,6.19011,-37.9335301497168,-43.2936923454927,-27.2552101946607,-120.554918903932,-121.249054752718,-68.7821992270343,-50.7570313037007,-33.1785583654471,-23.7788954676674
-0.0881042972207069,0.449165374040604,-0.154494649171829,0.884061229228973,-0.208935066064199,0.124215706189473,-0.399189645051956,6.19011,-40.3887733128006,-44.9695178031294,-28.2854838451313,-128.59734457991,-123.034360804284,-69.1550681234879,-46.1703261902362,-32.1048720078362,-24.7062796497276
