x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
0.0391931859155496,0.366453813378016,0.0687242900331815,0.990135280291239,0.094646018743515,0.0884193008144697,-0.0534447148442268,6.19011,-38.2449482449437,-58.6430538483004,-32.8322168221443,-48.7228997566861,-34.0426531517344,-21.7423200967206,-66.5987084210034,-54.5389771304052,-31.6290736562369
0.0475678550700347,0.370771730804443,0.0517975365122159,0.98512099981308,0.115959258377552,0.0858947182695071,-0.0933394894003868,6.19011,-35.9758242081069,-56.0489573471402,-30.4887124330891,-55.5630345924793,-36.7103033150738,-23.9745460918837,-73.2365387659044,-57.570668860236,-32.1990083568851
0.0538819350302219,0.37510588850975,0.0345602894822756,0.97826771736145,0.129870035250982,0.0851116960247358,-0.137411953012149,6.19011,-33.1208730352304,-52.2269946880906,-28.3984717500027,-61.9596058000758,-40.5088155535035,-25.9544713835213,-78.3608675143547,-60.3010636526011,-33.5102188866101
0.0617425858974457,0.38107239689827,0.0183027129620314,0.97059557835261,0.150663081804911,0.085822382569313,-0.166971396406492,6.19011,-32.2980082943341,-48.0160989500963,-26.2098629199008,-68.509395193574,-43.8977588294784,-28.3332463233961,-83.8534454645795,-61.0058099762334,-34.5170673308735
0.0625539640585581,0.386179525518417,0.00598346379896005,0.963232119878133,0.161002851525942,0.0870603720347087,-0.196678705016772,6.19011,-31.3661867694278,-44.5857366726297,-25.2470700162911,-75.2857936800229,-48.3569176242259,-29.9364460873895,-89.2301480156916,-61.4477320654993,-35.521734732406
0.0687715475757917,0.383617568874359,0.00835112494726976,0.964896539847056,0.150206605593363,0.0842693373560905,-0.198270870248477,6.19011,-29.5106433394767,-42.3553624299846,-23.1474804909867,-73.4004728469887,-45.3805318061629,-27.0744668401242,-84.5679927063108,-62.1409547592993,-35.8746027362121
0.07188923706611,0.380264112218221,0.00932204400499662,0.968586059411367,0.137352619568507,0.0836297104756037,-0.189687689145406,6.19011,-27.965360713523,-39.7951215524714,-21.1293449473054,-69.9593042871922,-43.0091998677931,-25.4435937988886,-80.1018685471519,-62.4309713945077,-36.1519254793356
0.0759189188480377,0.376597655677795,0.0128129885842403,0.97290004491806,0.120722346504529,0.0813680529594421,-0.179641175270081,6.19011,-26.1252084895682,-36.1699473575242,-19.5269363944356,-65.8902118640146,-39.7403948692698,-23.0032738606678,-74.6837599631039,-61.6193850004203,-36.8414755921176
0.0813662300507228,0.373661133511861,0.0166639529168606,0.976302882035573,0.108796294033527,0.0792685280243556,-0.169447968403498,6.19011,-24.6626214666127,-23.76230650386,-18.0573913369715,-61.8071575091463,-37.1478533406698,-20.9832304739544,-70.3646591666113,-62.056997091685,-37.962139389729
0.0859028195341428,0.369369638824463,0.0189155828207731,0.980415177345276,0.0963056370615959,0.0805303225914637,-0.151743957400322,6.19011,-22.4138170441569,-31.8634323208372,-15.9042780272103,-57.2671221884328,-33.0934435470314,-19.8483253629948,-63.8950622638964,-61.4692084256257,-37.3483600297551
0.0883158877491951,0.366516821448008,0.0222190141677856,0.984170341491699,0.0837174405654271,0.0827473948399226,-0.132487956682841,6.19011,-22.771903921951,-29.0689414731351,-14.3843805913006,-52.9485963847967,-31.3080996208738,-18.780989389912,-58.4502173080704,-61.8687193809044,-37.4423590909885
0.089410687983036,0.362831380828222,0.0264719909677903,0.988207054138184,0.0609495140612125,0.0856420874595642,-0.111343983809153,6.19011,-22.9334364498699,-28.4016422930935,-12.3560910923166,-48.8158253396992,-27.0572886284566,-17.8974379857676,-51.1927483256889,-62.1618801468522,-37.1402473628256
0.090954930583636,0.361233108107249,0.0326571318010489,0.990107361475627,0.0607102252542973,0.0887613793214162,-0.0901286671559016,6.19011,-23.7466918028513,-27.6729389468823,-12.2486055617954,-44.475931673871,-25.3237441029097,-16.5807788660924,-48.9539673300295,-62.1018658181345,-36.9400802399645
0.0926194285353025,0.358555407190323,0.0424483654399713,0.990357009569804,0.0841267978151639,0.0959487314025561,-0.0539402904609839,6.19011,-23.8752122523096,-26.477185650789,-11.5691304455106,-36.5535159891443,-22.9566564448318,-15.1122600690723,-49.814786096248,-59.8387474514335,-36.0384095378324
0.0945186172922452,0.357039017343521,0.0515554885069529,0.989375205834707,0.101081348955631,0.102526959280173,-0.0201884961376588,6.19011,-24.8041634080336,-26.8410813131531,-11.3698563213415,-28.7668196492349,-20.6188854034715,-14.2854643431694,-49.980276859147,-61.3873353110661,-35.1997249870258
0.0934950182835261,0.356176613632838,0.058499389141798,0.988281563917796,0.109694885710875,0.106118993461132,0.00232735988683999,6.19011,-25.9833299168904,-27.3098014547461,-10.9606826932303,-24.1229829817342,-18.97077267047,-13.1795301528252,-50.0981036203864,-60.8667762838656,-33.117533511882
0.0872037053108215,0.355654556417465,0.0614154241979122,0.987050827344259,0.118816230197748,0.106878524521987,0.0137980091075102,6.19011,-27.2126041023136,-28.8809338359535,-12.0965593131481,-22.4755761504377,-18.7924890916479,-13.4340267302603,-51.9920983807959,-58.7866438132484,-31.1635885745695
0.0802492827177048,0.355233604574203,0.0641017660498619,0.984781777858734,0.132393282651901,0.108393091460069,0.0304609221716722,6.19011,-29.36693212602,-30.1782723369681,-12.7299610570803,-20.3763842372434,-19.1241200899156,-13.6187386915851,-54.9241771407904,-54.351724620923,-29.6487669061727
0.0761006017525991,0.35526678647995,0.0664307465155919,0.982928427060445,0.139770939946175,0.11039393444856,0.0461410611867905,6.19011,-31.0837870688679,-31.4137138978863,-12.8871253630197,-18.8762997831002,-19.4107083767282,-14.3685583448547,-56.6502979005775,-50.5394120677434,-28.8785068722337
0.0675910487771034,0.35425934082667,0.0717772603034973,0.982202450434367,0.134844810763995,0.111495412389437,0.0682936891913414,6.19011,-33.7069054712867,-32.3932069887563,-13.4811709499627,-16.7007690584827,-3.54977530781326,-14.1259318440968,-56.1984396602609,-47.5634028341368,-27.2055276555237
0.0748503709832827,0.357711262369156,0.0735846867163976,0.979073484738668,0.150137699643771,0.113466448585192,0.0774543955922127,6.19011,-36.4013289136953,-32.2962175278803,-14.2827249303661,-16.7681627576928,-19.9483006742289,-14.4420137342418,-60.494171521384,-50.1996890033049,-29.3040826302417
0.0835884650548299,0.362578937276204,0.07851659009854,0.975088055928548,0.163388119141261,0.117106593151887,0.0937749102711678,6.19011,-39.8473182209966,-33.8977409494922,-15.7184992310203,-16.8166948892843,-21.2474457017129,-15.4849840858799,-65.1454086324811,-55.8200510023662,-32.114457809267
0.0914980630079905,0.367165049775441,0.0855809688568115,0.96900649468104,0.184296437104543,0.119832686583201,0.112700500090917,6.19011,-42.2440904607442,-29.8235208123481,-17.0963836918,-15.5807962370663,-21.3719005597309,-4.89139866826461,-70.7243983685652,-59.5574509163742,-34.7557430904459
0.0998871475458145,0.373189883295695,0.0887554948528608,0.964315112431844,0.199168083071709,0.123673279086749,0.123017906149228,6.19011,-46.291254166715,-31.611428895826,-18.9703232326423,-16.7026821929438,-6.9590103330159,-17.4295353660224,-76.0922644171429,-64.4533697878555,-38.3624834227015
0.110203987856706,0.379696135584513,0.0909298459688822,0.959072319666545,0.217670293649038,0.127342812220256,0.128778116901716,6.19011,-49.5136136057973,-33.2554010896148,-20.4172903135161,-18.1784604528689,1.59755243606557,-18.508533121467,-81.5045686219673,-69.2535481380734,-42.0769512804956
0.116906077663104,0.386160805686315,0.0965881362557411,0.952598003546397,0.235222220420837,0.130405908823013,0.142203636964162,6.19011,-53.0735709114355,-36.1024053385592,-22.0257711644055,-18.9311848648179,5.35095147633029,-19.7079614057549,-87.3890919049151,-74.3058562276596,-46.0702829010589
0.124023229380449,0.393161323531469,0.100620218614737,0.945132180054982,0.255142319202423,0.133560120066007,0.154237888256709,6.19011,-57.5523271503516,-44.0509256150813,-23.8650089003028,-19.8473823527788,-28.0972313478134,-21.0426049544644,-94.5597247269246,-79.63422918693,-49.7530464030067
0.133865097165108,0.400300364557902,0.106171217064063,0.938429975509644,0.269999035199483,0.137585933009783,0.165891129771868,6.19011,-61.3654828559066,-44.7252039053922,-25.594625078704,-20.3953163787457,-29.5962051041614,-21.1698561353848,-99.448412318465,-85.2506345810425,-53.9555258456469
0.14009326895078,0.408336040242513,0.113304792841276,0.929156732559204,0.284847450256348,0.142416853706042,0.187742369373639,6.19011,-66.1958382947811,-49.2623612025976,-28.4694304783571,-21.0591186737155,-30.9455743266114,-23.3184111324105,-105.146127294771,-90.486056192576,-56.5428632586332
0.142652394374212,0.411337585115433,0.115398896237214,0.929105047384898,0.288313422600428,0.140729536612829,0.183941395084063,6.19011,-67.2966799171929,-51.712437341841,-30.1943609237778,-22.9322747906664,-31.4130489405739,-23.9983626325659,-107.306450532058,-94.0120546102163,-58.5624547713369
0.148091262578964,0.415087353054682,0.119132072726885,0.929300121466319,0.294467314084371,0.136621909340223,0.176138578852018,6.19011,-67.1893214729346,-53.7782332328079,-32.8805886745114,-24.8343979748681,-32.1056224210618,-23.6086400867477,-109.481530615536,-97.7053070822119,-61.3032607766271
