x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
0.0761006017525991,0.358052424589793,0.0664307465155919,-0.0506333004843123,0.00251153016626263,-0.147954556432018,0.987693986176536,6.19011,-31.0837870688679,-31.4137138978863,-12.8871253630197,-18.8762997831002,-19.4107083767282,-14.3685583448547,-56.6502979005775,-50.5394120677434,-28.8785068722337
0.0675910487771034,0.357044978936513,0.0717772603034973,-0.0731627809368,0.00382530077714415,-0.145433396924802,0.986651763095,6.19011,-33.7069054712867,-32.3932069887563,-13.4811709499627,-16.7007690584827,-3.54977530781326,-14.1259318440968,-56.1984396602609,-47.5634028341368,-27.2055276555237
0.0748503709832827,0.360496900478999,0.0735846867163976,-0.0805768996588931,0.00582628360590058,-0.161644198791051,0.983536766296972,6.19011,-36.4013289136953,-32.2962175278803,-14.2827249303661,-16.7681627576928,-19.9483006742289,-14.4420137342418,-60.494171521384,-50.1996890033049,-29.3040826302417
0.0835884650548299,0.365364575386047,0.07851659009854,-0.095305454433626,0.00963247170243015,-0.176617779418749,0.979607189559822,6.19011,-39.8473182209966,-33.8977409494922,-15.7184992310203,-16.8166948892843,-21.2474457017129,-15.4849840858799,-65.1454086324811,-55.8200510023662,-32.114457809267
0.0914980630079905,0.369950687885284,0.0855809688568115,-0.11176906976404,0.0126032718403821,-0.199458809502606,0.973429512545619,6.19011,-42.2440904607442,-29.8235208123481,-17.0963836918,-15.5807962370663,-21.3719005597309,-4.89139866826461,-70.7243983685652,-59.5574509163742,-34.7557430904459
0.0998871475458145,0.375975521405538,0.0887554948528608,-0.120342792023031,0.0166396415677924,-0.215408567379835,0.968937502543876,6.19011,-46.291254166715,-31.611428895826,-18.9703232326423,-16.7026821929438,-6.9590103330159,-17.4295353660224,-76.0922644171429,-64.4533697878555,-38.3624834227015
0.110203987856706,0.382481773694356,0.0909298459688822,-0.123989298874484,0.0204826461014697,-0.234478554892142,0.963964170635501,6.19011,-49.5136136057973,-33.2554010896148,-20.4172903135161,-18.1784604528689,1.59755243606557,-18.508533121467,-81.5045686219673,-69.2535481380734,-42.0769512804956
0.116906077663104,0.388946443796158,0.0965881362557411,-0.135333426914323,0.0238874786059949,-0.253404215370487,0.957549244455836,6.19011,-53.0735709114355,-36.1024053385592,-22.0257711644055,-18.9311848648179,5.35095147633029,-19.7079614057549,-87.3890919049151,-74.3058562276596,-46.0702829010589
0.124023229380449,0.395946961641312,0.100620218614737,-0.145022497037699,0.0274378691469877,-0.274536160949012,0.950181843133725,6.19011,-57.5523271503516,-44.0509256150813,-23.8650089003028,-19.8473823527788,-28.0972313478134,-21.0426049544644,-94.5597247269246,-79.63422918693,-49.7530464030067
0.133865097165108,0.403086002667745,0.106171217064063,-0.154884869899852,0.0318749999433888,-0.290613009730026,0.943683601653844,6.19011,-61.3654828559066,-44.7252039053922,-25.594625078704,-20.3953163787457,-29.5962051041614,-21.1698561353848,-99.448412318465,-85.2506345810425,-53.9555258456469
0.14009326895078,0.411121678352356,0.113304792841276,-0.174832804462882,0.0374054379262001,-0.307777167806947,0.934509250181039,6.19011,-66.1958382947811,-49.2623612025976,-28.4694304783571,-21.0591186737155,-30.9455743266114,-23.3184111324105,-105.146127294771,-90.486056192576,-56.5428632586332
0.142652394374212,0.414123223225276,0.115398896237214,-0.170687838304127,0.0356563541289351,-0.310784529412984,0.934348576572387,6.19011,-67.2966799171929,-51.712437341841,-30.1943609237778,-22.9322747906664,-31.4130489405739,-23.9983626325659,-107.306450532058,-94.0120546102163,-58.5624547713369
0.148091262578964,0.417872991164525,0.119132072726885,-0.162288355157975,0.031413086554391,-0.3159901911449,0.934251522275161,6.19011,-67.1893214729346,-53.7782332328079,-32.8805886745114,-24.8343979748681,-32.1056224210618,-23.6086400867477,-109.481530615536,-97.7053070822119,-61.3032607766271
0.152567724386851,0.421845322847366,0.121055858333906,-0.149023543679057,0.0257313472706943,-0.325037615124932,0.933531161746017,6.19011,-66.8528629953413,-57.9018889996367,-34.3974650779016,-27.2010046926953,-32.6857453348124,-24.4840805179426,-112.18898912211,-101.707186581385,-63.8796740282106
0.158418371280034,0.42586924235026,0.12598458925883,-0.127193395395658,0.0116926327205585,-0.335899813042777,0.93319689139303,6.19011,-64.6018545010803,-61.1044747043964,-37.12966580762,-29.9498531773351,-33.1346429651944,-24.1171024376441,-115.012636840232,-105.563379594147,-66.4488909029407
0.161094414194425,0.428332142035166,0.12661534845829,-0.10705477679076,0.000808137771169995,-0.336024295366015,0.935749055358004,6.19011,-63.5685709984857,-63.9965253781215,-39.1195287005025,-33.1898225453813,-35.0929279538922,-25.1539151015989,-116.394379164128,-109.496729363704,-68.0395095892442
0.164874977866809,0.431702649593353,0.125122558077176,-0.0787994537416318,-0.0113546934237576,-0.337404617356064,0.937987122093945,6.19011,-62.3191499917241,-67.7833085363294,-41.038222674967,-38.4003523551306,-36.1559066217478,-25.9176231376803,-118.85516879091,-113.243657511657,-70.9408291813343
0.167495795090993,0.435503568251928,0.123411609729131,-0.0478609927044552,-0.0252661179959923,-0.338698145706454,0.939337274227828,6.19011,-60.5116602328791,-71.1174579367786,-42.9963321902226,-44.8211623857315,-37.0712321291822,-27.1447788598251,-122.680482069136,-116.97237484881,-73.2224992263178
0.156680097182592,0.433050241072973,0.131401660044988,-0.057221964103779,-0.0295599786108387,-0.30855155382328,0.949024653590133,6.19011,-62.3187761506687,-75.0749479456705,-45.2179343224086,-45.1247856145904,-35.2772920851441,-28.1173950422442,-117.116120490495,-119.152608635644,-70.0811115281632
0.142128111918767,0.4286261677742,0.13955815633138,-0.065595562209329,-0.0371617624008931,-0.278372037885158,0.957509913346784,6.19011,-63.1613748804374,-80.0067795151227,-47.2993903397922,-45.5059788986622,-27.7464387510007,-26.9933731461792,-111.217889824714,-117.203289719778,-66.222311443232
0.125545444091161,0.422857026259104,0.148389601707458,-0.0786537060491647,-0.0390118198623331,-0.238542237090421,0.967155247909899,6.19011,-62.6967150161956,-84.5257818648552,-49.1607732997748,-44.4259572103404,-31.8971287718048,-26.3210322108721,-104.327724615363,-114.839194452563,-62.6048051649125
0.103089586397012,0.417443150281906,0.156166696548462,-0.108603614587942,-0.0292826120091883,-0.195787735832209,0.974173981396573,6.19011,-70.1284258549486,-89.0633696047277,-52.0371197310568,-43.8153280358218,-31.0885904700826,-26.6995317559439,-97.541592134228,-109.867711009672,-59.6329457898988
0.0812541549404462,0.413455339272817,0.166109504302343,-0.128487090652586,-0.0275154969307227,-0.153389700871881,0.979390404604172,6.19011,-73.858322045199,-93.8352500396702,-55.7209478979885,-43.8893951182049,-29.9004380070972,-26.0284515412053,-90.3574760172004,-104.867533478943,-56.683909866538
0.0587559392054876,0.411511063575745,0.174488189816475,-0.14218595358416,-0.0313775290487037,-0.125953992132339,0.981292105919582,6.19011,-75.9623109111981,-98.5742768221478,-58.533516932745,-43.5558103290387,-28.8224784634803,-25.3575814465614,-84.5493680822265,-99.5530089042959,-52.3962856690037
0.0424410303433736,0.407046208779017,0.167999348044395,-0.137773249722057,-0.0293580468830707,-0.1049513319272,0.984450026497507,6.19011,-76.6932752946228,-99.9539139821426,-58.3269982766333,-45.7289650474103,-31.204848112992,-27.3899560520315,-82.0600325169917,-93.2100692488398,-48.6042698283023
0.0265393140415351,0.403488113482793,0.162084238727887,-0.118783484666185,-0.0324288531764403,-0.0854800533986318,0.988702186567414,6.19011,-75.2177628469846,-101.700337729021,-57.6776648374778,-49.0002067978944,-32.2272659923456,-28.1848831875253,-79.9896989972704,-87.2760428324041,-45.1151069190576
0.0107638463998834,0.399303483963013,0.150487751762072,-0.103994641771052,-0.0267222530839313,-0.0594410843689612,0.992440322216944,6.19011,-75.114011983815,-98.5301547693415,-55.9069240068004,-52.670492064435,-34.8947079866204,-29.1110865880309,-77.9788665003057,-80.4964730354785,-41.9273704755412
-0.00576864220201969,0.396388326088587,0.138339871168137,-0.0932828013127736,-0.0242897266043721,-0.0375784795228832,0.994633694400846,6.19011,-75.7711419128797,-99.8016684563828,-54.4754794803621,-56.6902990890037,-37.7096620383556,-29.8779281210425,-75.7727845147195,-70.144131548308,-38.5903472648889
-0.0216627741853396,0.394746307531993,0.125019360085328,-0.0712776910105156,-0.0172087587330951,-0.00409952243566644,0.997299625640597,6.19011,-76.1337122380615,-94.5190304667846,-53.1386831060433,-61.4848669925865,-39.4733721188212,-30.265088720307,-73.0190777848224,-62.730404216015,-35.4786806706687
-0.03815891345342,0.392337129513423,0.109825172026952,-0.0610171910579997,-0.00927502458016115,0.0303186563809453,0.99763302641286,6.19011,-76.9490027613019,-91.8093166388667,-52.5242108077843,-65.9918153356764,-44.3864602136519,-30.762408852698,-68.6415586827699,-55.6609839611609,-31.7296923846645
-0.0488242335617542,0.392038170496623,0.0974524269501368,-0.0410812930651232,-0.00321918088077814,0.0568581281757671,0.997531512031025,6.19011,-77.1656533835716,-90.1610648917888,-51.9709005475551,-71.0299538985198,-47.1242373156652,-31.1648087516522,-65.6271333946397,-48.6887172450261,-29.3870432527683
-0.0607427077988784,0.392474005619685,0.0876157383124034,-0.0166573236561057,0.00279567267163472,0.0871739851150816,0.996049905427476,6.19011,-76.032984055356,-89.9435441851311,-51.4481713063409,-76.1086875712399,-30.3993589212694,-32.8697485338881,-62.3192550134707,-43.7900272982509,-26.4725636979262
-0.0666744083166122,0.393287793795268,0.0774547005693118,0.00224447372196729,0.00878419646233632,0.111712822669848,0.993699172527258,6.19011,-75.7256547518977,-88.7913889986833,-50.7907325746342,-80.6827187988984,-49.9181527786696,-33.6509582577648,-59.4646500857822,-41.4281257361556,-25.447168931611
-0.0683495402336121,0.393884785970052,0.0678660362958908,0.0201539958531819,0.0143708723697428,0.140106320979058,0.989827011805697,6.19011,-76.055995460818,-85.3719165723406,-50.2909390976812,-85.3043988040261,-52.9087827619677,-33.6703029524619,-56.836681884834,-41.6096183664001,-25.5913165595593
-0.0570349949101607,0.392124629020691,0.061721958220005,0.0208894739026161,0.0114000432686841,0.131781321775574,0.990993114065192,6.19011,-75.976750599641,-80.3754975236743,-48.4475854355571,-85.1367561228976,-51.9875435023188,-32.9715826682616,-58.4706002212953,-44.1080488419021,-25.4921169478233
-0.0456018718580405,0.389585290352503,0.0567449510097504,0.0238209651803395,0.0078294561774657,0.115386869815791,0.993004094406441,6.19011,-74.1069232415587,-76.0497491650342,-46.3061430871215,-83.6310256361364,-44.1592632741446,-32.1948961267664,-59.7486777394417,-44.9548278654892,-25.8353029346532
-0.0382009605566661,0.388217270374298,0.0512884529928366,0.0289529933244512,0.00526369750923385,0.100704987295391,0.994481032096601,6.19011,-72.3918046350237,-72.8843361514073,-44.0906563955302,-82.2812512465589,-43.3024625617076,-32.2792264566238,-61.5988348484306,-45.1257811631187,-26.024681720766
-0.0303374783446391,0.387331972519557,0.0463805680473646,0.0220230450691276,0.00342901361832209,0.0827893670501854,0.996317794709559,6.19011,-72.4790404042624,-69.174090810287,-41.6881475323609,-80.4094549055731,-45.7814016071393,-32.9440652221574,-63.9600317528407,-46.0838215977694,-26.0621569065203
-0.0237844695647558,0.386854058504105,0.0403743187586466,0.0174401280011785,0.00389990851074324,0.0670029390827544,0.997592721907685,6.19011,-72.2674533613879,-63.9164293054199,-39.4171275834027,-78.7266475888833,-52.9282105315053,-34.6491582055292,-66.2017485549615,-48.1854056009308,-26.6236802920953
-0.0202575296163559,0.386651007334391,0.0293133376787106,0.0153083803237571,0.00405836203814077,0.0443945992132506,0.998888533696391,6.19011,-71.3064549124568,-58.4850597186795,-37.06185209155,-76.5383347843414,-58.2839543953385,-37.1743782978201,-69.2087253059376,-47.1837613883475,-26.6972277775807
-0.0156189737220605,0.386986223856608,0.0152458238725861,0.0218063385858936,0.00555076833818654,0.0256890723973476,0.999416701945538,6.19011,-69.5207507604975,-53.9418360910023,-34.5144488282501,-75.7472692358735,-63.1941657289052,-39.4346619445705,-71.9233320313414,-47.4055030678919,-27.5767873130212
-0.0140929708257318,0.388388979434967,0.00372071801684797,0.0183811322959025,0.007785886673793,0.00600074557388988,0.999782728895024,6.19011,-69.422693757024,-55.6926854428569,-32.2459816792266,-74.5298273154426,-69.6066107973387,-42.0874773685506,-74.491753743959,-46.7389376935001,-28.4093528734394
-0.013508665189147,0.390357498327891,-0.0122821155935526,0.04761023401828,0.0107302551459426,0.000422054673043437,0.998808264438716,6.19011,-65.3136908243278,-53.9702164658397,-30.0426010089648,-77.047726732333,-74.4638107734325,-45.4816735322014,-76.0466272271547,-47.0268151875648,-28.4660154750009
-0.0174875253190597,0.391303084294001,-0.0310181406637033,0.0819179949484809,0.0159366961726741,-0.0105092574152637,0.99645623051256,6.19011,-59.2640996787531,-52.3587657337054,-28.1714543672721,-77.6590320562327,-79.8465691832429,-48.7115026401596,-76.1024544571538,-43.2676159181455,-27.085929582807
-0.0189445509264867,0.394188473622004,-0.0489071846008301,0.109700324870347,0.0214089603512815,-0.0111447354381736,0.993671620814457,6.19011,-54.8692144267391,-49.9028241240126,-27.516424739864,-79.867040333637,-85.6421068099117,-52.2341482202715,-75.7087585605547,-42.9598782669841,-26.4124694437352
-0.0228841862330834,0.396576042970022,-0.0641211489836375,0.133807349262056,0.0280219411895644,-0.010840210681946,0.990551792652864,6.19011,-50.5516821215055,-47.3246370755405,-26.9444536195981,-80.9234000877936,-90.2190340450097,-55.0032020364603,-74.5653011006565,-41.7528714249517,-25.2673221812245
-0.0251461156954368,0.399786353111267,-0.0785144984722137,0.156694408531637,0.0336281525213697,-0.00873505237826447,0.987035819285637,6.19011,-46.7228262896621,-45.3603273076788,-25.8140117529034,-82.4539355803264,-94.7866560843222,-57.6204599706875,-74.0219628591086,-40.6962299874839,-24.8613313569943
-0.0275132031490405,0.403418956200282,-0.0933212925990423,0.184720138240509,0.0413505967396706,-0.00826345899469803,0.981886100280029,6.19011,-42.0133086945138,-43.1779561801223,-25.0043345129942,-83.9965589420473,-99.7246255257421,-59.636819963934,-73.553684226736,-39.2647712522983,-24.3749187519045
-0.0311848719914754,0.408389701445897,-0.110199271639188,0.214234592628903,0.0495230434934069,0.00323727679632545,0.975520644334717,6.19011,-37.688460217713,-41.3365543727184,-24.4300395864778,-86.2202262383621,-105.072768668216,-62.92773098669,-71.922935398951,-38.6209038682538,-24.5982952563847
-0.0364982744057973,0.414754382769267,-0.126123830676079,0.228300902766679,0.0575824283073142,0.00659097914488145,0.971863941475382,6.19011,-34.980946300086,-39.2156372253909,-23.8234358166578,-88.1844155019741,-110.325998661216,-67.1559175242009,-71.6609514734598,-37.3208321597798,-24.27656631565
-0.0418162291248639,0.419830530881882,-0.134581782420476,0.234470768972424,0.0609843342351012,0.0195256143715426,0.970011917379779,6.19011,-35.9320996620458,-39.0549624081017,-24.175677625186,-90.6938657492345,-114.93177207948,-70.0527418190891,-70.9583499991155,-36.9676582890912,-23.5322846523079
-0.0514346363643805,0.424168014526367,-0.139146873354912,0.263247145696226,0.0599160654125228,0.0573948129256396,0.961153911107635,6.19011,-35.3645300378232,-40.1916117735331,-25.112742410806,-96.9197628391272,-116.645573400454,-69.184061766772,-66.1094343616759,-35.7126135700185,-23.1483654230904
-0.0604863343139489,0.429171933730443,-0.14385222196579,0.289802693336788,0.0539712080002914,0.101513020747121,0.950156099943861,6.19011,-35.2991272334974,-41.5558217214741,-25.9895185910129,-103.844475174932,-118.047510577743,-69.1075411537993,-60.850364337023,-34.3942933103921,-23.783808013221
-0.0699319476882617,0.436217705408732,-0.149480000138283,0.319272568254367,0.0484263573112887,0.149562678529151,0.934532460789354,6.19011,-36.30980783912,-42.2838119606697,-26.6111504685134,-112.543595133693,-119.668515683191,-68.7521002604988,-55.6112171187635,-33.6443352804888,-23.4289315130257
-0.0791684652368228,0.442756750186284,-0.152408332626025,0.342467302922039,0.0408125344950856,0.199935124339669,0.917102191422893,6.19011,-37.9335301497168,-43.2936923454927,-27.2552101946607,-120.554918903932,-121.249054752718,-68.7821992270343,-50.7570313037007,-33.1785583654471,-23.7788954676674
