date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
13-Nov-2024 10:49:14,1,1,0.00375503501854837,0.323458085457484,0.0431056953966618,-0.0104071396713456,-0.0339869047204653,0.0013352680252865,0.999367233117421,60.575,76.9857142857143,80.2214285714286,35.8,76.1857142857143,68.4964285714286,43.425,67.4857142857143,69.2214285714286
13-Nov-2024 10:49:21,1,2,0.00409455435971419,0.326174533367157,0.0509933891395728,-0.0497703043123086,-0.0342966308196386,0.00353067737693588,0.998165456453959,52.6467263880155,79.339084742571,81.6334508455426,37.8229599228414,76.8434284010237,69.0606201423693,37.6790164974461,65.5698383883116,68.498829791062
13-Nov-2024 10:49:28,1,3,0.00597274014726281,0.331003824869792,0.0563225825627645,-0.0816358650724093,-0.0361698766549428,0.0108859427273273,0.995946232477824,44.9059527760309,67.8174551994279,77.5704731196567,37.6709198456829,74.1261425163331,65.0123117133101,31.8205329948922,61.853962490909,65.0762310106956
13-Nov-2024 10:49:35,1,4,0.00712671615183353,0.335340853532155,0.0643372232715289,-0.125164310137431,-0.036333575596412,0.0197227927545706,0.991274348894755,36.9776791640464,70.1708256562846,78.9824953937707,39.6938797685243,74.7838566316425,65.5765032842508,26.0745494923383,59.9380865935064,64.3536322303291
13-Nov-2024 10:49:42,1,5,0.00644389555479089,0.340776910384496,0.0736398329337438,-0.161582705378532,-0.0372308808068434,0.0249930962920189,0.98583988348643,28.9181555520618,61.1616961131415,73.1570176678849,40.9293396913657,70.9040707469519,61.6594448551917,20.6473159897844,56.2972106961037,62.1310334499626
13-Nov-2024 10:49:49,1,6,0.0079804399361213,0.345900092522303,0.0799734219908714,-0.201941845814387,-0.037762542317311,0.033546177794536,0.978094176451365,20.9898819400773,63.5150665699983,74.5690399419989,42.9522996142071,71.5617848622613,62.2236364261325,14.9013324872305,54.3813347987011,61.408434669596
13-Nov-2024 10:49:56,1,7,0.0046607702349623,0.351566489537557,0.0852072487274806,-0.224158751964569,-0.0354245180884997,0.0352281471093496,0.973271254698435,13.5959833280927,52.8371870268546,68.3873122161131,44.2815095370486,70.4757489775708,58.3722029970733,9.2397239846766,50.9279589012984,59.9358358892295
13-Nov-2024 10:50:02,1,8,0.00726181495313843,0.356706859668096,0.0903713529308637,-0.261573628584544,-0.0363173820078373,0.044190468887488,0.963487160205841,5.6677097161082,55.1905574837113,69.7993344902271,46.30446945989,71.1334630928802,58.936394568014,3.4937404821227,49.0120830038958,59.213237108863
13-Nov-2024 10:50:09,1,9,0.0194764462610086,0.356881090005239,0.0859180127580961,-0.236041480302811,-0.0438400842249393,0.058662008245786,0.9689794977506,10.6429871876368,53.0456738007695,67.9130271748575,44.80707608847,67.8591893714433,57.6525797333968,1.2806376885013,44.1251199687294,54.854327617381
13-Nov-2024 10:50:16,1,10,0.0320409469306469,0.356984909375509,0.0842480565110842,-0.199362415075302,-0.0469731323421001,0.0807351460059484,0.975464006265005,16.8510771591654,50.1414151178279,66.2985948594879,43.8065577170501,67.9317906500064,57.5265773987795,-1.2746526051201,38.131906933563,51.695418125899
