date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
19-Nov-2024 18:42:10,1,1,0.00375130629787842,0.322599403063456,0.0440939081211885,-0.0161558333784342,-0.0344730784495672,0.00789326733599107,0.999243871370951,-8.02500000000001,-0.075,-5.02500000000001,-6.60000000000001,-7.35000000000001,-5.62500000000001,-9.75,-5.10000000000001,-6.82500000000001
19-Nov-2024 18:42:21,1,2,0.00217958277401825,0.326155348618825,0.0519644806782405,-0.0383705678085486,-0.0351178556680679,0.0234726868569851,0.998370440800985,-12.5413297032551,-5.25720183321922,-7.61175353035402,-6.53916761431686,-7.30654829594062,-5.59892897756437,-16.3071808703127,-5.18623921658478,-6.8637703647188
19-Nov-2024 18:42:51,1,3,0.00390586455663045,0.330839278300603,0.0540840432047844,-0.0563803926110268,-0.0350927325586478,0.0279701629032691,0.997400379180908,-19.1951594065101,-13.4769036664384,-10.536007060708,-8.5033352286337,-11.4630965918812,-9.43535795512873,-21.3643617406255,-9.54747843316955,-10.0150407294376
19-Nov-2024 18:43:01,1,4,0.00516526748736699,0.334788660208384,0.0611079218486945,-0.0761571198701858,-0.0347653359174728,0.0512503124773502,0.995170819759369,-23.7114891097651,-18.6591054996577,-13.122760591062,-8.44250284295055,-11.4196448878218,-9.40928693269309,-27.9215426109382,-9.63371764975432,-10.0538110941564
19-Nov-2024 18:43:32,1,5,0.00546468993028005,0.338958984613419,0.0661775315801303,-0.0955533514420191,-0.0323370988170306,0.0553924309710662,0.99335572719574,-29.1465688130202,-24.3850573328769,-16.703264121416,-9.46917045726738,-15.3511931837623,-12.2894659102574,-32.6037234812509,-15.982456866339,-11.1238314588752
19-Nov-2024 18:43:43,1,6,0.00349260357518991,0.343122637271881,0.0753079091509183,-0.116362218558788,-0.0295348388453325,0.0734876175721486,0.990044009685516,-33.6628985162752,-29.5672591660961,-19.2900176517701,-9.40833807158423,-15.3077414797029,-12.2633948878218,-39.1609043515636,-16.0686960829238,-11.1626018235939
19-Nov-2024 18:44:13,1,7,0.00346671494965752,0.347896788517634,0.0810015161832174,-0.134368427594503,-0.0246230125427246,0.0828717231750488,0.987153077125549,-39.0886032195302,-35.5463359993154,-22.5236461821241,-10.4162556859011,-7.57678977564359,-15.3404488653861,-44.8555852218764,-19.8111852995085,-13.6669971883127
19-Nov-2024 18:44:24,1,8,0.00236689154990017,0.353181407848994,0.0912000492215157,-0.156216284632683,-0.0203570389499267,0.103391028940678,0.982085732618968,-43.6049329227853,-40.7285378325346,-25.1103997124781,-10.3554233002179,-7.53333807158419,-15.3143778429505,-51.4127660921891,-19.8974245160933,-13.7057675530315
19-Nov-2024 18:44:57,1,9,0.00335412076674402,0.357856486241023,0.0960958396395048,-0.159533486763636,-0.0142129498223464,0.116168687740962,0.980230573813121,-47.0009501260403,-45.6341771657538,-30.3455907428321,-13.0039659145347,-3.64613636752482,-17.3648693205148,-57.3136969625018,-25.561788732678,-16.3273504177502
19-Nov-2024 18:45:07,1,10,-0.0042796630722781,0.358596173922221,0.090258734424909,-0.162709437807401,-0.0163847574343284,0.0841659530997276,0.98294114669164,-51.6195610896998,-43.429218226116,-29.3118811898596,-16.6292502685497,-7.88384289354268,-19.5524925003701,-52.2167957931101,-26.0765123647143,-16.6534821506148
19-Nov-2024 18:45:39,1,11,-0.00799160512785117,0.358826249837875,0.0839866588513056,-0.172667403022448,-0.021538608148694,0.0362493271629016,0.984077294667562,-58.0030158033593,-40.8609780364783,-28.5523903868871,-19.0592221225646,-11.3246744195606,-19.7783969302254,-49.4167696237184,-25.5552984967506,-16.9210201334793
19-Nov-2024 18:45:50,1,12,-0.015870539098978,0.360584010680517,0.0807262346148491,-0.174835714697838,-0.0218486317743858,0.00182256662131598,0.984353526433309,-62.6216267670188,-38.6560190968405,-27.5186808339146,-22.6845064765795,-15.5623809455784,-21.9660201100807,-44.3198684543267,-26.0700221287869,-17.2471518663438
19-Nov-2024 18:46:22,1,13,-0.0204346021016439,0.360593956708908,0.0753620237112045,-0.173327791690826,-0.0239739463975032,-0.0408213846385479,0.983725758393606,-65.6476596056783,-35.8194195322027,-26.5470806559421,-25.4871345805945,-26.9016499715963,-21.8227839149361,-41.496404784935,-24.7917770108232,-17.3189867242084
19-Nov-2024 18:46:32,1,14,-0.0292503409087658,0.362898552417755,0.0709148868918419,-0.174732743700345,-0.0220004117737214,-0.0738440468907356,0.981596418221792,-70.2662705693378,-33.6144605925649,-25.5133711029696,-29.1124189346094,-31.1393564976142,-24.0104070947914,-36.3995036155433,-25.3065006428595,-17.6451184570729
19-Nov-2024 18:47:03,1,15,-0.0361816418667634,0.363540524244308,0.0643139943480492,-0.164374958475431,-0.0218796790887912,-0.129579118887583,0.977604941527049,-73.4135924704973,-31.6186813404271,-24.8857162374971,-33.9763751636244,-33.677844273632,-25.4076005871467,-31.1643211961515,-23.7997398998958,-18.2191017524374
19-Nov-2024 18:47:14,1,16,-0.0444568661351999,0.365587862332662,0.0522162077327569,-0.134197806318601,-0.0187308800717195,-0.147096303105354,0.97979736328125,-71.4063777176627,-35.9709844632434,-27.0028777401279,-39.9144217447285,-39.3005491350128,-28.1599629590599,-27.9689629145131,-23.2098393121232,-17.8651613997739
19-Nov-2024 18:47:42,1,17,-0.0534539553026358,0.364961123466492,0.0441665835678577,-0.109545786182086,-0.0170334155360858,-0.160076372822126,0.980859394868215,-70.238518433578,-40.5028774298097,-28.6480665865088,-42.1218042633327,-42.7986446213936,-31.417110487223,-26.5044640078747,-14.7091965368507,-16.5101468283603
19-Nov-2024 18:47:53,1,18,-0.0641768073042234,0.367978109916051,0.0331030065814654,-0.084216995537281,-0.0142017257710298,-0.174847391247749,0.980884420871735,-68.2313036807433,-44.855180552626,-30.7652280891397,-48.0598508444368,-48.4213494827744,-34.1694728591362,-23.3091057262363,-14.119295949078,-16.1562064756968
19-Nov-2024 18:48:21,1,19,-0.0711012015740077,0.368866531054179,0.0262088526040316,-0.0366174099346002,-0.0172675383587678,-0.178031119704247,0.983191736539205,-65.0687666622836,-49.7472785973173,-32.5714032636456,-53.182565394291,-52.6067496566553,-36.8742278091743,-23.9041771320979,-7.54902426755548,-16.0517290136582
19-Nov-2024 18:48:32,1,20,-0.0853407621383667,0.37379252910614,0.0179192043840885,-0.00949108749628067,-0.0169952339182297,-0.193150567015012,0.980976045131683,-63.0615519094489,-54.0995817201336,-34.6885647662765,-59.1206119753951,-58.2294545180361,-39.6265901810875,-20.7088188504595,-6.95912367978287,-15.6977886609946
19-Nov-2024 18:49:04,1,21,-0.0804934829473496,0.375318406025569,0.0124788729473948,0.0294245202094316,-0.0264425362149874,-0.159600025415421,0.98638881444931,-60.7016760238018,-58.4217823038875,-36.6502331048449,-63.1509925408743,-62.9835070356669,-42.5801488420631,-29.533675412571,-3.37903754513528,-17.7185797536435
19-Nov-2024 18:49:14,1,22,-0.0943154742320379,0.380418090025584,0.00624545828128854,0.0537745289504528,-0.0299554895609617,-0.174316594998042,0.982763814926148,-58.6944612709671,-62.7740854267037,-38.7673946074758,-69.0890391219784,-68.6062118970477,-45.3325112139762,-26.3383171309326,-2.78913695736267,-17.36463940098
19-Nov-2024 18:49:46,1,23,-0.0848258763551712,0.382428745428721,-0.0056323042139411,0.101272085805734,-0.0361861668527126,-0.163077821334203,0.980734531084696,-56.3569814044288,-62.6674178486177,-37.0507571932896,-76.505066391675,-72.7265041766807,-46.454835906384,-32.3750219236606,-3.73821740514963,-20.3935090563709
19-Nov-2024 18:49:57,1,24,-0.0810426125923793,0.387432068586349,-0.0164401623109976,0.138603383302689,-0.0394886076450348,-0.163005685806274,0.976042497158051,-54.5708321042967,-59.5008015400629,-35.7118663611346,-85.0249266691841,-74.1311226281888,-47.4015624542604,-36.3766192945137,-6.18239062637407,-21.8600129891055
19-Nov-2024 18:50:26,1,25,-0.0797156194845835,0.390679283936818,-0.0318075152734915,0.18946179052194,-0.0393732306857904,-0.187515395879745,0.96301193634669,-52.8090175209615,-57.8641595967425,-34.8591022379641,-93.442870442787,-76.2185779937594,-49.1110880744025,-32.9207703763043,-9.00401746087977,-22.6826997831683
19-Nov-2024 18:50:37,1,26,-0.0736866866548856,0.395596343278885,-0.0396823319296042,0.224108555912971,-0.040407300243775,-0.186136186122894,0.955769821008046,-51.0228682208294,-54.6975432881877,-33.5202114058091,-101.962730720296,-77.6231964452674,-50.057814622279,-36.9223677471574,-11.4481906821042,-24.149203715903
19-Nov-2024 18:51:10,1,27,-0.0665770426392555,0.400691924492518,-0.0544713591535886,0.284166232744853,-0.0335860987504323,-0.206628546118736,0.935642139116923,-49.4738862790958,-52.2959141622501,-32.7243839281463,-112.981632745852,-76.8192333538067,-51.0109407062883,-34.4952419734793,-31.6310907099692,-25.0687990793017
19-Nov-2024 18:51:21,1,28,-0.0609899322191874,0.405336858828863,-0.0595682752629121,0.318534435828527,-0.0319795111815135,-0.207754439115524,0.924311224619548,-47.6877369789637,-49.1292978536953,-31.3854930959914,-121.501493023361,-78.2238518053148,-51.9576672541647,-38.4968393443324,-34.0752639311936,-26.5353030120364
19-Nov-2024 18:51:54,1,29,-0.0630269745985667,0.406856735547384,-0.0633961260318756,0.32802348335584,-0.0277258244653543,-0.225448176264763,0.916954203446706,-49.2479865789223,-48.5359166259966,-29.8391027960939,-123.1867783655,-79.4185110443179,-52.042857459835,-35.7803308472803,-33.587572132167,-27.190836558555
19-Nov-2024 18:52:04,1,30,-0.0579648432632287,0.408329550425212,-0.0699804604053497,0.324843396743139,-0.0175060187776883,-0.231398890415827,0.916855982939402,-50.6146524996816,-41.0350418069894,-25.8461808189504,-123.772542833615,-81.8674610548053,-53.0248478974388,-35.8281839224938,-36.68051692982,-28.4948243897416
19-Nov-2024 18:52:41,1,31,-0.0613796624044577,0.407409753402074,-0.0644958312312762,0.3104372382164,-0.0203124452382326,-0.234238403042157,0.92105838060379,-52.3781102600406,-49.2129137836363,-29.9765246804298,-122.058067738743,-84.2142656795506,-53.2584382190758,-34.9438562115746,-36.5581434291332,-29.5495850785942
19-Nov-2024 18:52:52,1,32,-0.0561477815111478,0.408585081497828,-0.0713661402463913,0.306282444794973,-0.010575098109742,-0.237966399391492,0.921656775474548,-53.7447761807999,-41.7120389646291,-25.9836027032862,-122.643832206858,-86.6632156900381,-54.2404286566796,-34.9917092867881,-39.6510882267862,-30.8535729097808
19-Nov-2024 18:53:29,1,33,-0.062849615017573,0.411383473873138,-0.0703414539496104,0.312063612540563,-0.011790793761611,-0.249670653541883,0.916592538356781,-55.1598380213591,-48.5005375434496,-31.3023136454541,-125.079476893479,-87.7860930076545,-54.7732190363,-30.6734719689353,-42.7113738752694,-25.1329471698004
19-Nov-2024 18:53:40,1,34,-0.0601733672122161,0.408580209811529,-0.0633745158712069,0.288946334520976,-0.0157966941595078,-0.231432600816091,0.928816155592601,-57.4227532995478,-49.3630894433018,-31.8198447853654,-118.363799712984,-87.9173183661481,-54.925086905532,-37.3599323928204,-40.4231974925521,-24.075114168427
19-Nov-2024 18:54:18,1,35,-0.061073570450147,0.405917465686798,-0.0559978740910689,0.245958602428436,-0.0216750162343184,-0.201578018069267,0.947840122381846,-60.0098665376363,-50.395328042068,-32.1181923849325,-114.823062641742,-87.9105073782062,-54.4023547457724,-43.4383476201723,-38.4936915352499,-29.4799743814701
19-Nov-2024 18:54:29,1,36,-0.0538096549610297,0.404160292943319,-0.0488614728053411,0.221912727753321,-0.0261217479904493,-0.16580121020476,0.960511521498362,-62.272781815825,-51.2578799419202,-32.6357235248439,-108.107385461247,-88.0417327366998,-54.5542226150044,-50.1248080440574,-36.2055151525327,-28.4221413800967
19-Nov-2024 18:55:08,1,37,-0.0466652065515518,0.401079785823822,-0.0448216694096724,0.181763337055842,-0.0284704007208347,-0.130277582009633,0.97425833940506,-63.7977960739636,-50.1052751912293,-32.5186628945831,-103.504178335378,-88.5539399219757,-55.1937904697406,-55.2322458696759,-40.8466739825229,-29.9206549859315
19-Nov-2024 18:55:19,1,38,-0.0418054667611917,0.399749734004339,-0.0367513380944729,0.148527777194977,-0.03234465594093,-0.100905364751816,0.983214867115021,-66.0607113521522,-50.9678270910815,-33.0361940344944,-96.7885011548828,-88.6851652804693,-55.3456583389726,-61.918706293561,-38.5584975998056,-28.8628219845581
