date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
05-Aug-2024 10:57:57,1,-0.0117405910044909,0.00315444922695557,0.254593747854233,-0.00513580435266097,-0.00422537340782583,0.000833256371940176,0.999977485338847
05-Aug-2024 10:58:02,2,-0.0166848060985406,0.0067275684637328,0.256722845633825,-0.00205085565491269,0.00175890542256335,0.00113919894210994,0.999995613098145
05-Aug-2024 10:58:06,3,-0.0212830060472091,0.00955974329262972,0.262057640155156,-0.00202602652522425,0.00626788636048635,0.000717598646103094,0.999977954228719
05-Aug-2024 10:58:10,4,-0.0259280292938153,0.0114220302551985,0.26686971783638,-0.000839023682055995,0.00830343815808495,4.00202128124268e-05,0.999965031941732
05-Aug-2024 10:58:14,5,-0.0302308638890584,0.0163417908052603,0.272516677776972,0.0018715610417227,0.00774335199967027,-0.000313823276277011,0.999968147277832
05-Aug-2024 10:58:18,6,-0.0350559398531914,0.0199823121229808,0.278044474124908,0.00344463312067091,0.00748361330479383,-0.00130440756523361,0.999965182940165
05-Aug-2024 10:58:23,7,-0.0378097308178743,0.0204020844151576,0.283232227961222,0.00563240107148886,0.0049793961768349,-0.00177054704787831,0.999970126152039
05-Aug-2024 10:58:27,8,-0.0413465226689974,0.0213903476794561,0.288044474522273,0.00593542559072375,0.0054409840144217,-0.00121745384143045,0.999966788291931
05-Aug-2024 10:58:31,9,-0.0454821556806564,0.0232212966928879,0.293188246091207,0.00791351608932018,0.00512801855802536,-0.000975596489539991,0.999954915046692
05-Aug-2024 10:58:35,10,-0.0490153186023235,0.025194073220094,0.298489330212275,0.00948620140552521,0.00202711223779867,-0.00166789675907542,0.999951553344727
05-Aug-2024 10:58:40,11,-0.0542997139195601,0.0281155991057555,0.303612331549327,0.01030410969009,0.00269558691264441,-0.00172617863863707,0.99994166692098
05-Aug-2024 10:58:44,12,-0.0572638678054015,0.0311753629396359,0.309070414304733,0.0153147663300236,0.00252361925474058,-0.00199322613577048,0.999877429008484
05-Aug-2024 10:58:48,13,-0.0614600996176402,0.0330797523260117,0.314357976118724,0.0165054944654306,0.00551996116215984,-0.00293956229773661,0.99984385172526
05-Aug-2024 10:58:52,14,-0.0641792610287666,0.0343745323518912,0.319602092107137,0.0187309467544158,0.00683799255639315,-0.00450077755376697,0.99979073603948
05-Aug-2024 10:58:56,15,-0.0672171125809352,0.0336940445005894,0.324052035808563,0.0170983387778203,0.00777785154059529,-0.00488316571960847,0.999811549981435
05-Aug-2024 10:59:01,16,-0.0703595489263535,0.0351831796268622,0.328988619645437,0.017718568071723,0.0068648467771709,-0.00561357019469142,0.999803594748179
05-Aug-2024 10:59:05,17,-0.073940476278464,0.0377114921808243,0.333940462271372,0.0176542309423288,0.00798005455483993,-0.00639980627844731,0.999791769186656
05-Aug-2024 10:59:09,18,-0.07871396591266,0.0402516355117162,0.33905158440272,0.0219939344873031,0.00872482595344384,-0.00802550626297792,0.99968771537145
05-Aug-2024 10:59:13,19,-0.0845488786697388,0.0448381384213765,0.344393805662791,0.0302723983923594,0.0140799713010589,-0.0105866000677149,0.999386354287465
05-Aug-2024 10:59:18,20,-0.0865203936894735,0.0438061748941739,0.34469880660375,0.0329661386708419,0.0120905427883069,-0.0119955828413367,0.999311208724976
05-Aug-2024 10:59:22,21,-0.0789722656210264,0.0441050440073013,0.337955152988434,0.0267889654884736,0.00621146612490217,-0.0107400067771475,0.999563936392466
05-Aug-2024 10:59:26,22,-0.0766623089710871,0.0429065726697445,0.330173591772715,0.0226504602779945,0.00761951658253868,-0.00964054285238186,0.999667819341024
05-Aug-2024 10:59:30,23,-0.0758378619949023,0.0436724039415518,0.330450457334518,0.0226984472324451,0.0100490378836791,-0.0092494356756409,0.999649063746134
05-Aug-2024 10:59:35,24,-0.0822093769907951,0.0433428694804509,0.335648151238759,0.023021233951052,0.0137711133807898,-0.00841819830238819,0.999604598681132
05-Aug-2024 10:59:39,25,-0.0846685960888863,0.0442081429064274,0.343165558576584,0.031905222684145,0.0163710481176774,-0.00889423564076424,0.999317141373952
05-Aug-2024 10:59:43,26,-0.0852877929806709,0.0384665705263615,0.345981733004252,0.029570572450757,0.0144777835036318,-0.0108890338490407,0.999398509661357
05-Aug-2024 10:59:47,27,-0.0854269410173098,0.0331973470747471,0.346824353933334,0.0250234375397364,0.013036458628873,-0.0109357886637251,0.999541985988617
05-Aug-2024 10:59:51,28,-0.0866334035992622,0.0288934845477343,0.347598856687546,0.0197730269283056,0.0146202199161053,-0.01018956558158,0.999645630518595
05-Aug-2024 10:59:55,29,-0.0851490711172422,0.0224902545412381,0.347676205635071,0.0153551547477643,0.0153962574899197,-0.00919878619412581,0.999721157550812
05-Aug-2024 10:59:59,30,-0.082374661664168,0.0153801154345274,0.347283345460892,0.0100072863822182,0.019428605462114,-0.0066504469451805,0.999738919734955
05-Aug-2024 11:00:04,31,-0.0776051705082258,0.0086702208345135,0.346962416172028,0.0052417391911149,0.0221616559972366,-0.00428970421974858,0.999731425444285
05-Aug-2024 11:00:08,32,-0.0734656105438868,0.000319059132986392,0.346871570746104,0.00235323004114131,0.027380400399367,-0.00373592347217103,0.999615315596263
05-Aug-2024 11:00:12,33,-0.068644251426061,-0.00821980033069849,0.346999210119247,0.00165992927892754,0.0305234093219042,-0.00412001525983214,0.999524156252543
05-Aug-2024 11:00:16,34,-0.0626628751556079,-0.0147931989903251,0.346973123153051,0.00326441192689041,0.0337605660160383,-0.00324862878769636,0.999419212341309
