date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
23-Jan-2025 15:04:49,1,0.00105011456180364,0.330461263656616,0.0422800252834956,-0.00591077251980702,-0.00261591866922875,-0.00288201531705757,0.999974846839905
23-Jan-2025 15:04:54,2,0.00850071385502815,0.337687291701635,0.046911129852136,-0.00780425990621249,-0.00499386908486485,-0.00844839103519917,0.999921274185181
23-Jan-2025 15:04:58,3,0.017785694077611,0.34719050526619,0.0543533464272817,-0.00991227217018604,-0.00666440675656001,-0.00765652436142166,0.999898942311605
23-Jan-2025 15:05:03,4,0.0226138352106015,0.355691903829575,0.0594418575366338,-0.0109940592820446,-0.00655291589597861,-0.00705154516423742,0.999892989794413
23-Jan-2025 15:05:07,5,0.0266802194217841,0.362919048468272,0.0623906910419464,-0.0139508941521247,-0.00709912634144227,-0.00709882636244098,0.999852283795675
23-Jan-2025 15:05:12,6,0.0294832916309436,0.369347606102626,0.0655637641747793,-0.0134621103604635,-0.00723879008243481,-0.00796442609280348,0.99985134601593
23-Jan-2025 15:05:16,7,0.0350916177034378,0.375457537174225,0.0655413915713628,-0.00816080141812563,-0.00742298308759928,-0.00862260504315297,0.999901946385702
23-Jan-2025 15:05:20,8,0.0387609859307607,0.380279350280762,0.0671724493304888,-0.00709056975319982,-0.00689925129214923,-0.00467117534329494,0.999939934412638
23-Jan-2025 15:05:25,9,0.0411871445675691,0.384649713834127,0.0679139390587807,-0.00598671923701962,-0.00675087862958511,-0.00221878231192629,0.999956822395325
23-Jan-2025 15:05:29,10,0.0449783431986968,0.388481936852137,0.0690426737070084,-0.00512571384509404,-0.00648620293165247,-7.04249490809161e-05,0.999965818723043
23-Jan-2025 15:05:33,11,0.0475665303568045,0.391913231213888,0.0671005104978879,-0.00137760950407634,-0.00566064327334364,0.000442023262924825,0.999982889493306
23-Jan-2025 15:05:37,12,0.0506350417931875,0.394872752825419,0.0645854329069455,-0.00203835639016082,-0.00581054075931509,0.00181428223537902,0.999979305267334
23-Jan-2025 15:05:41,13,0.0529567589362462,0.397474930683772,0.0633579214413961,-0.0036998482576261,-0.0070632535032928,0.00118147313672428,0.999967360496521
23-Jan-2025 15:05:45,14,0.0552712279061476,0.399507397413254,0.0614180870354176,-0.00421241987496614,-0.00765332197770476,0.00125791166598598,0.999960970878601
23-Jan-2025 15:05:50,15,0.0582189964751403,0.400678638617198,0.0578328025837739,-0.00265820706263185,-0.00775455102945367,0.00284373901473979,0.999962377548218
23-Jan-2025 15:05:54,16,0.0608405257264773,0.401760907967885,0.0539571928481261,-0.00176541131610672,-0.00880594756454229,0.00163326781863968,0.999958276748657
23-Jan-2025 15:05:58,17,0.061141657580932,0.402441698312759,0.0508249449233214,-0.000349529601711159,-0.0103001769632101,0.00130511171494921,0.999946045875549
23-Jan-2025 15:06:02,18,0.0623315945267677,0.402878803014755,0.0495284954706828,5.44351134522003e-05,-0.0114251020674904,0.00222188313491642,0.999932273228963
23-Jan-2025 15:06:06,19,0.0623677295943101,0.40310907959938,0.0479995230833689,0.000795445249726375,-0.0119781882191698,0.00132432028961678,0.999927067756653
23-Jan-2025 15:06:10,20,0.061975792547067,0.403328734636307,0.0440783781309923,0.00491950158029795,-0.0118822344268362,-0.000432231479984087,0.999917221069336
23-Jan-2025 15:06:14,21,0.0615059025585651,0.403366724650065,0.0412381274004777,0.00621440478911002,-0.0121712182958921,-0.00122101775680979,0.999905912081401
23-Jan-2025 15:06:19,22,0.0599261718491713,0.403347609440486,0.0371194382508596,0.00757465955490867,-0.0129761212194959,-0.00223950886478027,0.999884605407715
23-Jan-2025 15:06:23,23,0.0578082092106342,0.403456582625707,0.0318232295413812,0.0106900751590729,-0.0120557879408201,-0.00389815806411207,0.999862615267436
23-Jan-2025 15:06:27,24,0.056017309675614,0.403436146179835,0.0269912934551636,0.010654951321582,-0.0123198697343469,-0.00399356310566266,0.999859388669332
23-Jan-2025 15:06:31,25,0.0541160377363364,0.403511782487233,0.0213102179268996,0.0104678869247437,-0.0113545931875706,-0.00376076370788117,0.999873677889506
23-Jan-2025 15:06:35,26,0.0523306511342525,0.403671751419703,0.0158570230628053,0.0100363829483589,-0.0103771448135376,-0.00386154316365719,0.999888348579407
23-Jan-2025 15:06:40,27,0.0493623780707518,0.403346703449885,0.0121674583603938,0.00474433017273744,-0.0108096349363526,0.000474963865902585,0.999930206934611
23-Jan-2025 15:06:44,28,0.0448149142165979,0.403145575523376,0.0078158241075774,0.00341057889163494,-0.011314091210564,0.00304584843106568,0.999925549825033
23-Jan-2025 15:06:48,29,0.0406304036577543,0.402921622991562,0.00353753557428718,0.00145376822135101,-0.0120468525215983,0.00365414319870373,0.999919732411703
23-Jan-2025 15:06:52,30,0.0362200543284416,0.402907721201579,-0.000410963714239188,0.00180118838325143,-0.012276084224383,0.00366325442058345,0.999916338920593
23-Jan-2025 15:06:56,31,0.0314710967242718,0.40275977452596,-0.00341891087591648,0.00176993344600002,-0.0127533674240112,0.00364108936240276,0.999910497665405
23-Jan-2025 15:07:00,32,0.0266033501674732,0.402644195159276,-0.00547630650301774,0.00211363659861187,-0.0136759057020148,0.00345929274335504,0.999898274739583
23-Jan-2025 15:07:04,33,0.0230823915451765,0.402621124188105,-0.0063336484755079,0.00160851185986151,-0.0147223578765988,0.00717280472939213,0.999864570299784
23-Jan-2025 15:07:09,34,0.0182639397680759,0.402540081739426,-0.00829007768382629,0.00198406601945559,-0.0153490270177523,0.00751322855552038,0.999852029482524
23-Jan-2025 15:07:13,35,0.0130249946688612,0.402414963642756,-0.00980063527822495,0.00222509618227681,-0.0152038001144926,0.00723197047288219,0.999855804443359
23-Jan-2025 15:07:17,36,0.00855414159595966,0.402329264084498,-0.0113528646528721,0.00273903097646932,-0.015739406272769,0.00752506408219536,0.999844082196554
23-Jan-2025 15:07:21,37,0.00347456230471532,0.402331775426865,-0.0128258564819892,0.00319898452920218,-0.0157286640877525,0.00731310922031601,0.999844471613566
23-Jan-2025 15:07:25,38,-0.000816438913655778,0.402352466185888,-0.0138578914726774,0.00335728963837028,-0.0157542624821266,0.007368103073289,0.999843144416809
23-Jan-2025 15:07:29,39,-0.00600328535462419,0.402456823984782,-0.0144882723689079,0.00384215948482354,-0.0161777835339308,0.00740081102897723,0.99983438650767
23-Jan-2025 15:07:34,40,-0.0101907016088565,0.40255446434021,-0.0145103474458059,0.00406307814021905,-0.0165913117428621,0.0101103639851014,0.999802982807159
23-Jan-2025 15:07:38,41,-0.0145077603558699,0.402693460385005,-0.0144032556563616,0.00381762362085283,-0.0181833331783613,0.012111748320361,0.999754019578298
23-Jan-2025 15:07:42,42,-0.0202995855361223,0.402851406733195,-0.013827119829754,0.00381567447135846,-0.0183357251187166,0.0142069485038519,0.999723692735036
23-Jan-2025 15:07:46,43,-0.0239038830002149,0.402954365809759,-0.0138751632844408,0.0041449331988891,-0.0184274674703678,0.0145281952495376,0.999716079235077
23-Jan-2025 15:07:50,44,-0.0251407135277987,0.402981422344844,-0.013628147294124,0.00399396046996117,-0.0187721271067858,0.0147703297436237,0.99970672527949
23-Jan-2025 15:07:55,45,-0.0260407816618681,0.403062329689662,-0.0132474310696125,0.00436270656064153,-0.0190931209673484,0.0143613183870912,0.999705076217651
