date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
25-Jan-2025 20:00:42,343,89,-0.0125533709923426,0.468133862813314,0.154154927531878,-0.470541338125865,0.0624956399202347,0.0234543656309446,0.879849457740784,-182.422622766337,-145.9167652192,-81.7043928515855,-57.9329826183085,-41.660037484464,-55.3392160038414,-136.195004556679,-109.327478707304,-67.961327350921
25-Jan-2025 20:00:57,34,90,0.0234146046141783,0.414886832237244,0.10164500772953,-0.17864061097304,0.0213346549620231,0.133854572971662,0.974533367156982,-93.8891649567195,-104.035935979016,-58.7603954015367,-49.6149450879287,-21.6242091848917,-43.317719024098,-105.647361001515,-88.8044031598068,-55.6962067472153
25-Jan-2025 20:01:55,389,91,-0.0023241815622896,0.40042258699735,0.0414355186124643,-0.119788601001104,0.00357908218478163,0.0639465341965357,0.990731445948283,-90.8959404860552,-66.9204780173059,-34.5425160799067,-59.8900458355899,-58.6309910590922,-48.9793749740108,-92.7596505818369,-59.2314361650394,-33.7237766021437
25-Jan-2025 20:02:10,13,92,-0.00228048123729726,0.486365328232447,0.193518968423208,-0.3125039935112,-0.193923050165176,-0.187959450483322,0.910717503229777,-184.458178106457,-178.131951181641,-90.1533500765608,-82.6140583931329,-25.6238010236995,-32.4808773708012,-99.0362715117448,-145.089193271662,-76.6577525699415
25-Jan-2025 20:03:03,335,93,0.133209196726481,0.423682574431101,0.0588337051371733,-0.0754950895905495,-0.124837972223759,0.289188460508982,0.946089871724447,-51.8468945561124,-51.3002117430679,-26.693488230942,-47.6797489707153,-47.2089403112148,-41.5136625650196,-122.24548375305,-130.413790295251,-78.2256608019467
25-Jan-2025 20:03:14,335,94,0.132630525032679,0.42377047141393,0.0510974864164988,-0.0461767432590326,-0.117662903666496,0.291507496436437,0.948180524508158,-46.6093247772089,-49.119862309935,-25.6039041460056,-52.7196318790199,-49.6132058228174,-42.716385952451,-122.491324773139,-124.10145538209,-75.0700839769964
25-Jan-2025 20:03:56,20,95,-0.067027127246062,0.423361599445343,0.0243021403749784,0.156979543964068,-0.0216202983011802,-0.297542844216029,0.941466029485067,-104.942910236983,-99.1421987305418,-52.7637899926936,-130.350853384195,-83.1075728687911,-57.6793909502189,-48.0759983947753,-24.4182605088412,-38.0020051000278
25-Jan-2025 20:04:09,219,96,-0.0752528632680575,0.443841632207235,-0.0746472289164861,0.275614323218664,0.128766321142515,-0.318005150556564,0.897957873344421,-86.0417380186113,-50.1468858313836,-27.22647680204,-149.598296957815,-134.329284592674,-82.2505900710856,-29.2249632717625,-14.0216930980964,-31.7640646535809
25-Jan-2025 20:04:52,378,97,-0.0120876967906952,0.428505458434423,0.108338231841723,-0.273838094870249,0.0410403368373712,0.0788906281193097,0.957655831178029,-128.846038944699,-114.683414229369,-67.7540448960451,-59.2302454559476,-72.6260771270389,-45.6168421524788,-118.644758179259,-67.7970538507203,-53.7734493865409
25-Jan-2025 20:05:05,129,98,-0.0441235393285751,0.409763487180074,-0.0450900899867217,0.0928931524356206,0.00616569432119528,-0.0386509530246258,0.994906520843506,-68.2053025804845,-51.2155686523626,-34.4066639883877,-87.8180824793591,-118.408412130661,-66.8945515351359,-69.2040704596721,-27.3596002423888,-31.9412644632211
25-Jan-2025 20:05:54,323,99,-0.0230152639249961,0.41621261437734,-0.0585367466012637,0.177964687347412,-0.0836172526081403,0.0973793566226959,0.975630064805349,-47.2755093955922,-10.7842539523292,-38.2802326327088,-97.23987766479,-128.108661939357,-73.588178393421,-93.3681843012862,-51.0009507743464,-37.4323659543556
25-Jan-2025 20:06:09,241,100,0.0641652350624402,0.371618789434433,0.0384662749866645,0.0897730156779289,0.0234573015322288,0.0350084123512109,0.995070374011993,-22.4119844552779,8.18619353073923,-27.4414232109016,-50.2692517661187,-41.1153288758068,-28.7379261813727,-44.4432996023171,-82.7846018676838,-51.9706058207513
25-Jan-2025 20:07:18,316,1,2.49886875584101e-05,0.327587660153707,0.0433520826200644,-0.0152251726016402,-0.00369258512121936,-0.010070560934643,0.99982658624649,-8.47500000000001,-15.5249999999999,-5.77500000000001,-5.17500000000001,-13.725,-5.85000000000001,-6.30000000000001,-6.30000000000001,-8.25000000000001
25-Jan-2025 20:07:29,320,2,-0.0119242415452997,0.32844603061676,0.0389114320278168,-0.0111538191636403,-0.00117592910149445,-0.0178770066549381,0.999777321020762,-9.10394950946497,-19.9284941137587,-7.46440814136091,-6.42126407044891,-19.8269048176775,-8.38861940225274,-3.45039448041224,-1.17656131633551,-5.17593678980131
25-Jan-2025 20:08:01,20,3,0.0136316807940602,0.330152336756388,0.0492833348611991,-0.0780622785290082,-0.0102677932629983,0.00901194351414839,0.996854909261068,-16.2302897807893,-4.45638650005876,-0.442480474512977,3.24985476964874,-9.66796087882221,-6.49827652729338,-12.0858592281472,-12.4392467488132,-13.4151531696182
25-Jan-2025 20:08:13,114,4,-0.015218789378802,0.339545472462972,0.0391509398818016,-0.0433195268114408,-0.00153658714455863,-0.0346901734670003,0.998457670211792,-25.7661437081284,-26.7744312625024,-12.105285907659,-13.6621449288979,-27.8512047533237,-16.0936779711088,-14.7841952063497,-2.44315818844561,-8.92089491306734
25-Jan-2025 20:08:55,262,5,0.0117718854919076,0.343053358793259,0.0307387143373489,0.00434528586144249,-0.0155607507253687,0.129214497407277,0.991485063234965,-9.57568030892195,-23.2904195653499,-8.69425173921002,-14.3908483832344,-27.6001651328467,-17.9366363408233,-40.9755270049598,-15.5847802267686,-11.8820471642234
25-Jan-2025 20:09:08,196,6,0.00215546829470744,0.354218300183614,0.0823644280433655,-0.148526555299759,-0.0121835500622789,0.00056779562534454,0.988833177089691,-46.1665715496843,-49.3991517457155,-22.394160525211,-8.2994333081062,-13.8835237915043,-11.7238642749026,-31.7248517679384,-36.2427375415691,-22.8565635645937
