date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
27-Jan-2025 10:07:44,152,1,0.00160435321740806,0.324665693442027,0.042370309929053,-0.017080245912075,-0.0053188683775564,-0.00253023918097218,0.999836802482605,-10.8,-14.9249999999999,-6.30000000000001,-6.07500000000001,-15.1499999999999,-6.15000000000001,-8.77500000000001,-7.87500000000001,-9.675
27-Jan-2025 10:07:55,108,2,-0.00282376959609489,0.326952920357386,0.0489088661968708,-0.0492563729484876,-8.07655695704549e-05,-0.0112045642609398,0.998723344008128,-19.2234356171847,-19.7725597179031,-8.54080330094636,-4.10565111049578,-14.1099791126761,-5.44701521418248,-10.005446882212,-6.04521584676758,-8.57712950806054
27-Jan-2025 10:08:34,62,3,0.0097625316431125,0.33272896806399,0.0474112202723821,-0.0665587266286214,-0.00447424588104089,0.0311796974390745,0.997285215059916,-23.2831648209555,-21.1992944310709,-9.33227518239508,-5.1318624432231,-16.9888303165878,-9.75829818995274,-23.9513068157687,-19.0589335405883,-16.9620904918554
27-Jan-2025 10:08:45,253,4,0.0038890504433463,0.339569250742594,0.0375148440400759,-0.036363839606444,-0.00452509419992566,-0.0130339417606592,0.999243386586507,-31.2229745458673,-12.5794058841456,-4.81014353048744,-19.6050881451725,-26.2694429724191,-14.186419671823,-21.9659732832256,-22.7108678002521,-18.5758681205932
27-Jan-2025 10:09:18,127,5,0.013052975324293,0.339898067712784,0.0481543543438117,-0.108230102558931,-0.0109642419964075,-0.0151765583703915,0.993949568271637,-39.8135033851517,-0.33695650794628,1.13657609523219,-9.07049591434247,-20.0184793202797,-11.094820440533,-23.4383731087473,-26.4617087566129,-22.7257915385045
27-Jan-2025 10:09:30,384,6,0.0302855480462313,0.347261768579483,0.0382736203571161,0.0663141384720802,1.14346124367633e-05,0.150473155577977,0.986387526988983,-7.62829369503966,-10.8286146643169,-4.77449313166646,-30.3384492188169,-18.6331885714313,-11.0674131428588,-53.6219170557339,-37.7477667930868,-29.0340624421677
27-Jan-2025 10:10:05,200,7,0.00936613554755847,0.351045443614324,0.0218153485407432,0.233128061890602,0.00826101421068112,0.0327020275096099,0.971860949198405,-1.44073239305054,2.24010186210677,1.98343611726404,-63.9688700574908,-30.1154914813639,-18.8021848723362,-38.4895435343522,-26.5798380634502,-24.4265239398184
27-Jan-2025 10:10:16,296,8,0.0049726419771711,0.352319550514221,0.0192720834165812,0.254150180021922,0.00513753506044547,0.0261649160335461,0.966797065734863,6.63632374939547,8.00942767813963,5.44503160688376,-68.8177810759411,-27.3483655853065,-16.841693035787,-35.45451133896,-21.6104749746,-21.36490671826
27-Jan-2025 10:10:59,6,9,-2.59943839713136e-05,0.366624859968821,0.0394197955727577,0.0136837796618541,-0.00864112830410401,0.0599110792080561,0.998072552680969,-45.456836917809,-41.0290115050826,-25.1366091431563,-50.4910964450264,-43.8875544435917,-30.482299754627,-61.8925063843193,-34.3709258440117,-23.795055506407
27-Jan-2025 10:11:11,243,10,0.0267060250043869,0.369780860344569,0.0494901406268279,-0.109458584090074,-0.0240236533184846,0.290016742547353,0.950437788168589,-39.3537157832067,0.229869336454792,-2.03239089812715,-18.6809835208767,-28.0804819871864,-20.103990536745,-101.127742214703,-39.3360936014948,-23.8028575085579
