date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
06-Nov-2024 17:22:26,1,1,-0.020632845039169,0.315391872326533,0.00477543429781993,0.00462655440593759,0.00115935692253212,2.66627711350035e-05,0.999988659222921,-5.10000000000001,-12.825,-5.77500000000001,-5.70000000000001,-10.2,-7.80000000000001,-7.35000000000001,-7.20000000000001,-7.80000000000001
06-Nov-2024 17:22:39,1,2,-0.0212539158761501,0.318750959634781,0.011528906909128,-0.0115365783373515,0.0030653369302551,0.0235582839697599,0.999651193618774,-9.61632970325505,-18.0072018332192,-8.36175353035402,-5.63916761431685,-10.1565482959406,-7.77392897756438,-13.9071808703127,-7.28623921658478,-7.83877036471881
06-Nov-2024 17:23:17,1,3,-0.0208358148733775,0.325359046459198,0.0129053725550572,-0.0335896382729212,0.00372939530449609,0.0340337594350179,0.998849145571391,-18.1826594065101,-20.3019036664384,-13.536007060708,-8.4283352286337,-15.5880965918811,-11.2728579551287,-22.5643617406255,-10.8974784331695,-10.8025407294376
06-Nov-2024 17:23:30,1,4,-0.0220585579673449,0.3288509786129,0.0196857154369354,-0.0517520492275556,0.00575539615626136,0.0536224486927191,0.997202718257904,-22.6989891097652,-25.4841054996576,-16.122760591062,-8.36750284295055,-15.5446448878217,-11.2467869326931,-29.1215426109382,-10.9837176497543,-10.8413110941564
06-Nov-2024 17:24:11,1,5,-0.0209593606491884,0.335143595933914,0.0201154317706823,-0.0691288337111473,0.00670404856403669,0.0542233375211557,0.996110514799754,-31.8653188130202,-28.0225573328769,-19.928264121416,-11.6816704572674,-20.1136931837623,-14.4832159102574,-36.3537234812509,-16.657456866339,-13.0925814588751
06-Nov-2024 17:24:24,1,6,-0.0227974331627289,0.338893759250641,0.0270509113868078,-0.08763517588377,0.0100481548036138,0.0710756172736486,0.993563000361125,-36.3816485162752,-33.2047591660961,-22.51501765177,-11.6208380715842,-20.0702414797029,-14.4571448878217,-42.9109043515636,-16.7436960829238,-13.1313518235939
06-Nov-2024 17:25:08,1,7,-0.0202350332091252,0.34460143049558,0.0282077128688494,-0.113060088455677,0.012714994015793,0.0807965263724327,0.990215988953908,-44.4979782195302,-37.3650859993153,-26.011146182124,-12.722505685901,-23.8330397756434,-18.762323865386,-49.9555852218763,-22.1736852995085,-16.6013721883127
06-Nov-2024 17:25:21,1,8,-0.0229584409544865,0.347948477665583,0.034753771374623,-0.128933804233869,0.016273124764363,0.0898753414551417,0.987437947591146,-49.0143079227852,-42.5472878325346,-28.597899712478,-12.6616733002179,-23.789588071584,-18.7362528429504,-56.5127660921891,-22.2599245160932,-16.6401425530315
06-Nov-2024 17:26:07,1,9,-0.020962888499101,0.352015348275503,0.036094069480896,-0.135310816764832,0.0197108150770267,0.10014603783687,0.985531997680664,-53.0806376260403,-48.1935521657538,-31.639340742832,-14.4570909145347,-27.7492613675246,-21.5508068205147,-62.4136969625018,-27.4180387326779,-19.4445379177502
06-Nov-2024 17:26:20,1,10,-0.0260911776373784,0.353684288263321,0.032138305157423,-0.139464219411214,0.0185464693854253,0.0765549396475156,0.987089240550995,-57.6992485896998,-45.988593226116,-30.6056311898595,-18.0823752685496,-31.9869678935424,-23.73843000037,-57.3167957931101,-27.9327623647143,-19.7706696506147
06-Nov-2024 17:27:02,1,11,-0.0277587871998549,0.35337273478508,0.0292550382514795,-0.135031970342,0.0153420526534319,0.0319266142944495,0.990207942326864,-63.2178595533592,-45.2906655364783,-29.799265386887,-21.7357846225645,-31.6262369195603,-22.9213656802254,-51.9667696237184,-28.8084234967505,-19.7546138834793
06-Nov-2024 17:27:15,1,12,-0.0340511920551459,0.355037699143092,0.0254004144420226,-0.136940119663874,0.0143306914096077,0.00200462702972194,0.990473647912343,-67.8364705170187,-43.0857065968405,-28.7655558339145,-25.3610689765795,-35.8639434455782,-25.1089888600807,-46.8698684543267,-29.3231471287868,-20.0807456163438
